C	score	target_system	training_systems
0.0010	0.6928	RIKEN	RIKEN
0.0100	0.6928	RIKEN	RIKEN
0.1000	0.7345	RIKEN	RIKEN
1.0000	0.7566	RIKEN	RIKEN
10.0000	0.7590	RIKEN	RIKEN
100.0000	0.7186	RIKEN	RIKEN
1000.0000	0.6922	RIKEN	RIKEN
0.0010	0.6904	RIKEN	RIKEN
0.0100	0.6904	RIKEN	RIKEN
0.1000	0.7430	RIKEN	RIKEN
1.0000	0.7446	RIKEN	RIKEN
10.0000	0.7523	RIKEN	RIKEN
100.0000	0.7208	RIKEN	RIKEN
1000.0000	0.6966	RIKEN	RIKEN
0.0010	0.6613	RIKEN	RIKEN
0.0100	0.6613	RIKEN	RIKEN
0.1000	0.7284	RIKEN	RIKEN
1.0000	0.7408	RIKEN	RIKEN
10.0000	0.7426	RIKEN	RIKEN
100.0000	0.6903	RIKEN	RIKEN
1000.0000	0.6626	RIKEN	RIKEN
0.0010	0.6773	RIKEN	RIKEN
0.0100	0.6773	RIKEN	RIKEN
0.1000	0.7379	RIKEN	RIKEN
1.0000	0.7606	RIKEN	RIKEN
10.0000	0.7673	RIKEN	RIKEN
100.0000	0.7201	RIKEN	RIKEN
1000.0000	0.6834	RIKEN	RIKEN
0.0010	0.6347	RIKEN	RIKEN
0.0100	0.6347	RIKEN	RIKEN
0.1000	0.7115	RIKEN	RIKEN
1.0000	0.7219	RIKEN	RIKEN
10.0000	0.7188	RIKEN	RIKEN
100.0000	0.6722	RIKEN	RIKEN
1000.0000	0.6397	RIKEN	RIKEN
0.0010	0.6855	RIKEN	RIKEN
0.0100	0.6855	RIKEN	RIKEN
0.1000	0.7311	RIKEN	RIKEN
1.0000	0.7534	RIKEN	RIKEN
10.0000	0.7508	RIKEN	RIKEN
100.0000	0.7031	RIKEN	RIKEN
1000.0000	0.6881	RIKEN	RIKEN
0.0010	0.6473	RIKEN	RIKEN
0.0100	0.6473	RIKEN	RIKEN
0.1000	0.6844	RIKEN	RIKEN
1.0000	0.6819	RIKEN	RIKEN
10.0000	0.6936	RIKEN	RIKEN
100.0000	0.6757	RIKEN	RIKEN
1000.0000	0.6473	RIKEN	RIKEN
0.0010	0.6939	RIKEN	RIKEN
0.0100	0.6939	RIKEN	RIKEN
0.1000	0.7477	RIKEN	RIKEN
1.0000	0.7627	RIKEN	RIKEN
10.0000	0.7596	RIKEN	RIKEN
100.0000	0.7306	RIKEN	RIKEN
1000.0000	0.6960	RIKEN	RIKEN
0.0010	0.7115	RIKEN	RIKEN
0.0100	0.7115	RIKEN	RIKEN
0.1000	0.7647	RIKEN	RIKEN
1.0000	0.7709	RIKEN	RIKEN
10.0000	0.7689	RIKEN	RIKEN
100.0000	0.7373	RIKEN	RIKEN
1000.0000	0.7110	RIKEN	RIKEN
0.0010	0.6703	RIKEN	RIKEN
0.0100	0.6703	RIKEN	RIKEN
0.1000	0.7279	RIKEN	RIKEN
1.0000	0.7433	RIKEN	RIKEN
10.0000	0.7426	RIKEN	RIKEN
100.0000	0.7059	RIKEN	RIKEN
1000.0000	0.6734	RIKEN	RIKEN
0.0010	0.7115	RIKEN	RIKEN
0.0100	0.7115	RIKEN	RIKEN
0.1000	0.7523	RIKEN	RIKEN
1.0000	0.7668	RIKEN	RIKEN
10.0000	0.7740	RIKEN	RIKEN
100.0000	0.7316	RIKEN	RIKEN
1000.0000	0.7161	RIKEN	RIKEN
0.0010	0.6863	RIKEN	RIKEN
0.0100	0.6863	RIKEN	RIKEN
0.1000	0.7453	RIKEN	RIKEN
1.0000	0.7620	RIKEN	RIKEN
10.0000	0.7698	RIKEN	RIKEN
100.0000	0.7244	RIKEN	RIKEN
1000.0000	0.6900	RIKEN	RIKEN
0.0010	0.6695	RIKEN	RIKEN
0.0100	0.6695	RIKEN	RIKEN
0.1000	0.6990	RIKEN	RIKEN
1.0000	0.7241	RIKEN	RIKEN
10.0000	0.7241	RIKEN	RIKEN
100.0000	0.6818	RIKEN	RIKEN
1000.0000	0.6750	RIKEN	RIKEN
0.0010	0.6872	RIKEN	RIKEN
0.0100	0.6872	RIKEN	RIKEN
0.1000	0.7440	RIKEN	RIKEN
1.0000	0.7703	RIKEN	RIKEN
10.0000	0.7703	RIKEN	RIKEN
100.0000	0.7129	RIKEN	RIKEN
1000.0000	0.6897	RIKEN	RIKEN
0.0010	0.7338	RIKEN	RIKEN
0.0100	0.7338	RIKEN	RIKEN
0.1000	0.7411	RIKEN	RIKEN
1.0000	0.7497	RIKEN	RIKEN
10.0000	0.7546	RIKEN	RIKEN
100.0000	0.7368	RIKEN	RIKEN
1000.0000	0.7307	RIKEN	RIKEN
0.0010	0.6907	RIKEN	RIKEN
0.0100	0.6907	RIKEN	RIKEN
0.1000	0.7240	RIKEN	RIKEN
1.0000	0.7474	RIKEN	RIKEN
10.0000	0.7474	RIKEN	RIKEN
100.0000	0.7061	RIKEN	RIKEN
1000.0000	0.6913	RIKEN	RIKEN
0.0010	0.6706	RIKEN	RIKEN
0.0100	0.6706	RIKEN	RIKEN
0.1000	0.7317	RIKEN	RIKEN
1.0000	0.7550	RIKEN	RIKEN
10.0000	0.7519	RIKEN	RIKEN
100.0000	0.6976	RIKEN	RIKEN
1000.0000	0.6758	RIKEN	RIKEN
0.0010	0.6814	RIKEN	RIKEN
0.0100	0.6814	RIKEN	RIKEN
0.1000	0.6955	RIKEN	RIKEN
1.0000	0.7083	RIKEN	RIKEN
10.0000	0.7188	RIKEN	RIKEN
100.0000	0.6844	RIKEN	RIKEN
1000.0000	0.6850	RIKEN	RIKEN
0.0010	0.6858	RIKEN	RIKEN
0.0100	0.6858	RIKEN	RIKEN
0.1000	0.7278	RIKEN	RIKEN
1.0000	0.7408	RIKEN	RIKEN
10.0000	0.7413	RIKEN	RIKEN
100.0000	0.7118	RIKEN	RIKEN
1000.0000	0.6874	RIKEN	RIKEN
0.0010	0.7047	RIKEN	RIKEN
0.0100	0.7047	RIKEN	RIKEN
0.1000	0.7483	RIKEN	RIKEN
1.0000	0.7630	RIKEN	RIKEN
10.0000	0.7667	RIKEN	RIKEN
100.0000	0.7324	RIKEN	RIKEN
1000.0000	0.7096	RIKEN	RIKEN
0.0010	0.6670	RIKEN	RIKEN
0.0100	0.6670	RIKEN	RIKEN
0.1000	0.7007	RIKEN	RIKEN
1.0000	0.7132	RIKEN	RIKEN
10.0000	0.7199	RIKEN	RIKEN
100.0000	0.6924	RIKEN	RIKEN
1000.0000	0.6686	RIKEN	RIKEN
0.0010	0.6766	RIKEN	RIKEN
0.0100	0.6766	RIKEN	RIKEN
0.1000	0.7460	RIKEN	RIKEN
1.0000	0.7570	RIKEN	RIKEN
10.0000	0.7637	RIKEN	RIKEN
100.0000	0.7296	RIKEN	RIKEN
1000.0000	0.6803	RIKEN	RIKEN
0.0010	0.6881	RIKEN	RIKEN
0.0100	0.6881	RIKEN	RIKEN
0.1000	0.7114	RIKEN	RIKEN
1.0000	0.7132	RIKEN	RIKEN
10.0000	0.7120	RIKEN	RIKEN
100.0000	0.7169	RIKEN	RIKEN
1000.0000	0.6906	RIKEN	RIKEN
0.0010	0.6511	RIKEN	RIKEN
0.0100	0.6511	RIKEN	RIKEN
0.1000	0.6823	RIKEN	RIKEN
1.0000	0.6968	RIKEN	RIKEN
10.0000	0.7109	RIKEN	RIKEN
100.0000	0.6693	RIKEN	RIKEN
1000.0000	0.6568	RIKEN	RIKEN
0.0010	0.6994	RIKEN	RIKEN
0.0100	0.6994	RIKEN	RIKEN
0.1000	0.7400	RIKEN	RIKEN
1.0000	0.7468	RIKEN	RIKEN
10.0000	0.7591	RIKEN	RIKEN
100.0000	0.7283	RIKEN	RIKEN
1000.0000	0.7031	RIKEN	RIKEN
0.0010	0.6559	RIKEN	RIKEN
0.0100	0.6559	RIKEN	RIKEN
0.1000	0.7096	RIKEN	RIKEN
1.0000	0.7175	RIKEN	RIKEN
10.0000	0.7236	RIKEN	RIKEN
100.0000	0.7016	RIKEN	RIKEN
1000.0000	0.6571	RIKEN	RIKEN
0.0010	0.6944	RIKEN	RIKEN
0.0100	0.6944	RIKEN	RIKEN
0.1000	0.7531	RIKEN	RIKEN
1.0000	0.7579	RIKEN	RIKEN
10.0000	0.7671	RIKEN	RIKEN
100.0000	0.7384	RIKEN	RIKEN
1000.0000	0.6974	RIKEN	RIKEN
0.0010	0.6582	RIKEN	RIKEN
0.0100	0.6582	RIKEN	RIKEN
0.1000	0.7158	RIKEN	RIKEN
1.0000	0.7226	RIKEN	RIKEN
10.0000	0.7331	RIKEN	RIKEN
100.0000	0.7096	RIKEN	RIKEN
1000.0000	0.6632	RIKEN	RIKEN
0.0010	0.6599	RIKEN	RIKEN
0.0100	0.6599	RIKEN	RIKEN
0.1000	0.7122	RIKEN	RIKEN
1.0000	0.7215	RIKEN	RIKEN
10.0000	0.7293	RIKEN	RIKEN
100.0000	0.7034	RIKEN	RIKEN
1000.0000	0.6636	RIKEN	RIKEN
0.0010	0.6713	RIKEN	RIKEN
0.0100	0.6713	RIKEN	RIKEN
0.1000	0.6755	RIKEN	RIKEN
1.0000	0.6982	RIKEN	RIKEN
10.0000	0.7039	RIKEN	RIKEN
100.0000	0.6894	RIKEN	RIKEN
1000.0000	0.6744	RIKEN	RIKEN
0.0010	0.6931	RIKEN	RIKEN
0.0100	0.6931	RIKEN	RIKEN
0.1000	0.6980	RIKEN	RIKEN
1.0000	0.7023	RIKEN	RIKEN
10.0000	0.7109	RIKEN	RIKEN
100.0000	0.6888	RIKEN	RIKEN
1000.0000	0.6931	RIKEN	RIKEN
0.0010	0.7015	RIKEN	RIKEN
0.0100	0.7015	RIKEN	RIKEN
