target_system	training_systems	d_lower	d_upper	n_shared_mol	p_shared_mol	n_train_mol	n_test_mol	n_train_pairs	n_test_pairs	grid_search_time	n_shared_mol_std	p_shared_mol_std	n_train_mol_std	n_test_mol_std	n_train_pairs_std	n_test_pairs_std	grid_search_time_std
Eawag_XBridgeC18	Eawag_XBridgeC18	0.0000	1.0000	0.0000	0.0000	56.7000	31.7000	906.5400	34.3200	14.7487	0.0000	0.0000	2.2585	0.4606	70.7701	2.2692	2.2692
Eawag_XBridgeC18	Eawag_XBridgeC18	0.0000	2.0000	0.0000	0.0000	56.7000	31.7000	906.5400	67.6100	14.7487	0.0000	0.0000	2.2585	0.4606	70.7701	4.4356	4.4356
Eawag_XBridgeC18	Eawag_XBridgeC18	0.0000	4.0000	0.0000	0.0000	56.7000	31.7000	906.5400	130.5900	14.7487	0.0000	0.0000	2.2585	0.4606	70.7701	8.1341	8.1341
Eawag_XBridgeC18	Eawag_XBridgeC18	0.0000	8.0000	0.0000	0.0000	56.7000	31.7000	906.5400	241.7900	14.7487	0.0000	0.0000	2.2585	0.4606	70.7701	14.5951	14.5951
Eawag_XBridgeC18	Eawag_XBridgeC18	0.0000	16.0000	0.0000	0.0000	56.7000	31.7000	906.5400	400.3900	14.7487	0.0000	0.0000	2.2585	0.4606	70.7701	18.3429	18.3429
Eawag_XBridgeC18	Eawag_XBridgeC18	0.0000	32.0000	0.0000	0.0000	56.7000	31.7000	906.5400	483.1200	14.7487	0.0000	0.0000	2.2585	0.4606	70.7701	14.0808	14.0808
Eawag_XBridgeC18	Eawag_XBridgeC18	0.0000	64.0000	0.0000	0.0000	56.7000	31.7000	906.5400	483.1200	14.7487	0.0000	0.0000	2.2585	0.4606	70.7701	14.0808	14.0808
Eawag_XBridgeC18	Eawag_XBridgeC18	0.0000	inf	0.0000	0.0000	56.7000	31.7000	906.5400	483.1200	14.7487	0.0000	0.0000	2.2585	0.4606	70.7701	14.0808	14.0808
Eawag_XBridgeC18	Eawag_XBridgeC18	1.0000	1.0000	0.0000	0.0000	56.7000	31.7000	906.5400	34.3200	14.7487	0.0000	0.0000	2.2585	0.4606	70.7701	2.2692	2.2692
Eawag_XBridgeC18	Eawag_XBridgeC18	1.0000	2.0000	0.0000	0.0000	56.7000	31.7000	906.5400	67.6100	14.7487	0.0000	0.0000	2.2585	0.4606	70.7701	4.4356	4.4356
Eawag_XBridgeC18	Eawag_XBridgeC18	1.0000	4.0000	0.0000	0.0000	56.7000	31.7000	906.5400	130.5900	14.7487	0.0000	0.0000	2.2585	0.4606	70.7701	8.1341	8.1341
Eawag_XBridgeC18	Eawag_XBridgeC18	1.0000	8.0000	0.0000	0.0000	56.7000	31.7000	906.5400	241.7900	14.7487	0.0000	0.0000	2.2585	0.4606	70.7701	14.5951	14.5951
Eawag_XBridgeC18	Eawag_XBridgeC18	1.0000	16.0000	0.0000	0.0000	56.7000	31.7000	906.5400	400.3900	14.7487	0.0000	0.0000	2.2585	0.4606	70.7701	18.3429	18.3429
Eawag_XBridgeC18	Eawag_XBridgeC18	1.0000	32.0000	0.0000	0.0000	56.7000	31.7000	906.5400	483.1200	14.7487	0.0000	0.0000	2.2585	0.4606	70.7701	14.0808	14.0808
Eawag_XBridgeC18	Eawag_XBridgeC18	1.0000	64.0000	0.0000	0.0000	56.7000	31.7000	906.5400	483.1200	14.7487	0.0000	0.0000	2.2585	0.4606	70.7701	14.0808	14.0808
Eawag_XBridgeC18	Eawag_XBridgeC18	1.0000	inf	0.0000	0.0000	56.7000	31.7000	906.5400	483.1200	14.7487	0.0000	0.0000	2.2585	0.4606	70.7701	14.0808	14.0808
Eawag_XBridgeC18	Eawag_XBridgeC18	3.0000	4.0000	0.0000	0.0000	56.7000	31.7000	906.5400	62.9800	14.7487	0.0000	0.0000	2.2585	0.4606	70.7701	3.8507	3.8507
Eawag_XBridgeC18	Eawag_XBridgeC18	3.0000	8.0000	0.0000	0.0000	56.7000	31.7000	906.5400	174.1800	14.7487	0.0000	0.0000	2.2585	0.4606	70.7701	10.4169	10.4169
Eawag_XBridgeC18	Eawag_XBridgeC18	3.0000	16.0000	0.0000	0.0000	56.7000	31.7000	906.5400	332.7800	14.7487	0.0000	0.0000	2.2585	0.4606	70.7701	14.3960	14.3960
Eawag_XBridgeC18	Eawag_XBridgeC18	3.0000	32.0000	0.0000	0.0000	56.7000	31.7000	906.5400	415.5100	14.7487	0.0000	0.0000	2.2585	0.4606	70.7701	13.5747	13.5747
Eawag_XBridgeC18	Eawag_XBridgeC18	3.0000	64.0000	0.0000	0.0000	56.7000	31.7000	906.5400	415.5100	14.7487	0.0000	0.0000	2.2585	0.4606	70.7701	13.5747	13.5747
Eawag_XBridgeC18	Eawag_XBridgeC18	3.0000	inf	0.0000	0.0000	56.7000	31.7000	906.5400	415.5100	14.7487	0.0000	0.0000	2.2585	0.4606	70.7701	13.5747	13.5747
Eawag_XBridgeC18	Eawag_XBridgeC18	5.0000	8.0000	0.0000	0.0000	56.7000	31.7000	906.5400	111.2000	14.7487	0.0000	0.0000	2.2585	0.4606	70.7701	6.7808	6.7808
Eawag_XBridgeC18	Eawag_XBridgeC18	5.0000	16.0000	0.0000	0.0000	56.7000	31.7000	906.5400	269.8000	14.7487	0.0000	0.0000	2.2585	0.4606	70.7701	10.9977	10.9977
Eawag_XBridgeC18	Eawag_XBridgeC18	5.0000	32.0000	0.0000	0.0000	56.7000	31.7000	906.5400	352.5300	14.7487	0.0000	0.0000	2.2585	0.4606	70.7701	14.1453	14.1453
Eawag_XBridgeC18	Eawag_XBridgeC18	5.0000	64.0000	0.0000	0.0000	56.7000	31.7000	906.5400	352.5300	14.7487	0.0000	0.0000	2.2585	0.4606	70.7701	14.1453	14.1453
Eawag_XBridgeC18	Eawag_XBridgeC18	5.0000	inf	0.0000	0.0000	56.7000	31.7000	906.5400	352.5300	14.7487	0.0000	0.0000	2.2585	0.4606	70.7701	14.1453	14.1453
Eawag_XBridgeC18	Eawag_XBridgeC18	7.0000	8.0000	0.0000	0.0000	56.7000	31.7000	906.5400	52.9400	14.7487	0.0000	0.0000	2.2585	0.4606	70.7701	3.2250	3.2250
Eawag_XBridgeC18	Eawag_XBridgeC18	7.0000	16.0000	0.0000	0.0000	56.7000	31.7000	906.5400	211.5400	14.7487	0.0000	0.0000	2.2585	0.4606	70.7701	7.7959	7.7959
Eawag_XBridgeC18	Eawag_XBridgeC18	7.0000	32.0000	0.0000	0.0000	56.7000	31.7000	906.5400	294.2700	14.7487	0.0000	0.0000	2.2585	0.4606	70.7701	15.4435	15.4435
Eawag_XBridgeC18	Eawag_XBridgeC18	7.0000	64.0000	0.0000	0.0000	56.7000	31.7000	906.5400	294.2700	14.7487	0.0000	0.0000	2.2585	0.4606	70.7701	15.4435	15.4435
Eawag_XBridgeC18	Eawag_XBridgeC18	7.0000	inf	0.0000	0.0000	56.7000	31.7000	906.5400	294.2700	14.7487	0.0000	0.0000	2.2585	0.4606	70.7701	15.4435	15.4435
Eawag_XBridgeC18	Eawag_XBridgeC18	9.0000	16.0000	0.0000	0.0000	56.7000	31.7000	906.5400	158.6000	14.7487	0.0000	0.0000	2.2585	0.4606	70.7701	5.2301	5.2301
