target_system	training_system	d_lower	d_upper	score_w	score_w_std	score	score_std
UFZ_Phenomenex	UFZ_Phenomenex	0	1	0.5391	0.0257	0.5391	0.0253
UFZ_Phenomenex	UFZ_Phenomenex	0	2	0.5681	0.0189	0.5683	0.019
UFZ_Phenomenex	UFZ_Phenomenex	0	4	0.6095	0.0092	0.6094	0.0092
UFZ_Phenomenex	UFZ_Phenomenex	0	8	0.6744	0.014	0.6742	0.0143
UFZ_Phenomenex	UFZ_Phenomenex	0	16	0.7372	0.0172	0.7368	0.0174
UFZ_Phenomenex	UFZ_Phenomenex	0	32	0.7396	0.0174	0.7391	0.0176
UFZ_Phenomenex	UFZ_Phenomenex	0	64	0.7396	0.0174	0.7391	0.0176
UFZ_Phenomenex	UFZ_Phenomenex	0	Inf	0.7396	0.0174	0.7391	0.0176
UFZ_Phenomenex	UFZ_Phenomenex	1	1	0.5391	0.0257	0.5391	0.0253
UFZ_Phenomenex	UFZ_Phenomenex	1	2	0.5681	0.0189	0.5683	0.019
UFZ_Phenomenex	UFZ_Phenomenex	1	4	0.6095	0.0092	0.6094	0.0092
UFZ_Phenomenex	UFZ_Phenomenex	1	8	0.6744	0.014	0.6742	0.0143
UFZ_Phenomenex	UFZ_Phenomenex	1	16	0.7372	0.0172	0.7368	0.0174
UFZ_Phenomenex	UFZ_Phenomenex	1	32	0.7396	0.0174	0.7391	0.0176
UFZ_Phenomenex	UFZ_Phenomenex	1	64	0.7396	0.0174	0.7391	0.0176
UFZ_Phenomenex	UFZ_Phenomenex	1	Inf	0.7396	0.0174	0.7391	0.0176
UFZ_Phenomenex	UFZ_Phenomenex	3	4	0.6562	0.0189	0.6558	0.019
UFZ_Phenomenex	UFZ_Phenomenex	3	8	0.721	0.0178	0.7206	0.0185
UFZ_Phenomenex	UFZ_Phenomenex	3	16	0.784	0.0204	0.7836	0.0207
UFZ_Phenomenex	UFZ_Phenomenex	3	32	0.7865	0.0205	0.7859	0.0208
UFZ_Phenomenex	UFZ_Phenomenex	3	64	0.7865	0.0205	0.7859	0.0208
UFZ_Phenomenex	UFZ_Phenomenex	3	Inf	0.7865	0.0205	0.7859	0.0208
UFZ_Phenomenex	UFZ_Phenomenex	5	8	0.7618	0.0267	0.7614	0.0275
UFZ_Phenomenex	UFZ_Phenomenex	5	16	0.8255	0.0249	0.8249	0.0251
UFZ_Phenomenex	UFZ_Phenomenex	5	32	0.828	0.0248	0.8272	0.0249
UFZ_Phenomenex	UFZ_Phenomenex	5	64	0.828	0.0248	0.8272	0.0249
UFZ_Phenomenex	UFZ_Phenomenex	5	Inf	0.828	0.0248	0.8272	0.0249
UFZ_Phenomenex	UFZ_Phenomenex	7	8	0.8113	0.0308	0.8109	0.0314
