target_system	training_systems	d_lower	d_upper	n_shared_mol	p_shared_mol	n_train_mol	n_test_mol	n_train_pairs	n_test_pairs	grid_search_time	n_shared_mol_std	p_shared_mol_std	n_train_mol_std	n_test_mol_std	n_train_pairs_std	n_test_pairs_std	grid_search_time_std
LIFE_old	LIFE_old	0	1	0	0	22.5	12.7	224.28	11.71	14.0224	0	0	1.2593	0.4606	20.221	0.4777	0.4777
LIFE_old	LIFE_old	0	2	0	0	22.5	12.7	224.28	22.41	14.0224	0	0	1.2593	0.4606	20.221	0.9331	0.9331
LIFE_old	LIFE_old	0	4	0	0	22.5	12.7	224.28	40.81	14.0224	0	0	1.2593	0.4606	20.221	1.8515	1.8515
LIFE_old	LIFE_old	0	8	0	0	22.5	12.7	224.28	65.61	14.0224	0	0	1.2593	0.4606	20.221	3.6925	3.6925
LIFE_old	LIFE_old	0	16	0	0	22.5	12.7	224.28	74.38	14.0224	0	0	1.2593	0.4606	20.221	5.5154	5.5154
LIFE_old	LIFE_old	0	32	0	0	22.5	12.7	224.28	74.38	14.0224	0	0	1.2593	0.4606	20.221	5.5154	5.5154
LIFE_old	LIFE_old	0	64	0	0	22.5	12.7	224.28	74.38	14.0224	0	0	1.2593	0.4606	20.221	5.5154	5.5154
LIFE_old	LIFE_old	0	Inf	0	0	22.5	12.7	224.28	74.38	14.0224	0	0	1.2593	0.4606	20.221	5.5154	5.5154
LIFE_old	LIFE_old	1	1	0	0	22.5	12.7	224.28	11.71	14.0224	0	0	1.2593	0.4606	20.221	0.4777	0.4777
LIFE_old	LIFE_old	1	2	0	0	22.5	12.7	224.28	22.41	14.0224	0	0	1.2593	0.4606	20.221	0.9331	0.9331
LIFE_old	LIFE_old	1	4	0	0	22.5	12.7	224.28	40.81	14.0224	0	0	1.2593	0.4606	20.221	1.8515	1.8515
LIFE_old	LIFE_old	1	8	0	0	22.5	12.7	224.28	65.61	14.0224	0	0	1.2593	0.4606	20.221	3.6925	3.6925
LIFE_old	LIFE_old	1	16	0	0	22.5	12.7	224.28	74.38	14.0224	0	0	1.2593	0.4606	20.221	5.5154	5.5154
LIFE_old	LIFE_old	1	32	0	0	22.5	12.7	224.28	74.38	14.0224	0	0	1.2593	0.4606	20.221	5.5154	5.5154
LIFE_old	LIFE_old	1	64	0	0	22.5	12.7	224.28	74.38	14.0224	0	0	1.2593	0.4606	20.221	5.5154	5.5154
LIFE_old	LIFE_old	1	Inf	0	0	22.5	12.7	224.28	74.38	14.0224	0	0	1.2593	0.4606	20.221	5.5154	5.5154
LIFE_old	LIFE_old	3	4	0	0	22.5	12.7	224.28	18.4	14.0224	0	0	1.2593	0.4606	20.221	0.9211	0.9211
LIFE_old	LIFE_old	3	8	0	0	22.5	12.7	224.28	43.2	14.0224	0	0	1.2593	0.4606	20.221	2.7634	2.7634
LIFE_old	LIFE_old	3	16	0	0	22.5	12.7	224.28	51.97	14.0224	0	0	1.2593	0.4606	20.221	4.5913	4.5913
LIFE_old	LIFE_old	3	32	0	0	22.5	12.7	224.28	51.97	14.0224	0	0	1.2593	0.4606	20.221	4.5913	4.5913
LIFE_old	LIFE_old	3	64	0	0	22.5	12.7	224.28	51.97	14.0224	0	0	1.2593	0.4606	20.221	4.5913	4.5913
LIFE_old	LIFE_old	3	Inf	0	0	22.5	12.7	224.28	51.97	14.0224	0	0	1.2593	0.4606	20.221	4.5913	4.5913
