C	score	target_system	training_systems
0.0010	0.7130	LIFE_old	LIFE_old
0.0100	0.7130	LIFE_old	LIFE_old
0.1000	0.8435	LIFE_old	LIFE_old
1.0000	0.8783	LIFE_old	LIFE_old
10.0000	0.8761	LIFE_old	LIFE_old
100.0000	0.8304	LIFE_old	LIFE_old
1000.0000	0.7304	LIFE_old	LIFE_old
0.0010	0.7280	LIFE_old	LIFE_old
0.0100	0.7280	LIFE_old	LIFE_old
0.1000	0.8280	LIFE_old	LIFE_old
1.0000	0.8240	LIFE_old	LIFE_old
10.0000	0.8380	LIFE_old	LIFE_old
100.0000	0.8320	LIFE_old	LIFE_old
1000.0000	0.7400	LIFE_old	LIFE_old
0.0010	0.6522	LIFE_old	LIFE_old
0.0100	0.6522	LIFE_old	LIFE_old
0.1000	0.8109	LIFE_old	LIFE_old
1.0000	0.8348	LIFE_old	LIFE_old
10.0000	0.8391	LIFE_old	LIFE_old
100.0000	0.8022	LIFE_old	LIFE_old
1000.0000	0.6761	LIFE_old	LIFE_old
0.0010	0.7255	LIFE_old	LIFE_old
0.0100	0.7255	LIFE_old	LIFE_old
0.1000	0.8362	LIFE_old	LIFE_old
1.0000	0.8213	LIFE_old	LIFE_old
10.0000	0.8277	LIFE_old	LIFE_old
100.0000	0.8255	LIFE_old	LIFE_old
1000.0000	0.7426	LIFE_old	LIFE_old
0.0010	0.6913	LIFE_old	LIFE_old
0.0100	0.6913	LIFE_old	LIFE_old
0.1000	0.8109	LIFE_old	LIFE_old
1.0000	0.8522	LIFE_old	LIFE_old
10.0000	0.8522	LIFE_old	LIFE_old
100.0000	0.8000	LIFE_old	LIFE_old
1000.0000	0.7130	LIFE_old	LIFE_old
0.0010	0.7128	LIFE_old	LIFE_old
0.0100	0.7128	LIFE_old	LIFE_old
0.1000	0.8213	LIFE_old	LIFE_old
1.0000	0.8404	LIFE_old	LIFE_old
10.0000	0.8362	LIFE_old	LIFE_old
100.0000	0.8000	LIFE_old	LIFE_old
1000.0000	0.7277	LIFE_old	LIFE_old
0.0010	0.7224	LIFE_old	LIFE_old
0.0100	0.7224	LIFE_old	LIFE_old
0.1000	0.8469	LIFE_old	LIFE_old
1.0000	0.8735	LIFE_old	LIFE_old
10.0000	0.8816	LIFE_old	LIFE_old
100.0000	0.8612	LIFE_old	LIFE_old
1000.0000	0.7469	LIFE_old	LIFE_old
0.0010	0.7490	LIFE_old	LIFE_old
0.0100	0.7490	LIFE_old	LIFE_old
0.1000	0.8367	LIFE_old	LIFE_old
1.0000	0.8592	LIFE_old	LIFE_old
10.0000	0.8612	LIFE_old	LIFE_old
100.0000	0.8347	LIFE_old	LIFE_old
1000.0000	0.7612	LIFE_old	LIFE_old
0.0010	0.7122	LIFE_old	LIFE_old
0.0100	0.7122	LIFE_old	LIFE_old
0.1000	0.8551	LIFE_old	LIFE_old
1.0000	0.8612	LIFE_old	LIFE_old
10.0000	0.8531	LIFE_old	LIFE_old
100.0000	0.8327	LIFE_old	LIFE_old
1000.0000	0.7224	LIFE_old	LIFE_old
0.0010	0.7085	LIFE_old	LIFE_old
0.0100	0.7085	LIFE_old	LIFE_old
0.1000	0.8170	LIFE_old	LIFE_old
1.0000	0.8362	LIFE_old	LIFE_old
10.0000	0.8191	LIFE_old	LIFE_old
100.0000	0.7957	LIFE_old	LIFE_old
1000.0000	0.7255	LIFE_old	LIFE_old
0.0010	0.7146	LIFE_old	LIFE_old
0.0100	0.7146	LIFE_old	LIFE_old
0.1000	0.8354	LIFE_old	LIFE_old
1.0000	0.8688	LIFE_old	LIFE_old
10.0000	0.8625	LIFE_old	LIFE_old
100.0000	0.8479	LIFE_old	LIFE_old
1000.0000	0.7396	LIFE_old	LIFE_old
0.0010	0.7255	LIFE_old	LIFE_old
0.0100	0.7255	LIFE_old	LIFE_old
0.1000	0.8128	LIFE_old	LIFE_old
1.0000	0.8277	LIFE_old	LIFE_old
10.0000	0.8191	LIFE_old	LIFE_old
100.0000	0.8277	LIFE_old	LIFE_old
1000.0000	0.7426	LIFE_old	LIFE_old
0.0010	0.7000	LIFE_old	LIFE_old
0.0100	0.7000	LIFE_old	LIFE_old
0.1000	0.8213	LIFE_old	LIFE_old
1.0000	0.8553	LIFE_old	LIFE_old
10.0000	0.8489	LIFE_old	LIFE_old
100.0000	0.8340	LIFE_old	LIFE_old
1000.0000	0.7128	LIFE_old	LIFE_old
0.0010	0.7426	LIFE_old	LIFE_old
0.0100	0.7426	LIFE_old	LIFE_old
0.1000	0.8489	LIFE_old	LIFE_old
1.0000	0.8766	LIFE_old	LIFE_old
10.0000	0.8681	LIFE_old	LIFE_old
100.0000	0.8362	LIFE_old	LIFE_old
1000.0000	0.7532	LIFE_old	LIFE_old
0.0010	0.6696	LIFE_old	LIFE_old
0.0100	0.6696	LIFE_old	LIFE_old
0.1000	0.7978	LIFE_old	LIFE_old
1.0000	0.8413	LIFE_old	LIFE_old
10.0000	0.8348	LIFE_old	LIFE_old
100.0000	0.7761	LIFE_old	LIFE_old
1000.0000	0.6891	LIFE_old	LIFE_old
0.0010	0.6816	LIFE_old	LIFE_old
0.0100	0.6816	LIFE_old	LIFE_old
0.1000	0.8163	LIFE_old	LIFE_old
1.0000	0.8204	LIFE_old	LIFE_old
10.0000	0.8204	LIFE_old	LIFE_old
100.0000	0.8102	LIFE_old	LIFE_old
1000.0000	0.7041	LIFE_old	LIFE_old
0.0010	0.6973	LIFE_old	LIFE_old
0.0100	0.6973	LIFE_old	LIFE_old
0.1000	0.8205	LIFE_old	LIFE_old
1.0000	0.8539	LIFE_old	LIFE_old
10.0000	0.8580	LIFE_old	LIFE_old
100.0000	0.8184	LIFE_old	LIFE_old
1000.0000	0.7182	LIFE_old	LIFE_old
0.0010	0.6980	LIFE_old	LIFE_old
0.0100	0.6980	LIFE_old	LIFE_old
0.1000	0.8245	LIFE_old	LIFE_old
1.0000	0.8551	LIFE_old	LIFE_old
10.0000	0.8510	LIFE_old	LIFE_old
100.0000	0.8245	LIFE_old	LIFE_old
1000.0000	0.7122	LIFE_old	LIFE_old
0.0010	0.7370	LIFE_old	LIFE_old
0.0100	0.7370	LIFE_old	LIFE_old
0.1000	0.8330	LIFE_old	LIFE_old
1.0000	0.8455	LIFE_old	LIFE_old
10.0000	0.8497	LIFE_old	LIFE_old
100.0000	0.8205	LIFE_old	LIFE_old
1000.0000	0.7516	LIFE_old	LIFE_old
0.0010	0.7064	LIFE_old	LIFE_old
0.0100	0.7064	LIFE_old	LIFE_old
0.1000	0.8340	LIFE_old	LIFE_old
1.0000	0.8532	LIFE_old	LIFE_old
10.0000	0.8447	LIFE_old	LIFE_old
100.0000	0.8277	LIFE_old	LIFE_old
1000.0000	0.7298	LIFE_old	LIFE_old
0.0010	0.7203	LIFE_old	LIFE_old
0.0100	0.7203	LIFE_old	LIFE_old
0.1000	0.8643	LIFE_old	LIFE_old
1.0000	0.8747	LIFE_old	LIFE_old
10.0000	0.8789	LIFE_old	LIFE_old
100.0000	0.8539	LIFE_old	LIFE_old
1000.0000	0.7474	LIFE_old	LIFE_old
0.0010	0.7163	LIFE_old	LIFE_old
0.0100	0.7163	LIFE_old	LIFE_old
0.1000	0.8449	LIFE_old	LIFE_old
1.0000	0.8755	LIFE_old	LIFE_old
10.0000	0.8633	LIFE_old	LIFE_old
100.0000	0.8265	LIFE_old	LIFE_old
1000.0000	0.7367	LIFE_old	LIFE_old
0.0010	0.6979	LIFE_old	LIFE_old
0.0100	0.6979	LIFE_old	LIFE_old
0.1000	0.8340	LIFE_old	LIFE_old
1.0000	0.8489	LIFE_old	LIFE_old
10.0000	0.8681	LIFE_old	LIFE_old
100.0000	0.8213	LIFE_old	LIFE_old
1000.0000	0.7191	LIFE_old	LIFE_old
0.0010	0.7413	LIFE_old	LIFE_old
0.0100	0.7413	LIFE_old	LIFE_old
0.1000	0.8391	LIFE_old	LIFE_old
1.0000	0.8891	LIFE_old	LIFE_old
10.0000	0.8913	LIFE_old	LIFE_old
100.0000	0.8565	LIFE_old	LIFE_old
1000.0000	0.7565	LIFE_old	LIFE_old
0.0010	0.7312	LIFE_old	LIFE_old
0.0100	0.7312	LIFE_old	LIFE_old
0.1000	0.8646	LIFE_old	LIFE_old
1.0000	0.8500	LIFE_old	LIFE_old
10.0000	0.8562	LIFE_old	LIFE_old
100.0000	0.8292	LIFE_old	LIFE_old
1000.0000	0.7438	LIFE_old	LIFE_old
0.0010	0.7188	LIFE_old	LIFE_old
0.0100	0.7188	LIFE_old	LIFE_old
0.1000	0.8458	LIFE_old	LIFE_old
1.0000	0.8625	LIFE_old	LIFE_old
10.0000	0.8646	LIFE_old	LIFE_old
100.0000	0.8208	LIFE_old	LIFE_old
1000.0000	0.7312	LIFE_old	LIFE_old
0.0010	0.7191	LIFE_old	LIFE_old
0.0100	0.7191	LIFE_old	LIFE_old
0.1000	0.8191	LIFE_old	LIFE_old
1.0000	0.8532	LIFE_old	LIFE_old
10.0000	0.8596	LIFE_old	LIFE_old
100.0000	0.8191	LIFE_old	LIFE_old
1000.0000	0.7234	LIFE_old	LIFE_old
0.0010	0.7063	LIFE_old	LIFE_old
0.0100	0.7063	LIFE_old	LIFE_old
0.1000	0.8375	LIFE_old	LIFE_old
1.0000	0.8750	LIFE_old	LIFE_old
10.0000	0.8729	LIFE_old	LIFE_old
100.0000	0.8354	LIFE_old	LIFE_old
1000.0000	0.7271	LIFE_old	LIFE_old
