target_system	training_systems	d_lower	d_upper	n_shared_mol	p_shared_mol	n_train_mol	n_test_mol	n_train_pairs	n_test_pairs	grid_search_time	n_shared_mol_std	p_shared_mol_std	n_train_mol_std	n_test_mol_std	n_train_pairs_std	n_test_pairs_std	grid_search_time_std
FEM_long	FEM_long	0.0000	1.0000	0.0000	0.0000	177.3000	28.1000	2915.3400	27.3800	9.9914	0.0000	0.0000	2.3333	0.3015	53.1530	0.6479	0.6479
FEM_long	FEM_long	0.0000	2.0000	0.0000	0.0000	177.3000	28.1000	2915.3400	53.7600	9.9914	0.0000	0.0000	2.3333	0.3015	53.1530	1.2958	1.2958
FEM_long	FEM_long	0.0000	4.0000	0.0000	0.0000	177.3000	28.1000	2915.3400	103.5300	9.9914	0.0000	0.0000	2.3333	0.3015	53.1530	2.6570	2.6570
FEM_long	FEM_long	0.0000	8.0000	0.0000	0.0000	177.3000	28.1000	2915.3400	190.7800	9.9914	0.0000	0.0000	2.3333	0.3015	53.1530	4.7537	4.7537
FEM_long	FEM_long	0.0000	16.0000	0.0000	0.0000	177.3000	28.1000	2915.3400	315.8500	9.9914	0.0000	0.0000	2.3333	0.3015	53.1530	6.7261	6.7261
FEM_long	FEM_long	0.0000	32.0000	0.0000	0.0000	177.3000	28.1000	2915.3400	380.5100	9.9914	0.0000	0.0000	2.3333	0.3015	53.1530	8.4273	8.4273
FEM_long	FEM_long	0.0000	64.0000	0.0000	0.0000	177.3000	28.1000	2915.3400	380.5100	9.9914	0.0000	0.0000	2.3333	0.3015	53.1530	8.4273	8.4273
FEM_long	FEM_long	0.0000	inf	0.0000	0.0000	177.3000	28.1000	2915.3400	380.5100	9.9914	0.0000	0.0000	2.3333	0.3015	53.1530	8.4273	8.4273
FEM_long	FEM_long	1.0000	1.0000	0.0000	0.0000	177.3000	28.1000	2915.3400	27.3800	9.9914	0.0000	0.0000	2.3333	0.3015	53.1530	0.6479	0.6479
FEM_long	FEM_long	1.0000	2.0000	0.0000	0.0000	177.3000	28.1000	2915.3400	53.7600	9.9914	0.0000	0.0000	2.3333	0.3015	53.1530	1.2958	1.2958
