target_system	training_systems	d_lower	d_upper	n_shared_mol	p_shared_mol	n_train_mol	n_test_mol	n_train_pairs	n_test_pairs	grid_search_time	n_shared_mol_std	p_shared_mol_std	n_train_mol_std	n_test_mol_std	n_train_pairs_std	n_test_pairs_std	grid_search_time_std
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	1	0	0	881.46	12.7	28453	11.71	65.319	0	0	2.5243	0.4606	95.5128	0.4777	0.4777
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	2	0	0	881.46	12.7	28453	22.41	65.319	0	0	2.5243	0.4606	95.5128	0.9331	0.9331
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	4	0	0	881.46	12.7	28453	40.81	65.319	0	0	2.5243	0.4606	95.5128	1.8515	1.8515
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	8	0	0	881.46	12.7	28453	65.61	65.319	0	0	2.5243	0.4606	95.5128	3.6925	3.6925
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	16	0	0	881.46	12.7	28453	74.38	65.319	0	0	2.5243	0.4606	95.5128	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	32	0	0	881.46	12.7	28453	74.38	65.319	0	0	2.5243	0.4606	95.5128	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	64	0	0	881.46	12.7	28453	74.38	65.319	0	0	2.5243	0.4606	95.5128	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	Inf	0	0	881.46	12.7	28453	74.38	65.319	0	0	2.5243	0.4606	95.5128	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1	1	0	0	881.46	12.7	28453	11.71	65.319	0	0	2.5243	0.4606	95.5128	0.4777	0.4777
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1	2	0	0	881.46	12.7	28453	22.41	65.319	0	0	2.5243	0.4606	95.5128	0.9331	0.9331
