target_system	training_systems	d_lower	d_upper	n_shared_mol	p_shared_mol	n_train_mol	n_test_mol	n_train_pairs	n_test_pairs	grid_search_time	n_shared_mol_std	p_shared_mol_std	n_train_mol_std	n_test_mol_std	n_train_pairs_std	n_test_pairs_std	grid_search_time_std
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	1.0000	6.7000	0.2383	924.6000	28.1000	29418.9200	27.3800	74.9344	2.3805	0.0842	2.3441	0.3015	40.5058	0.6479	0.6479
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	2.0000	6.7000	0.2383	924.6000	28.1000	29418.9200	53.7600	74.9344	2.3805	0.0842	2.3441	0.3015	40.5058	1.2958	1.2958
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	4.0000	6.7000	0.2383	924.6000	28.1000	29418.9200	103.5300	74.9344	2.3805	0.0842	2.3441	0.3015	40.5058	2.6570	2.6570
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	8.0000	6.7000	0.2383	924.6000	28.1000	29418.9200	190.7800	74.9344	2.3805	0.0842	2.3441	0.3015	40.5058	4.7537	4.7537
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	16.0000	6.7000	0.2383	924.6000	28.1000	29418.9200	315.8500	74.9344	2.3805	0.0842	2.3441	0.3015	40.5058	6.7261	6.7261
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	32.0000	6.7000	0.2383	924.6000	28.1000	29418.9200	380.5100	74.9344	2.3805	0.0842	2.3441	0.3015	40.5058	8.4273	8.4273
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	64.0000	6.7000	0.2383	924.6000	28.1000	29418.9200	380.5100	74.9344	2.3805	0.0842	2.3441	0.3015	40.5058	8.4273	8.4273
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	inf	6.7000	0.2383	924.6000	28.1000	29418.9200	380.5100	74.9344	2.3805	0.0842	2.3441	0.3015	40.5058	8.4273	8.4273
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	1.0000	6.7000	0.2383	924.6000	28.1000	29418.9200	27.3800	74.9344	2.3805	0.0842	2.3441	0.3015	40.5058	0.6479	0.6479
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	2.0000	6.7000	0.2383	924.6000	28.1000	29418.9200	53.7600	74.9344	2.3805	0.0842	2.3441	0.3015	40.5058	1.2958	1.2958
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	4.0000	6.7000	0.2383	924.6000	28.1000	29418.9200	103.5300	74.9344	2.3805	0.0842	2.3441	0.3015	40.5058	2.6570	2.6570
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	8.0000	6.7000	0.2383	924.6000	28.1000	29418.9200	190.7800	74.9344	2.3805	0.0842	2.3441	0.3015	40.5058	4.7537	4.7537
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	16.0000	6.7000	0.2383	924.6000	28.1000	29418.9200	315.8500	74.9344	2.3805	0.0842	2.3441	0.3015	40.5058	6.7261	6.7261
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	32.0000	6.7000	0.2383	924.6000	28.1000	29418.9200	380.5100	74.9344	2.3805	0.0842	2.3441	0.3015	40.5058	8.4273	8.4273
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	64.0000	6.7000	0.2383	924.6000	28.1000	29418.9200	380.5100	74.9344	2.3805	0.0842	2.3441	0.3015	40.5058	8.4273	8.4273
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	inf	6.7000	0.2383	924.6000	28.1000	29418.9200	380.5100	74.9344	2.3805	0.0842	2.3441	0.3015	40.5058	8.4273	8.4273
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	3.0000	4.0000	6.7000	0.2383	924.6000	28.1000	29418.9200	49.7700	74.9344	2.3805	0.0842	2.3441	0.3015	40.5058	1.3696	1.3696
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	3.0000	8.0000	6.7000	0.2383	924.6000	28.1000	29418.9200	137.0200	74.9344	2.3805	0.0842	2.3441	0.3015	40.5058	3.4786	3.4786
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	3.0000	16.0000	6.7000	0.2383	924.6000	28.1000	29418.9200	262.0900	74.9344	2.3805	0.0842	2.3441	0.3015	40.5058	5.5215	5.5215
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	3.0000	32.0000	6.7000	0.2383	924.6000	28.1000	29418.9200	326.7500	74.9344	2.3805	0.0842	2.3441	0.3015	40.5058	7.9078	7.9078
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	3.0000	64.0000	6.7000	0.2383	924.6000	28.1000	29418.9200	326.7500	74.9344	2.3805	0.0842	2.3441	0.3015	40.5058	7.9078	7.9078
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	3.0000	inf	6.7000	0.2383	924.6000	28.1000	29418.9200	326.7500	74.9344	2.3805	0.0842	2.3441	0.3015	40.5058	7.9078	7.9078
