target_system	training_systems	d_lower	d_upper	n_shared_mol	p_shared_mol	n_train_mol	n_test_mol	n_train_pairs	n_test_pairs	grid_search_time	n_shared_mol_std	p_shared_mol_std	n_train_mol_std	n_test_mol_std	n_train_pairs_std	n_test_pairs_std	grid_search_time_std
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	1	3.1	0.2447	936.4	12.7	29762.04	11.71	141.3061	1.2593	0.1007	1.378	0.4606	12.9552	0.4777	0.4777
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	2	3.1	0.2447	936.4	12.7	29762.04	22.41	141.3061	1.2593	0.1007	1.378	0.4606	12.9552	0.9331	0.9331
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	4	3.1	0.2447	936.4	12.7	29762.04	40.81	141.3061	1.2593	0.1007	1.378	0.4606	12.9552	1.8515	1.8515
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	8	3.1	0.2447	936.4	12.7	29762.04	65.61	141.3061	1.2593	0.1007	1.378	0.4606	12.9552	3.6925	3.6925
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	16	3.1	0.2447	936.4	12.7	29762.04	74.38	141.3061	1.2593	0.1007	1.378	0.4606	12.9552	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	32	3.1	0.2447	936.4	12.7	29762.04	74.38	141.3061	1.2593	0.1007	1.378	0.4606	12.9552	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	64	3.1	0.2447	936.4	12.7	29762.04	74.38	141.3061	1.2593	0.1007	1.378	0.4606	12.9552	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	Inf	3.1	0.2447	936.4	12.7	29762.04	74.38	141.3061	1.2593	0.1007	1.378	0.4606	12.9552	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1	1	3.1	0.2447	936.4	12.7	29762.04	11.71	141.3061	1.2593	0.1007	1.378	0.4606	12.9552	0.4777	0.4777
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1	2	3.1	0.2447	936.4	12.7	29762.04	22.41	141.3061	1.2593	0.1007	1.378	0.4606	12.9552	0.9331	0.9331
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1	4	3.1	0.2447	936.4	12.7	29762.04	40.81	141.3061	1.2593	0.1007	1.378	0.4606	12.9552	1.8515	1.8515
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1	8	3.1	0.2447	936.4	12.7	29762.04	65.61	141.3061	1.2593	0.1007	1.378	0.4606	12.9552	3.6925	3.6925
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1	16	3.1	0.2447	936.4	12.7	29762.04	74.38	141.3061	1.2593	0.1007	1.378	0.4606	12.9552	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1	32	3.1	0.2447	936.4	12.7	29762.04	74.38	141.3061	1.2593	0.1007	1.378	0.4606	12.9552	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1	64	3.1	0.2447	936.4	12.7	29762.04	74.38	141.3061	1.2593	0.1007	1.378	0.4606	12.9552	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1	Inf	3.1	0.2447	936.4	12.7	29762.04	74.38	141.3061	1.2593	0.1007	1.378	0.4606	12.9552	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	3	4	3.1	0.2447	936.4	12.7	29762.04	18.4	141.3061	1.2593	0.1007	1.378	0.4606	12.9552	0.9211	0.9211
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	3	8	3.1	0.2447	936.4	12.7	29762.04	43.2	141.3061	1.2593	0.1007	1.378	0.4606	12.9552	2.7634	2.7634
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	3	16	3.1	0.2447	936.4	12.7	29762.04	51.97	141.3061	1.2593	0.1007	1.378	0.4606	12.9552	4.5913	4.5913
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	3	32	3.1	0.2447	936.4	12.7	29762.04	51.97	141.3061	1.2593	0.1007	1.378	0.4606	12.9552	4.5913	4.5913
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	3	64	3.1	0.2447	936.4	12.7	29762.04	51.97	141.3061	1.2593	0.1007	1.378	0.4606	12.9552	4.5913	4.5913
