target_system	training_systems	d_lower	d_upper	n_shared_mol	p_shared_mol	n_train_mol	n_test_mol	n_train_pairs	n_test_pairs	grid_search_time	n_shared_mol_std	p_shared_mol_std	n_train_mol_std	n_test_mol_std	n_train_pairs_std	n_test_pairs_std	grid_search_time_std
UFZ_Phenomenex	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	1.0000	0.0000	0.0000	816.1000	19.2000	24292.8300	19.2600	51.7347	0.0000	0.0000	2.0176	0.4020	171.5076	1.1247	1.1247
UFZ_Phenomenex	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	2.0000	0.0000	0.0000	816.1000	19.2000	24292.8300	37.3500	51.7347	0.0000	0.0000	2.0176	0.4020	171.5076	2.0069	2.0069
UFZ_Phenomenex	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	4.0000	0.0000	0.0000	816.1000	19.2000	24292.8300	70.3300	51.7347	0.0000	0.0000	2.0176	0.4020	171.5076	3.8588	3.8588
UFZ_Phenomenex	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	8.0000	0.0000	0.0000	816.1000	19.2000	24292.8300	122.5700	51.7347	0.0000	0.0000	2.0176	0.4020	171.5076	5.9768	5.9768
UFZ_Phenomenex	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	16.0000	0.0000	0.0000	816.1000	19.2000	24292.8300	171.9300	51.7347	0.0000	0.0000	2.0176	0.4020	171.5076	6.7544	6.7544
UFZ_Phenomenex	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	32.0000	0.0000	0.0000	816.1000	19.2000	24292.8300	173.8100	51.7347	0.0000	0.0000	2.0176	0.4020	171.5076	7.7377	7.7377
UFZ_Phenomenex	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	64.0000	0.0000	0.0000	816.1000	19.2000	24292.8300	173.8100	51.7347	0.0000	0.0000	2.0176	0.4020	171.5076	7.7377	7.7377
UFZ_Phenomenex	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	inf	0.0000	0.0000	816.1000	19.2000	24292.8300	173.8100	51.7347	0.0000	0.0000	2.0176	0.4020	171.5076	7.7377	7.7377
UFZ_Phenomenex	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	1.0000	0.0000	0.0000	816.1000	19.2000	24292.8300	19.2600	51.7347	0.0000	0.0000	2.0176	0.4020	171.5076	1.1247	1.1247
UFZ_Phenomenex	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	2.0000	0.0000	0.0000	816.1000	19.2000	24292.8300	37.3500	51.7347	0.0000	0.0000	2.0176	0.4020	171.5076	2.0069	2.0069
