target_system	training_systems	d_lower	d_upper	n_shared_mol	p_shared_mol	n_train_mol	n_test_mol	n_train_pairs	n_test_pairs	grid_search_time	n_shared_mol_std	p_shared_mol_std	n_train_mol_std	n_test_mol_std	n_train_pairs_std	n_test_pairs_std	grid_search_time_std
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	1	0	0	890.55	12.7	28642.63	11.71	66.5988	0	0	2.2174	0.4606	93.7527	0.4777	0.4777
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	2	0	0	890.55	12.7	28642.63	22.41	66.5988	0	0	2.2174	0.4606	93.7527	0.9331	0.9331
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	4	0	0	890.55	12.7	28642.63	40.81	66.5988	0	0	2.2174	0.4606	93.7527	1.8515	1.8515
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	8	0	0	890.55	12.7	28642.63	65.61	66.5988	0	0	2.2174	0.4606	93.7527	3.6925	3.6925
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	16	0	0	890.55	12.7	28642.63	74.38	66.5988	0	0	2.2174	0.4606	93.7527	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	32	0	0	890.55	12.7	28642.63	74.38	66.5988	0	0	2.2174	0.4606	93.7527	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	64	0	0	890.55	12.7	28642.63	74.38	66.5988	0	0	2.2174	0.4606	93.7527	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	Inf	0	0	890.55	12.7	28642.63	74.38	66.5988	0	0	2.2174	0.4606	93.7527	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1	1	0	0	890.55	12.7	28642.63	11.71	66.5988	0	0	2.2174	0.4606	93.7527	0.4777	0.4777
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1	2	0	0	890.55	12.7	28642.63	22.41	66.5988	0	0	2.2174	0.4606	93.7527	0.9331	0.9331
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1	4	0	0	890.55	12.7	28642.63	40.81	66.5988	0	0	2.2174	0.4606	93.7527	1.8515	1.8515
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1	8	0	0	890.55	12.7	28642.63	65.61	66.5988	0	0	2.2174	0.4606	93.7527	3.6925	3.6925
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1	16	0	0	890.55	12.7	28642.63	74.38	66.5988	0	0	2.2174	0.4606	93.7527	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1	32	0	0	890.55	12.7	28642.63	74.38	66.5988	0	0	2.2174	0.4606	93.7527	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1	64	0	0	890.55	12.7	28642.63	74.38	66.5988	0	0	2.2174	0.4606	93.7527	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1	Inf	0	0	890.55	12.7	28642.63	74.38	66.5988	0	0	2.2174	0.4606	93.7527	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	3	4	0	0	890.55	12.7	28642.63	18.4	66.5988	0	0	2.2174	0.4606	93.7527	0.9211	0.9211
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	3	8	0	0	890.55	12.7	28642.63	43.2	66.5988	0	0	2.2174	0.4606	93.7527	2.7634	2.7634
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	3	16	0	0	890.55	12.7	28642.63	51.97	66.5988	0	0	2.2174	0.4606	93.7527	4.5913	4.5913
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	3	32	0	0	890.55	12.7	28642.63	51.97	66.5988	0	0	2.2174	0.4606	93.7527	4.5913	4.5913
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	3	64	0	0	890.55	12.7	28642.63	51.97	66.5988	0	0	2.2174	0.4606	93.7527	4.5913	4.5913
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	3	Inf	0	0	890.55	12.7	28642.63	51.97	66.5988	0	0	2.2174	0.4606	93.7527	4.5913	4.5913
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	5	8	0	0	890.55	12.7	28642.63	24.8	66.5988	0	0	2.2174	0.4606	93.7527	1.8423	1.8423
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	5	16	0	0	890.55	12.7	28642.63	33.57	66.5988	0	0	2.2174	0.4606	93.7527	3.6715	3.6715
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	5	32	0	0	890.55	12.7	28642.63	33.57	66.5988	0	0	2.2174	0.4606	93.7527	3.6715	3.6715
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	5	64	0	0	890.55	12.7	28642.63	33.57	66.5988	0	0	2.2174	0.4606	93.7527	3.6715	3.6715
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	5	Inf	0	0	890.55	12.7	28642.63	33.57	66.5988	0	0	2.2174	0.4606	93.7527	3.6715	3.6715
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	7	8	0	0	890.55	12.7	28642.63	10.4	66.5988	0	0	2.2174	0.4606	93.7527	0.9211	0.9211
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	7	16	0	0	890.55	12.7	28642.63	19.17	66.5988	0	0	2.2174	0.4606	93.7527	2.7526	2.7526
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	7	32	0	0	890.55	12.7	28642.63	19.17	66.5988	0	0	2.2174	0.4606	93.7527	2.7526	2.7526
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	7	64	0	0	890.55	12.7	28642.63	19.17	66.5988	0	0	2.2174	0.4606	93.7527	2.7526	2.7526
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	7	Inf	0	0	890.55	12.7	28642.63	19.17	66.5988	0	0	2.2174	0.4606	93.7527	2.7526	2.7526
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	9	16	0	0	890.55	12.7	28642.63	8.77	66.5988	0	0	2.2174	0.4606	93.7527	1.836	1.836
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	9	32	0	0	890.55	12.7	28642.63	8.77	66.5988	0	0	2.2174	0.4606	93.7527	1.836	1.836
