target_system	training_systems	d_lower	d_upper	n_shared_mol	p_shared_mol	n_train_mol	n_test_mol	n_train_pairs	n_test_pairs	grid_search_time	n_shared_mol_std	p_shared_mol_std	n_train_mol_std	n_test_mol_std	n_train_pairs_std	n_test_pairs_std	grid_search_time_std
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	1.0000	0.0000	0.0000	821.7800	28.1000	26706.2900	27.3800	55.6112	0.0000	0.0000	3.8048	0.3015	160.0003	0.6479	0.6479
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	2.0000	0.0000	0.0000	821.7800	28.1000	26706.2900	53.7600	55.6112	0.0000	0.0000	3.8048	0.3015	160.0003	1.2958	1.2958
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	4.0000	0.0000	0.0000	821.7800	28.1000	26706.2900	103.5300	55.6112	0.0000	0.0000	3.8048	0.3015	160.0003	2.6570	2.6570
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	8.0000	0.0000	0.0000	821.7800	28.1000	26706.2900	190.7800	55.6112	0.0000	0.0000	3.8048	0.3015	160.0003	4.7537	4.7537
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	16.0000	0.0000	0.0000	821.7800	28.1000	26706.2900	315.8500	55.6112	0.0000	0.0000	3.8048	0.3015	160.0003	6.7261	6.7261
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	32.0000	0.0000	0.0000	821.7800	28.1000	26706.2900	380.5100	55.6112	0.0000	0.0000	3.8048	0.3015	160.0003	8.4273	8.4273
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	64.0000	0.0000	0.0000	821.7800	28.1000	26706.2900	380.5100	55.6112	0.0000	0.0000	3.8048	0.3015	160.0003	8.4273	8.4273
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	inf	0.0000	0.0000	821.7800	28.1000	26706.2900	380.5100	55.6112	0.0000	0.0000	3.8048	0.3015	160.0003	8.4273	8.4273
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	1.0000	0.0000	0.0000	821.7800	28.1000	26706.2900	27.3800	55.6112	0.0000	0.0000	3.8048	0.3015	160.0003	0.6479	0.6479
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	2.0000	0.0000	0.0000	821.7800	28.1000	26706.2900	53.7600	55.6112	0.0000	0.0000	3.8048	0.3015	160.0003	1.2958	1.2958
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	4.0000	0.0000	0.0000	821.7800	28.1000	26706.2900	103.5300	55.6112	0.0000	0.0000	3.8048	0.3015	160.0003	2.6570	2.6570
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	8.0000	0.0000	0.0000	821.7800	28.1000	26706.2900	190.7800	55.6112	0.0000	0.0000	3.8048	0.3015	160.0003	4.7537	4.7537
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	16.0000	0.0000	0.0000	821.7800	28.1000	26706.2900	315.8500	55.6112	0.0000	0.0000	3.8048	0.3015	160.0003	6.7261	6.7261
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	32.0000	0.0000	0.0000	821.7800	28.1000	26706.2900	380.5100	55.6112	0.0000	0.0000	3.8048	0.3015	160.0003	8.4273	8.4273
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	64.0000	0.0000	0.0000	821.7800	28.1000	26706.2900	380.5100	55.6112	0.0000	0.0000	3.8048	0.3015	160.0003	8.4273	8.4273
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	inf	0.0000	0.0000	821.7800	28.1000	26706.2900	380.5100	55.6112	0.0000	0.0000	3.8048	0.3015	160.0003	8.4273	8.4273
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	3.0000	4.0000	0.0000	0.0000	821.7800	28.1000	26706.2900	49.7700	55.6112	0.0000	0.0000	3.8048	0.3015	160.0003	1.3696	1.3696
FEM_long	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	3.0000	8.0000	0.0000	0.0000	821.7800	28.1000	26706.2900	137.0200	55.6112	0.0000	0.0000	3.8048	0.3015	160.0003	3.4786	3.4786
