C	epsilon	target_system	training_systems
100	0.0001	UFZ_Phenomenex	Eawag_XBridgeC18
100	0.0001	UFZ_Phenomenex	Eawag_XBridgeC18
100	0.0001	UFZ_Phenomenex	Eawag_XBridgeC18
100	0.0001	UFZ_Phenomenex	Eawag_XBridgeC18
100	0.0005	UFZ_Phenomenex	Eawag_XBridgeC18
100	0.0001	UFZ_Phenomenex	Eawag_XBridgeC18
100	0.0001	UFZ_Phenomenex	Eawag_XBridgeC18
100	0.0001	UFZ_Phenomenex	Eawag_XBridgeC18
100	0.0001	UFZ_Phenomenex	Eawag_XBridgeC18
100	0.0001	UFZ_Phenomenex	Eawag_XBridgeC18
100	0.0001	UFZ_Phenomenex	Eawag_XBridgeC18
100	0.0001	UFZ_Phenomenex	Eawag_XBridgeC18
100	0.0001	UFZ_Phenomenex	Eawag_XBridgeC18
100	0.0001	UFZ_Phenomenex	Eawag_XBridgeC18
100	0.0001	UFZ_Phenomenex	Eawag_XBridgeC18
100	0.0001	UFZ_Phenomenex	Eawag_XBridgeC18
100	0.0005	UFZ_Phenomenex	Eawag_XBridgeC18
100	0.0001	UFZ_Phenomenex	Eawag_XBridgeC18
100	0.0001	UFZ_Phenomenex	Eawag_XBridgeC18
100	0.0001	UFZ_Phenomenex	Eawag_XBridgeC18
100	0.0001	UFZ_Phenomenex	Eawag_XBridgeC18
10	0.0001	UFZ_Phenomenex	Eawag_XBridgeC18
100	0.0001	UFZ_Phenomenex	Eawag_XBridgeC18
100	0.0001	UFZ_Phenomenex	Eawag_XBridgeC18
100	0.0001	UFZ_Phenomenex	Eawag_XBridgeC18
100	0.0001	UFZ_Phenomenex	Eawag_XBridgeC18
100	0.0001	UFZ_Phenomenex	Eawag_XBridgeC18
100	0.0001	UFZ_Phenomenex	Eawag_XBridgeC18
100	0.1000	UFZ_Phenomenex	Eawag_XBridgeC18
100	0.0001	UFZ_Phenomenex	Eawag_XBridgeC18
100	0.0001	UFZ_Phenomenex	Eawag_XBridgeC18
100	0.0001	UFZ_Phenomenex	Eawag_XBridgeC18
100	0.0001	UFZ_Phenomenex	Eawag_XBridgeC18
100	0.0001	UFZ_Phenomenex	Eawag_XBridgeC18
100	0.0001	UFZ_Phenomenex	Eawag_XBridgeC18
100	0.0001	UFZ_Phenomenex	Eawag_XBridgeC18
100	0.0001	UFZ_Phenomenex	Eawag_XBridgeC18
100	0.0001	UFZ_Phenomenex	Eawag_XBridgeC18
100	0.0001	UFZ_Phenomenex	Eawag_XBridgeC18
100	0.0001	UFZ_Phenomenex	Eawag_XBridgeC18
100	0.0001	UFZ_Phenomenex	Eawag_XBridgeC18
100	0.0001	UFZ_Phenomenex	Eawag_XBridgeC18
100	0.0001	UFZ_Phenomenex	Eawag_XBridgeC18
