target_system	training_systems	d_lower	d_upper	n_shared_mol	p_shared_mol	n_train_mol	n_test_mol	n_train_pairs	n_test_pairs	grid_search_time	n_shared_mol_std	p_shared_mol_std	n_train_mol_std	n_test_mol_std	n_train_pairs_std	n_test_pairs_std	grid_search_time_std
RIKEN	Eawag_XBridgeC18	0.0000	1.0000	0.0000	0.0000	316.8000	18.1000	-1.0000	18.3900	86.5754	0.0000	0.0000	0.4495	0.3015	0.0000	1.1625	1.1625
RIKEN	Eawag_XBridgeC18	0.0000	2.0000	0.0000	0.0000	316.8000	18.1000	-1.0000	35.6600	86.5754	0.0000	0.0000	0.4495	0.3015	0.0000	2.2483	2.2483
RIKEN	Eawag_XBridgeC18	0.0000	4.0000	0.0000	0.0000	316.8000	18.1000	-1.0000	66.8300	86.5754	0.0000	0.0000	0.4495	0.3015	0.0000	4.0353	4.0353
RIKEN	Eawag_XBridgeC18	0.0000	8.0000	0.0000	0.0000	316.8000	18.1000	-1.0000	114.8400	86.5754	0.0000	0.0000	0.4495	0.3015	0.0000	5.7132	5.7132
RIKEN	Eawag_XBridgeC18	0.0000	16.0000	0.0000	0.0000	316.8000	18.1000	-1.0000	153.1400	86.5754	0.0000	0.0000	0.4495	0.3015	0.0000	5.2762	5.2762
RIKEN	Eawag_XBridgeC18	0.0000	32.0000	0.0000	0.0000	316.8000	18.1000	-1.0000	153.5000	86.5754	0.0000	0.0000	0.4495	0.3015	0.0000	5.6003	5.6003
RIKEN	Eawag_XBridgeC18	0.0000	64.0000	0.0000	0.0000	316.8000	18.1000	-1.0000	153.5000	86.5754	0.0000	0.0000	0.4495	0.3015	0.0000	5.6003	5.6003
RIKEN	Eawag_XBridgeC18	0.0000	inf	0.0000	0.0000	316.8000	18.1000	-1.0000	153.5000	86.5754	0.0000	0.0000	0.4495	0.3015	0.0000	5.6003	5.6003
RIKEN	Eawag_XBridgeC18	1.0000	1.0000	0.0000	0.0000	316.8000	18.1000	-1.0000	18.3900	86.5754	0.0000	0.0000	0.4495	0.3015	0.0000	1.1625	1.1625
RIKEN	Eawag_XBridgeC18	1.0000	2.0000	0.0000	0.0000	316.8000	18.1000	-1.0000	35.6600	86.5754	0.0000	0.0000	0.4495	0.3015	0.0000	2.2483	2.2483
RIKEN	Eawag_XBridgeC18	1.0000	4.0000	0.0000	0.0000	316.8000	18.1000	-1.0000	66.8300	86.5754	0.0000	0.0000	0.4495	0.3015	0.0000	4.0353	4.0353
RIKEN	Eawag_XBridgeC18	1.0000	8.0000	0.0000	0.0000	316.8000	18.1000	-1.0000	114.8400	86.5754	0.0000	0.0000	0.4495	0.3015	0.0000	5.7132	5.7132
RIKEN	Eawag_XBridgeC18	1.0000	16.0000	0.0000	0.0000	316.8000	18.1000	-1.0000	153.1400	86.5754	0.0000	0.0000	0.4495	0.3015	0.0000	5.2762	5.2762
RIKEN	Eawag_XBridgeC18	1.0000	32.0000	0.0000	0.0000	316.8000	18.1000	-1.0000	153.5000	86.5754	0.0000	0.0000	0.4495	0.3015	0.0000	5.6003	5.6003
RIKEN	Eawag_XBridgeC18	1.0000	64.0000	0.0000	0.0000	316.8000	18.1000	-1.0000	153.5000	86.5754	0.0000	0.0000	0.4495	0.3015	0.0000	5.6003	5.6003
RIKEN	Eawag_XBridgeC18	1.0000	inf	0.0000	0.0000	316.8000	18.1000	-1.0000	153.5000	86.5754	0.0000	0.0000	0.4495	0.3015	0.0000	5.6003	5.6003
RIKEN	Eawag_XBridgeC18	3.0000	4.0000	0.0000	0.0000	316.8000	18.1000	-1.0000	31.1700	86.5754	0.0000	0.0000	0.4495	0.3015	0.0000	1.8752	1.8752
RIKEN	Eawag_XBridgeC18	3.0000	8.0000	0.0000	0.0000	316.8000	18.1000	-1.0000	79.1800	86.5754	0.0000	0.0000	0.4495	0.3015	0.0000	3.7210	3.7210
RIKEN	Eawag_XBridgeC18	3.0000	16.0000	0.0000	0.0000	316.8000	18.1000	-1.0000	117.4800	86.5754	0.0000	0.0000	0.4495	0.3015	0.0000	5.5532	5.5532
RIKEN	Eawag_XBridgeC18	3.0000	32.0000	0.0000	0.0000	316.8000	18.1000	-1.0000	117.8400	86.5754	0.0000	0.0000	0.4495	0.3015	0.0000	5.9641	5.9641
RIKEN	Eawag_XBridgeC18	3.0000	64.0000	0.0000	0.0000	316.8000	18.1000	-1.0000	117.8400	86.5754	0.0000	0.0000	0.4495	0.3015	0.0000	5.9641	5.9641
RIKEN	Eawag_XBridgeC18	3.0000	inf	0.0000	0.0000	316.8000	18.1000	-1.0000	117.8400	86.5754	0.0000	0.0000	0.4495	0.3015	0.0000	5.9641	5.9641
RIKEN	Eawag_XBridgeC18	5.0000	8.0000	0.0000	0.0000	316.8000	18.1000	-1.0000	48.0100	86.5754	0.0000	0.0000	0.4495	0.3015	0.0000	2.1249	2.1249
RIKEN	Eawag_XBridgeC18	5.0000	16.0000	0.0000	0.0000	316.8000	18.1000	-1.0000	86.3100	86.5754	0.0000	0.0000	0.4495	0.3015	0.0000	6.2936	6.2936
RIKEN	Eawag_XBridgeC18	5.0000	32.0000	0.0000	0.0000	316.8000	18.1000	-1.0000	86.6700	86.5754	0.0000	0.0000	0.4495	0.3015	0.0000	6.7256	6.7256
RIKEN	Eawag_XBridgeC18	5.0000	64.0000	0.0000	0.0000	316.8000	18.1000	-1.0000	86.6700	86.5754	0.0000	0.0000	0.4495	0.3015	0.0000	6.7256	6.7256
RIKEN	Eawag_XBridgeC18	5.0000	inf	0.0000	0.0000	316.8000	18.1000	-1.0000	86.6700	86.5754	0.0000	0.0000	0.4495	0.3015	0.0000	6.7256	6.7256
RIKEN	Eawag_XBridgeC18	7.0000	8.0000	0.0000	0.0000	316.8000	18.1000	-1.0000	21.5300	86.5754	0.0000	0.0000	0.4495	0.3015	0.0000	0.8814	0.8814
RIKEN	Eawag_XBridgeC18	7.0000	16.0000	0.0000	0.0000	316.8000	18.1000	-1.0000	59.8300	86.5754	0.0000	0.0000	0.4495	0.3015	0.0000	6.9385	6.9385
RIKEN	Eawag_XBridgeC18	7.0000	32.0000	0.0000	0.0000	316.8000	18.1000	-1.0000	60.1900	86.5754	0.0000	0.0000	0.4495	0.3015	0.0000	7.3645	7.3645
RIKEN	Eawag_XBridgeC18	7.0000	64.0000	0.0000	0.0000	316.8000	18.1000	-1.0000	60.1900	86.5754	0.0000	0.0000	0.4495	0.3015	0.0000	7.3645	7.3645
RIKEN	Eawag_XBridgeC18	7.0000	inf	0.0000	0.0000	316.8000	18.1000	-1.0000	60.1900	86.5754	0.0000	0.0000	0.4495	0.3015	0.0000	7.3645	7.3645
RIKEN	Eawag_XBridgeC18	9.0000	16.0000	0.0000	0.0000	316.8000	18.1000	-1.0000	38.3000	86.5754	0.0000	0.0000	0.4495	0.3015	0.0000	6.7682	6.7682
RIKEN	Eawag_XBridgeC18	9.0000	32.0000	0.0000	0.0000	316.8000	18.1000	-1.0000	38.6600	86.5754	0.0000	0.0000	0.4495	0.3015	0.0000	7.1932	7.1932
RIKEN	Eawag_XBridgeC18	9.0000	64.0000	0.0000	0.0000	316.8000	18.1000	-1.0000	38.6600	86.5754	0.0000	0.0000	0.4495	0.3015	0.0000	7.1932	7.1932
RIKEN	Eawag_XBridgeC18	9.0000	inf	0.0000	0.0000	316.8000	18.1000	-1.0000	38.6600	86.5754	0.0000	0.0000	0.4495	0.3015	0.0000	7.1932	7.1932
RIKEN	Eawag_XBridgeC18	11.0000	16.0000	0.0000	0.0000	316.8000	18.1000	-1.0000	21.8100	86.5754	0.0000	0.0000	0.4495	0.3015	0.0000	5.6007	5.6007
RIKEN	Eawag_XBridgeC18	11.0000	32.0000	0.0000	0.0000	316.8000	18.1000	-1.0000	22.1700	86.5754	0.0000	0.0000	0.4495	0.3015	0.0000	6.0387	6.0387
RIKEN	Eawag_XBridgeC18	11.0000	64.0000	0.0000	0.0000	316.8000	18.1000	-1.0000	22.1700	86.5754	0.0000	0.0000	0.4495	0.3015	0.0000	6.0387	6.0387
RIKEN	Eawag_XBridgeC18	11.0000	inf	0.0000	0.0000	316.8000	18.1000	-1.0000	22.1700	86.5754	0.0000	0.0000	0.4495	0.3015	0.0000	6.0387	6.0387
RIKEN	Eawag_XBridgeC18	13.0000	16.0000	0.0000	0.0000	316.8000	18.1000	-1.0000	10.0900	86.5754	0.0000	0.0000	0.4495	0.3015	0.0000	3.8615	3.8615
RIKEN	Eawag_XBridgeC18	13.0000	32.0000	0.0000	0.0000	316.8000	18.1000	-1.0000	10.4500	86.5754	0.0000	0.0000	0.4495	0.3015	0.0000	4.3237	4.3237
RIKEN	Eawag_XBridgeC18	13.0000	64.0000	0.0000	0.0000	316.8000	18.1000	-1.0000	10.4500	86.5754	0.0000	0.0000	0.4495	0.3015	0.0000	4.3237	4.3237
RIKEN	Eawag_XBridgeC18	13.0000	inf	0.0000	0.0000	316.8000	18.1000	-1.0000	10.4500	86.5754	0.0000	0.0000	0.4495	0.3015	0.0000	4.3237	4.3237
RIKEN	FEM_long	0.0000	1.0000	0.0000	0.0000	275.9000	18.1000	-1.0000	18.3900	71.0233	0.0000	0.0000	1.7951	0.3015	0.0000	1.1625	1.1625
RIKEN	FEM_long	0.0000	2.0000	0.0000	0.0000	275.9000	18.1000	-1.0000	35.6600	71.0233	0.0000	0.0000	1.7951	0.3015	0.0000	2.2483	2.2483
RIKEN	FEM_long	0.0000	4.0000	0.0000	0.0000	275.9000	18.1000	-1.0000	66.8300	71.0233	0.0000	0.0000	1.7951	0.3015	0.0000	4.0353	4.0353
RIKEN	FEM_long	0.0000	8.0000	0.0000	0.0000	275.9000	18.1000	-1.0000	114.8400	71.0233	0.0000	0.0000	1.7951	0.3015	0.0000	5.7132	5.7132
RIKEN	FEM_long	0.0000	16.0000	0.0000	0.0000	275.9000	18.1000	-1.0000	153.1400	71.0233	0.0000	0.0000	1.7951	0.3015	0.0000	5.2762	5.2762
RIKEN	FEM_long	0.0000	32.0000	0.0000	0.0000	275.9000	18.1000	-1.0000	153.5000	71.0233	0.0000	0.0000	1.7951	0.3015	0.0000	5.6003	5.6003
RIKEN	FEM_long	0.0000	64.0000	0.0000	0.0000	275.9000	18.1000	-1.0000	153.5000	71.0233	0.0000	0.0000	1.7951	0.3015	0.0000	5.6003	5.6003
RIKEN	FEM_long	0.0000	inf	0.0000	0.0000	275.9000	18.1000	-1.0000	153.5000	71.0233	0.0000	0.0000	1.7951	0.3015	0.0000	5.6003	5.6003
RIKEN	FEM_long	1.0000	1.0000	0.0000	0.0000	275.9000	18.1000	-1.0000	18.3900	71.0233	0.0000	0.0000	1.7951	0.3015	0.0000	1.1625	1.1625
RIKEN	FEM_long	1.0000	2.0000	0.0000	0.0000	275.9000	18.1000	-1.0000	35.6600	71.0233	0.0000	0.0000	1.7951	0.3015	0.0000	2.2483	2.2483
RIKEN	FEM_long	1.0000	4.0000	0.0000	0.0000	275.9000	18.1000	-1.0000	66.8300	71.0233	0.0000	0.0000	1.7951	0.3015	0.0000	4.0353	4.0353
RIKEN	FEM_long	1.0000	8.0000	0.0000	0.0000	275.9000	18.1000	-1.0000	114.8400	71.0233	0.0000	0.0000	1.7951	0.3015	0.0000	5.7132	5.7132
RIKEN	FEM_long	1.0000	16.0000	0.0000	0.0000	275.9000	18.1000	-1.0000	153.1400	71.0233	0.0000	0.0000	1.7951	0.3015	0.0000	5.2762	5.2762
RIKEN	FEM_long	1.0000	32.0000	0.0000	0.0000	275.9000	18.1000	-1.0000	153.5000	71.0233	0.0000	0.0000	1.7951	0.3015	0.0000	5.6003	5.6003
RIKEN	FEM_long	1.0000	64.0000	0.0000	0.0000	275.9000	18.1000	-1.0000	153.5000	71.0233	0.0000	0.0000	1.7951	0.3015	0.0000	5.6003	5.6003
RIKEN	FEM_long	1.0000	inf	0.0000	0.0000	275.9000	18.1000	-1.0000	153.5000	71.0233	0.0000	0.0000	1.7951	0.3015	0.0000	5.6003	5.6003
RIKEN	FEM_long	3.0000	4.0000	0.0000	0.0000	275.9000	18.1000	-1.0000	31.1700	71.0233	0.0000	0.0000	1.7951	0.3015	0.0000	1.8752	1.8752
RIKEN	FEM_long	3.0000	8.0000	0.0000	0.0000	275.9000	18.1000	-1.0000	79.1800	71.0233	0.0000	0.0000	1.7951	0.3015	0.0000	3.7210	3.7210
RIKEN	FEM_long	3.0000	16.0000	0.0000	0.0000	275.9000	18.1000	-1.0000	117.4800	71.0233	0.0000	0.0000	1.7951	0.3015	0.0000	5.5532	5.5532
RIKEN	FEM_long	3.0000	32.0000	0.0000	0.0000	275.9000	18.1000	-1.0000	117.8400	71.0233	0.0000	0.0000	1.7951	0.3015	0.0000	5.9641	5.9641
RIKEN	FEM_long	3.0000	64.0000	0.0000	0.0000	275.9000	18.1000	-1.0000	117.8400	71.0233	0.0000	0.0000	1.7951	0.3015	0.0000	5.9641	5.9641
RIKEN	FEM_long	3.0000	inf	0.0000	0.0000	275.9000	18.1000	-1.0000	117.8400	71.0233	0.0000	0.0000	1.7951	0.3015	0.0000	5.9641	5.9641
RIKEN	FEM_long	5.0000	8.0000	0.0000	0.0000	275.9000	18.1000	-1.0000	48.0100	71.0233	0.0000	0.0000	1.7951	0.3015	0.0000	2.1249	2.1249
RIKEN	FEM_long	5.0000	16.0000	0.0000	0.0000	275.9000	18.1000	-1.0000	86.3100	71.0233	0.0000	0.0000	1.7951	0.3015	0.0000	6.2936	6.2936
RIKEN	FEM_long	5.0000	32.0000	0.0000	0.0000	275.9000	18.1000	-1.0000	86.6700	71.0233	0.0000	0.0000	1.7951	0.3015	0.0000	6.7256	6.7256
RIKEN	FEM_long	5.0000	64.0000	0.0000	0.0000	275.9000	18.1000	-1.0000	86.6700	71.0233	0.0000	0.0000	1.7951	0.3015	0.0000	6.7256	6.7256
RIKEN	FEM_long	5.0000	inf	0.0000	0.0000	275.9000	18.1000	-1.0000	86.6700	71.0233	0.0000	0.0000	1.7951	0.3015	0.0000	6.7256	6.7256
RIKEN	FEM_long	7.0000	8.0000	0.0000	0.0000	275.9000	18.1000	-1.0000	21.5300	71.0233	0.0000	0.0000	1.7951	0.3015	0.0000	0.8814	0.8814
RIKEN	FEM_long	7.0000	16.0000	0.0000	0.0000	275.9000	18.1000	-1.0000	59.8300	71.0233	0.0000	0.0000	1.7951	0.3015	0.0000	6.9385	6.9385
RIKEN	FEM_long	7.0000	32.0000	0.0000	0.0000	275.9000	18.1000	-1.0000	60.1900	71.0233	0.0000	0.0000	1.7951	0.3015	0.0000	7.3645	7.3645
RIKEN	FEM_long	7.0000	64.0000	0.0000	0.0000	275.9000	18.1000	-1.0000	60.1900	71.0233	0.0000	0.0000	1.7951	0.3015	0.0000	7.3645	7.3645
RIKEN	FEM_long	7.0000	inf	0.0000	0.0000	275.9000	18.1000	-1.0000	60.1900	71.0233	0.0000	0.0000	1.7951	0.3015	0.0000	7.3645	7.3645
RIKEN	FEM_long	9.0000	16.0000	0.0000	0.0000	275.9000	18.1000	-1.0000	38.3000	71.0233	0.0000	0.0000	1.7951	0.3015	0.0000	6.7682	6.7682
RIKEN	FEM_long	9.0000	32.0000	0.0000	0.0000	275.9000	18.1000	-1.0000	38.6600	71.0233	0.0000	0.0000	1.7951	0.3015	0.0000	7.1932	7.1932
RIKEN	FEM_long	9.0000	64.0000	0.0000	0.0000	275.9000	18.1000	-1.0000	38.6600	71.0233	0.0000	0.0000	1.7951	0.3015	0.0000	7.1932	7.1932
RIKEN	FEM_long	9.0000	inf	0.0000	0.0000	275.9000	18.1000	-1.0000	38.6600	71.0233	0.0000	0.0000	1.7951	0.3015	0.0000	7.1932	7.1932
RIKEN	FEM_long	11.0000	16.0000	0.0000	0.0000	275.9000	18.1000	-1.0000	21.8100	71.0233	0.0000	0.0000	1.7951	0.3015	0.0000	5.6007	5.6007
RIKEN	FEM_long	11.0000	32.0000	0.0000	0.0000	275.9000	18.1000	-1.0000	22.1700	71.0233	0.0000	0.0000	1.7951	0.3015	0.0000	6.0387	6.0387
RIKEN	FEM_long	11.0000	64.0000	0.0000	0.0000	275.9000	18.1000	-1.0000	22.1700	71.0233	0.0000	0.0000	1.7951	0.3015	0.0000	6.0387	6.0387
RIKEN	FEM_long	11.0000	inf	0.0000	0.0000	275.9000	18.1000	-1.0000	22.1700	71.0233	0.0000	0.0000	1.7951	0.3015	0.0000	6.0387	6.0387
RIKEN	FEM_long	13.0000	16.0000	0.0000	0.0000	275.9000	18.1000	-1.0000	10.0900	71.0233	0.0000	0.0000	1.7951	0.3015	0.0000	3.8615	3.8615
