target_system	training_system	d_lower	d_upper	score_w	score_w_std	score	score_std
FEM_long	Eawag_XBridgeC18	0.0000	1.0000	0.5442	0.0102	0.5443	0.0102
FEM_long	Eawag_XBridgeC18	0.0000	2.0000	0.5566	0.0087	0.5566	0.0089
FEM_long	Eawag_XBridgeC18	0.0000	4.0000	0.6005	0.0100	0.6003	0.0101
FEM_long	Eawag_XBridgeC18	0.0000	8.0000	0.6773	0.0081	0.6771	0.0082
FEM_long	Eawag_XBridgeC18	0.0000	16.0000	0.7674	0.0094	0.7673	0.0096
FEM_long	Eawag_XBridgeC18	0.0000	32.0000	0.8047	0.0086	0.8046	0.0087
FEM_long	Eawag_XBridgeC18	0.0000	64.0000	0.8047	0.0086	0.8046	0.0087
FEM_long	Eawag_XBridgeC18	0.0000	inf	0.8047	0.0086	0.8046	0.0087
FEM_long	Eawag_XBridgeC18	1.0000	1.0000	0.5442	0.0102	0.5443	0.0102
FEM_long	Eawag_XBridgeC18	1.0000	2.0000	0.5566	0.0087	0.5566	0.0089
FEM_long	Eawag_XBridgeC18	1.0000	4.0000	0.6005	0.0100	0.6003	0.0101
FEM_long	Eawag_XBridgeC18	1.0000	8.0000	0.6773	0.0081	0.6771	0.0082
FEM_long	Eawag_XBridgeC18	1.0000	16.0000	0.7674	0.0094	0.7673	0.0096
FEM_long	Eawag_XBridgeC18	1.0000	32.0000	0.8047	0.0086	0.8046	0.0087
FEM_long	Eawag_XBridgeC18	1.0000	64.0000	0.8047	0.0086	0.8046	0.0087
FEM_long	Eawag_XBridgeC18	1.0000	inf	0.8047	0.0086	0.8046	0.0087
FEM_long	Eawag_XBridgeC18	3.0000	4.0000	0.6478	0.0163	0.6475	0.0164
FEM_long	Eawag_XBridgeC18	3.0000	8.0000	0.7246	0.0093	0.7244	0.0094
FEM_long	Eawag_XBridgeC18	3.0000	16.0000	0.8106	0.0108	0.8105	0.0109
FEM_long	Eawag_XBridgeC18	3.0000	32.0000	0.8455	0.0096	0.8454	0.0097
FEM_long	Eawag_XBridgeC18	3.0000	64.0000	0.8455	0.0096	0.8454	0.0097
FEM_long	Eawag_XBridgeC18	3.0000	inf	0.8455	0.0096	0.8454	0.0097
FEM_long	Eawag_XBridgeC18	5.0000	8.0000	0.7684	0.0111	0.7682	0.0114
FEM_long	Eawag_XBridgeC18	5.0000	16.0000	0.8488	0.0118	0.8486	0.0120
FEM_long	Eawag_XBridgeC18	5.0000	32.0000	0.8811	0.0102	0.8809	0.0104
FEM_long	Eawag_XBridgeC18	5.0000	64.0000	0.8811	0.0102	0.8809	0.0104
FEM_long	Eawag_XBridgeC18	5.0000	inf	0.8811	0.0102	0.8809	0.0104
FEM_long	Eawag_XBridgeC18	7.0000	8.0000	0.8032	0.0220	0.8031	0.0221
FEM_long	Eawag_XBridgeC18	7.0000	16.0000	0.8795	0.0142	0.8794	0.0144
FEM_long	Eawag_XBridgeC18	7.0000	32.0000	0.9096	0.0118	0.9094	0.0119
FEM_long	Eawag_XBridgeC18	7.0000	64.0000	0.9096	0.0118	0.9094	0.0119
FEM_long	Eawag_XBridgeC18	7.0000	inf	0.9096	0.0118	0.9094	0.0119
FEM_long	Eawag_XBridgeC18	9.0000	16.0000	0.9048	0.0152	0.9047	0.0154
FEM_long	Eawag_XBridgeC18	9.0000	32.0000	0.9329	0.0121	0.9327	0.0122
FEM_long	Eawag_XBridgeC18	9.0000	64.0000	0.9329	0.0121	0.9327	0.0122
FEM_long	Eawag_XBridgeC18	9.0000	inf	0.9329	0.0121	0.9327	0.0122
FEM_long	Eawag_XBridgeC18	11.0000	16.0000	0.9243	0.0143	0.9242	0.0145
FEM_long	Eawag_XBridgeC18	11.0000	32.0000	0.9510	0.0110	0.9509	0.0111
FEM_long	Eawag_XBridgeC18	11.0000	64.0000	0.9510	0.0110	0.9509	0.0111
FEM_long	Eawag_XBridgeC18	11.0000	inf	0.9510	0.0110	0.9509	0.0111
FEM_long	Eawag_XBridgeC18	13.0000	16.0000	0.9399	0.0153	0.9398	0.0156
FEM_long	Eawag_XBridgeC18	13.0000	32.0000	0.9656	0.0109	0.9656	0.0109
FEM_long	Eawag_XBridgeC18	13.0000	64.0000	0.9656	0.0109	0.9656	0.0109
FEM_long	Eawag_XBridgeC18	13.0000	inf	0.9656	0.0109	0.9656	0.0109
FEM_long	FEM_long	0.0000	1.0000	0.6471	0.0286	0.6471	0.0286
FEM_long	FEM_long	0.0000	2.0000	0.6948	0.0163	0.6949	0.0164
FEM_long	FEM_long	0.0000	4.0000	0.7548	0.0134	0.7548	0.0135
FEM_long	FEM_long	0.0000	8.0000	0.8273	0.0112	0.8273	0.0114
FEM_long	FEM_long	0.0000	16.0000	0.8852	0.0082	0.8852	0.0083
FEM_long	FEM_long	0.0000	32.0000	0.9043	0.0071	0.9043	0.0072
FEM_long	FEM_long	0.0000	64.0000	0.9043	0.0071	0.9043	0.0072
FEM_long	FEM_long	0.0000	inf	0.9043	0.0071	0.9043	0.0072
FEM_long	FEM_long	1.0000	1.0000	0.6471	0.0286	0.6471	0.0286
FEM_long	FEM_long	1.0000	2.0000	0.6948	0.0163	0.6949	0.0164
FEM_long	FEM_long	1.0000	4.0000	0.7548	0.0134	0.7548	0.0135
FEM_long	FEM_long	1.0000	8.0000	0.8273	0.0112	0.8273	0.0114
FEM_long	FEM_long	1.0000	16.0000	0.8852	0.0082	0.8852	0.0083
FEM_long	FEM_long	1.0000	32.0000	0.9043	0.0071	0.9043	0.0072
FEM_long	FEM_long	1.0000	64.0000	0.9043	0.0071	0.9043	0.0072
FEM_long	FEM_long	1.0000	inf	0.9043	0.0071	0.9043	0.0072
FEM_long	FEM_long	3.0000	4.0000	0.8196	0.0139	0.8196	0.0139
FEM_long	FEM_long	3.0000	8.0000	0.8793	0.0108	0.8792	0.0110
FEM_long	FEM_long	3.0000	16.0000	0.9243	0.0075	0.9243	0.0076
FEM_long	FEM_long	3.0000	32.0000	0.9387	0.0063	0.9387	0.0064
FEM_long	FEM_long	3.0000	64.0000	0.9387	0.0063	0.9387	0.0064
FEM_long	FEM_long	3.0000	inf	0.9387	0.0063	0.9387	0.0064
FEM_long	FEM_long	5.0000	8.0000	0.9133	0.0095	0.9133	0.0098
FEM_long	FEM_long	5.0000	16.0000	0.9488	0.0064	0.9488	0.0065
FEM_long	FEM_long	5.0000	32.0000	0.9601	0.0054	0.9601	0.0054
FEM_long	FEM_long	5.0000	64.0000	0.9601	0.0054	0.9601	0.0054
FEM_long	FEM_long	5.0000	inf	0.9601	0.0054	0.9601	0.0054
FEM_long	FEM_long	7.0000	8.0000	0.9319	0.0099	0.9319	0.0100
FEM_long	FEM_long	7.0000	16.0000	0.9632	0.0060	0.9632	0.0061
FEM_long	FEM_long	7.0000	32.0000	0.9727	0.0050	0.9727	0.0049
FEM_long	FEM_long	7.0000	64.0000	0.9727	0.0050	0.9727	0.0049
FEM_long	FEM_long	7.0000	inf	0.9727	0.0050	0.9727	0.0049
FEM_long	FEM_long	9.0000	16.0000	0.9736	0.0053	0.9736	0.0053
FEM_long	FEM_long	9.0000	32.0000	0.9817	0.0043	0.9817	0.0042
FEM_long	FEM_long	9.0000	64.0000	0.9817	0.0043	0.9817	0.0042
FEM_long	FEM_long	9.0000	inf	0.9817	0.0043	0.9817	0.0042
FEM_long	FEM_long	11.0000	16.0000	0.9808	0.0047	0.9809	0.0046
FEM_long	FEM_long	11.0000	32.0000	0.9878	0.0035	0.9879	0.0035
FEM_long	FEM_long	11.0000	64.0000	0.9878	0.0035	0.9879	0.0035
FEM_long	FEM_long	11.0000	inf	0.9878	0.0035	0.9879	0.0035
FEM_long	FEM_long	13.0000	16.0000	0.9867	0.0047	0.9868	0.0047
FEM_long	FEM_long	13.0000	32.0000	0.9924	0.0035	0.9926	0.0034
FEM_long	FEM_long	13.0000	64.0000	0.9924	0.0035	0.9926	0.0034
FEM_long	FEM_long	13.0000	inf	0.9924	0.0035	0.9926	0.0034
FEM_long	RIKEN	0.0000	1.0000	0.5717	0.0302	0.5714	0.0302
FEM_long	RIKEN	0.0000	2.0000	0.5978	0.0165	0.5975	0.0164
FEM_long	RIKEN	0.0000	4.0000	0.6512	0.0152	0.6510	0.0152
FEM_long	RIKEN	0.0000	8.0000	0.7264	0.0126	0.7262	0.0125
FEM_long	RIKEN	0.0000	16.0000	0.8001	0.0098	0.7999	0.0098
FEM_long	RIKEN	0.0000	32.0000	0.8275	0.0085	0.8274	0.0086
FEM_long	RIKEN	0.0000	64.0000	0.8275	0.0085	0.8274	0.0086
FEM_long	RIKEN	0.0000	inf	0.8275	0.0085	0.8274	0.0086
FEM_long	RIKEN	1.0000	1.0000	0.5717	0.0302	0.5714	0.0302
FEM_long	RIKEN	1.0000	2.0000	0.5978	0.0165	0.5975	0.0164
FEM_long	RIKEN	1.0000	4.0000	0.6512	0.0152	0.6510	0.0152
FEM_long	RIKEN	1.0000	8.0000	0.7264	0.0126	0.7262	0.0125
FEM_long	RIKEN	1.0000	16.0000	0.8001	0.0098	0.7999	0.0098
FEM_long	RIKEN	1.0000	32.0000	0.8275	0.0085	0.8274	0.0086
FEM_long	RIKEN	1.0000	64.0000	0.8275	0.0085	0.8274	0.0086
FEM_long	RIKEN	1.0000	inf	0.8275	0.0085	0.8274	0.0086
FEM_long	RIKEN	3.0000	4.0000	0.7088	0.0179	0.7087	0.0178
FEM_long	RIKEN	3.0000	8.0000	0.7768	0.0132	0.7767	0.0131
FEM_long	RIKEN	3.0000	16.0000	0.8416	0.0099	0.8415	0.0099
