C	epsilon	score	target_system	training_systems
0.0010	0.0001	-0.0402	LIFE_old	Eawag_XBridgeC18
0.0010	0.0005	-0.0402	LIFE_old	Eawag_XBridgeC18
0.0010	0.0010	-0.0402	LIFE_old	Eawag_XBridgeC18
0.0010	0.0050	-0.0403	LIFE_old	Eawag_XBridgeC18
0.0010	0.0100	-0.0404	LIFE_old	Eawag_XBridgeC18
0.0010	0.0250	-0.0407	LIFE_old	Eawag_XBridgeC18
0.0010	0.0500	-0.0411	LIFE_old	Eawag_XBridgeC18
0.0010	0.1000	-0.0410	LIFE_old	Eawag_XBridgeC18
0.0010	0.2500	-0.0415	LIFE_old	Eawag_XBridgeC18
0.0010	0.5000	-0.0352	LIFE_old	Eawag_XBridgeC18
0.0010	1.0000	-0.0257	LIFE_old	Eawag_XBridgeC18
0.0100	0.0001	-0.0317	LIFE_old	Eawag_XBridgeC18
0.0100	0.0005	-0.0317	LIFE_old	Eawag_XBridgeC18
0.0100	0.0010	-0.0317	LIFE_old	Eawag_XBridgeC18
0.0100	0.0050	-0.0317	LIFE_old	Eawag_XBridgeC18
0.0100	0.0100	-0.0319	LIFE_old	Eawag_XBridgeC18
0.0100	0.0250	-0.0321	LIFE_old	Eawag_XBridgeC18
0.0100	0.0500	-0.0322	LIFE_old	Eawag_XBridgeC18
0.0100	0.1000	-0.0303	LIFE_old	Eawag_XBridgeC18
0.0100	0.2500	-0.0281	LIFE_old	Eawag_XBridgeC18
0.0100	0.5000	-0.0236	LIFE_old	Eawag_XBridgeC18
0.0100	1.0000	-0.0141	LIFE_old	Eawag_XBridgeC18
0.1000	0.0001	0.0753	LIFE_old	Eawag_XBridgeC18
0.1000	0.0005	0.0753	LIFE_old	Eawag_XBridgeC18
0.1000	0.0010	0.0753	LIFE_old	Eawag_XBridgeC18
0.1000	0.0050	0.0751	LIFE_old	Eawag_XBridgeC18
0.1000	0.0100	0.0749	LIFE_old	Eawag_XBridgeC18
0.1000	0.0250	0.0745	LIFE_old	Eawag_XBridgeC18
0.1000	0.0500	0.0740	LIFE_old	Eawag_XBridgeC18
0.1000	0.1000	0.0730	LIFE_old	Eawag_XBridgeC18
0.1000	0.2500	0.0747	LIFE_old	Eawag_XBridgeC18
0.1000	0.5000	0.0735	LIFE_old	Eawag_XBridgeC18
