C	epsilon	score	target_system	training_systems
0.0010	0.0100	-0.1098	RIKEN	LIFE_old
0.0010	0.0250	-0.1099	RIKEN	LIFE_old
0.0010	0.0500	-0.1158	RIKEN	LIFE_old
0.0010	0.1000	-0.1286	RIKEN	LIFE_old
0.0010	0.1500	-0.1273	RIKEN	LIFE_old
0.0010	0.2500	-0.1150	RIKEN	LIFE_old
0.0010	0.5000	-0.0378	RIKEN	LIFE_old
0.0010	1.0000	-0.0558	RIKEN	LIFE_old
0.0010	1.5000	-0.1112	RIKEN	LIFE_old
0.0010	2.0000	-0.3318	RIKEN	LIFE_old
0.0100	0.0100	-0.0512	RIKEN	LIFE_old
0.0100	0.0250	-0.0542	RIKEN	LIFE_old
0.0100	0.0500	-0.0608	RIKEN	LIFE_old
0.0100	0.1000	-0.0694	RIKEN	LIFE_old
0.0100	0.1500	-0.0742	RIKEN	LIFE_old
0.0100	0.2500	-0.0626	RIKEN	LIFE_old
0.0100	0.5000	0.0149	RIKEN	LIFE_old
0.0100	1.0000	-0.0173	RIKEN	LIFE_old
0.0100	1.5000	-0.0790	RIKEN	LIFE_old
0.0100	2.0000	-0.3204	RIKEN	LIFE_old
0.1000	0.0100	0.3587	RIKEN	LIFE_old
0.1000	0.0250	0.3593	RIKEN	LIFE_old
0.1000	0.0500	0.3638	RIKEN	LIFE_old
0.1000	0.1000	0.3625	RIKEN	LIFE_old
0.1000	0.1500	0.3709	RIKEN	LIFE_old
0.1000	0.2500	0.3700	RIKEN	LIFE_old
0.1000	0.5000	0.3662	RIKEN	LIFE_old
0.1000	1.0000	0.2914	RIKEN	LIFE_old
0.1000	1.5000	0.1105	RIKEN	LIFE_old
0.1000	2.0000	-0.2940	RIKEN	LIFE_old
1.0000	0.0100	0.8115	RIKEN	LIFE_old
1.0000	0.0250	0.8111	RIKEN	LIFE_old
1.0000	0.0500	0.8107	RIKEN	LIFE_old
1.0000	0.1000	0.8092	RIKEN	LIFE_old
1.0000	0.1500	0.8079	RIKEN	LIFE_old
1.0000	0.2500	0.8063	RIKEN	LIFE_old
1.0000	0.5000	0.7738	RIKEN	LIFE_old
1.0000	1.0000	0.5992	RIKEN	LIFE_old
1.0000	1.5000	0.2529	RIKEN	LIFE_old
1.0000	2.0000	-0.2462	RIKEN	LIFE_old
10.0000	0.0100	0.8161	RIKEN	LIFE_old
10.0000	0.0250	0.8163	RIKEN	LIFE_old
10.0000	0.0500	0.8176	RIKEN	LIFE_old
10.0000	0.1000	0.8195	RIKEN	LIFE_old
10.0000	0.1500	0.8213	RIKEN	LIFE_old
10.0000	0.2500	0.8208	RIKEN	LIFE_old
10.0000	0.5000	0.7864	RIKEN	LIFE_old
10.0000	1.0000	0.6282	RIKEN	LIFE_old
10.0000	1.5000	0.2940	RIKEN	LIFE_old
10.0000	2.0000	-0.2385	RIKEN	LIFE_old
100.0000	0.0100	0.8082	RIKEN	LIFE_old
100.0000	0.0250	0.8103	RIKEN	LIFE_old
100.0000	0.0500	0.8145	RIKEN	LIFE_old
100.0000	0.1000	0.8201	RIKEN	LIFE_old
100.0000	0.1500	0.8237	RIKEN	LIFE_old
100.0000	0.2500	0.8235	RIKEN	LIFE_old
100.0000	0.5000	0.7880	RIKEN	LIFE_old
100.0000	1.0000	0.6282	RIKEN	LIFE_old
100.0000	1.5000	0.2940	RIKEN	LIFE_old
100.0000	2.0000	-0.2385	RIKEN	LIFE_old
0.0010	0.0100	-0.1127	RIKEN	LIFE_old
0.0010	0.0250	-0.1140	RIKEN	LIFE_old
0.0010	0.0500	-0.1182	RIKEN	LIFE_old
0.0010	0.1000	-0.1296	RIKEN	LIFE_old
0.0010	0.1500	-0.1309	RIKEN	LIFE_old
0.0010	0.2500	-0.1162	RIKEN	LIFE_old
0.0010	0.5000	-0.0380	RIKEN	LIFE_old
0.0010	1.0000	-0.0460	RIKEN	LIFE_old
0.0010	1.5000	-0.1065	RIKEN	LIFE_old
0.0010	2.0000	-0.3295	RIKEN	LIFE_old
0.0100	0.0100	-0.0544	RIKEN	LIFE_old
0.0100	0.0250	-0.0560	RIKEN	LIFE_old
0.0100	0.0500	-0.0615	RIKEN	LIFE_old
0.0100	0.1000	-0.0711	RIKEN	LIFE_old
0.0100	0.1500	-0.0768	RIKEN	LIFE_old
0.0100	0.2500	-0.0634	RIKEN	LIFE_old
0.0100	0.5000	0.0163	RIKEN	LIFE_old
0.0100	1.0000	-0.0060	RIKEN	LIFE_old
0.0100	1.5000	-0.0732	RIKEN	LIFE_old
0.0100	2.0000	-0.3188	RIKEN	LIFE_old
0.1000	0.0100	0.3632	RIKEN	LIFE_old
0.1000	0.0250	0.3640	RIKEN	LIFE_old
0.1000	0.0500	0.3653	RIKEN	LIFE_old
0.1000	0.1000	0.3651	RIKEN	LIFE_old
0.1000	0.1500	0.3726	RIKEN	LIFE_old
0.1000	0.2500	0.3725	RIKEN	LIFE_old
0.1000	0.5000	0.3712	RIKEN	LIFE_old
0.1000	1.0000	0.2963	RIKEN	LIFE_old
0.1000	1.5000	0.1139	RIKEN	LIFE_old
0.1000	2.0000	-0.2906	RIKEN	LIFE_old
1.0000	0.0100	0.8200	RIKEN	LIFE_old
1.0000	0.0250	0.8197	RIKEN	LIFE_old
1.0000	0.0500	0.8192	RIKEN	LIFE_old
1.0000	0.1000	0.8181	RIKEN	LIFE_old
1.0000	0.1500	0.8194	RIKEN	LIFE_old
1.0000	0.2500	0.8165	RIKEN	LIFE_old
1.0000	0.5000	0.7818	RIKEN	LIFE_old
1.0000	1.0000	0.6082	RIKEN	LIFE_old
