C	epsilon	target_system	training_systems
10.0000	0.0100	MTBLS52	LIFE_old
10.0000	0.0100	MTBLS52	LIFE_old
10.0000	0.0100	MTBLS52	LIFE_old
10.0000	0.0100	MTBLS52	LIFE_old
10.0000	0.0100	MTBLS52	LIFE_old
10.0000	0.0500	MTBLS52	LIFE_new
10.0000	0.0500	MTBLS52	LIFE_new
10.0000	0.0500	MTBLS52	LIFE_new
10.0000	0.0500	MTBLS52	LIFE_new
10.0000	0.0500	MTBLS52	LIFE_new
100.0000	0.0100	MTBLS52	FEM_long
100.0000	0.0100	MTBLS52	FEM_long
100.0000	0.0100	MTBLS52	FEM_long
100.0000	0.0100	MTBLS52	FEM_long
100.0000	0.0100	MTBLS52	FEM_long
10.0000	0.0100	MTBLS52	FEM_short
100.0000	0.5000	MTBLS52	FEM_short
10.0000	0.1000	MTBLS52	FEM_short
100.0000	1.5000	MTBLS52	FEM_short
10.0000	0.5000	MTBLS52	FEM_short
10.0000	0.1500	MTBLS52	FEM_orbitrap_plasma
10.0000	0.1500	MTBLS52	FEM_orbitrap_plasma
10.0000	0.1500	MTBLS52	FEM_orbitrap_plasma
10.0000	0.1500	MTBLS52	FEM_orbitrap_plasma
10.0000	0.1500	MTBLS52	FEM_orbitrap_plasma
100.0000	0.5000	MTBLS52	FEM_orbitrap_urine
100.0000	0.5000	MTBLS52	FEM_orbitrap_urine
100.0000	0.5000	MTBLS52	FEM_orbitrap_urine
100.0000	1.0000	MTBLS52	FEM_orbitrap_urine
100.0000	1.0000	MTBLS52	FEM_orbitrap_urine
100.0000	0.0500	MTBLS52	IPB_Halle
10.0000	0.2500	MTBLS52	IPB_Halle
100.0000	0.2500	MTBLS52	IPB_Halle
100.0000	0.5000	MTBLS52	IPB_Halle
100.0000	0.1500	MTBLS52	IPB_Halle
1.0000	0.0250	MTBLS52	RIKEN
1.0000	0.0250	MTBLS52	RIKEN
1.0000	0.0250	MTBLS52	RIKEN
1.0000	0.0250	MTBLS52	RIKEN
1.0000	0.0250	MTBLS52	RIKEN
100.0000	0.1000	MTBLS52	Eawag_XBridgeC18
100.0000	0.1000	MTBLS52	Eawag_XBridgeC18
100.0000	0.1000	MTBLS52	Eawag_XBridgeC18
100.0000	0.1000	MTBLS52	Eawag_XBridgeC18
100.0000	0.1000	MTBLS52	Eawag_XBridgeC18
10.0000	0.5000	MTBLS52	MPI_Symmetry
100.0000	0.5000	MTBLS52	MPI_Symmetry
10.0000	2.0000	MTBLS52	MPI_Symmetry
10.0000	0.5000	MTBLS52	MPI_Symmetry
100.0000	0.5000	MTBLS52	MPI_Symmetry
10.0000	0.1000	MTBLS52	MTBLS4
10.0000	0.1000	MTBLS52	MTBLS4
10.0000	0.1000	MTBLS52	MTBLS4
10.0000	0.1000	MTBLS52	MTBLS4
10.0000	0.1500	MTBLS52	MTBLS4
10.0000	0.1500	MTBLS52	MTBLS17
10.0000	0.1000	MTBLS52	MTBLS17
10.0000	0.1000	MTBLS52	MTBLS17
1.0000	0.1000	MTBLS52	MTBLS17
1.0000	0.1000	MTBLS52	MTBLS17
100.0000	0.2500	MTBLS52	MTBLS19
100.0000	0.2500	MTBLS52	MTBLS19
100.0000	0.2500	MTBLS52	MTBLS19
100.0000	0.0500	MTBLS52	MTBLS19
100.0000	0.2500	MTBLS52	MTBLS19
10.0000	0.0100	MTBLS52	MTBLS20
10.0000	0.0100	MTBLS52	MTBLS20
10.0000	0.0100	MTBLS52	MTBLS20
10.0000	0.0100	MTBLS52	MTBLS20
10.0000	0.0100	MTBLS52	MTBLS20
100.0000	1.0000	MTBLS52	MTBLS36
100.0000	0.5000	MTBLS52	MTBLS36
100.0000	1.5000	MTBLS52	MTBLS36
100.0000	0.5000	MTBLS52	MTBLS36
100.0000	0.5000	MTBLS52	MTBLS36
100.0000	0.0500	MTBLS52	MTBLS38
100.0000	0.1000	MTBLS52	MTBLS38
100.0000	0.0250	MTBLS52	MTBLS38
100.0000	0.0500	MTBLS52	MTBLS38
100.0000	0.0500	MTBLS52	MTBLS38
100.0000	0.0100	MTBLS52	MTBLS39
100.0000	1.0000	MTBLS52	MTBLS39
100.0000	0.5000	MTBLS52	MTBLS39
100.0000	0.0100	MTBLS52	MTBLS39
100.0000	0.2500	MTBLS52	MTBLS39
100.0000	0.5000	MTBLS52	UFZ_Phenomenex
100.0000	0.5000	MTBLS52	UFZ_Phenomenex
100.0000	0.5000	MTBLS52	UFZ_Phenomenex
100.0000	0.5000	MTBLS52	UFZ_Phenomenex
100.0000	0.5000	MTBLS52	UFZ_Phenomenex
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	0.0100	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	0.0100	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	0.0100	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	0.0100	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	0.0100	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	0.0100	MTBLS52	UniToyama_Atlantis
100.0000	0.0100	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	0.0100	MTBLS52	UniToyama_Atlantis
100.0000	0.0100	MTBLS52	UniToyama_Atlantis
100.0000	0.0100	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	0.0100	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	0.0100	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	0.0100	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	0.0100	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	0.0100	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	0.0100	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	0.0100	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	0.0100	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	0.0100	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	0.0100	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	0.0100	MTBLS52	UniToyama_Atlantis
100.0000	0.0100	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	0.0100	MTBLS52	UniToyama_Atlantis
100.0000	0.0100	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	0.0100	MTBLS52	UniToyama_Atlantis
100.0000	0.0100	MTBLS52	UniToyama_Atlantis
100.0000	0.0100	MTBLS52	UniToyama_Atlantis
100.0000	0.0100	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	0.0100	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
100.0000	1.0000	MTBLS52	UniToyama_Atlantis
1.0000	0.5000	MTBLS52	MTBLS52
10.0000	0.1500	MTBLS52	MTBLS52
0.0010	0.5000	MTBLS52	MTBLS52
10.0000	0.0100	MTBLS52	MTBLS52
1.0000	0.5000	MTBLS52	MTBLS52
10.0000	1.5000	MTBLS52	MTBLS52
10.0000	0.0100	MTBLS52	MTBLS52
10.0000	0.2500	MTBLS52	MTBLS52
0.1000	1.5000	MTBLS52	MTBLS52
100.0000	0.5000	MTBLS52	MTBLS52
10.0000	0.1500	MTBLS52	MTBLS52
10.0000	1.5000	MTBLS52	MTBLS52
10.0000	0.2500	MTBLS52	MTBLS52
10.0000	0.5000	MTBLS52	MTBLS52
1.0000	0.1500	MTBLS52	MTBLS52
10.0000	0.0100	MTBLS52	MTBLS52
1.0000	1.0000	MTBLS52	MTBLS52
10.0000	0.0100	MTBLS52	MTBLS52
10.0000	1.5000	MTBLS52	MTBLS52
10.0000	1.5000	MTBLS52	MTBLS52
10.0000	0.2500	MTBLS52	MTBLS52
1.0000	2.0000	MTBLS52	MTBLS52
10.0000	0.0100	MTBLS52	MTBLS52
10.0000	0.2500	MTBLS52	MTBLS52
0.1000	2.0000	MTBLS52	MTBLS52
0.0010	1.0000	MTBLS52	MTBLS52
1.0000	0.5000	MTBLS52	MTBLS52
1.0000	1.0000	MTBLS52	MTBLS52
100.0000	1.5000	MTBLS52	MTBLS52
1.0000	1.0000	MTBLS52	MTBLS52
100.0000	0.5000	MTBLS52	MTBLS52
100.0000	0.0500	MTBLS52	MTBLS52
10.0000	0.2500	MTBLS52	MTBLS52
100.0000	1.5000	MTBLS52	MTBLS52
10.0000	0.0100	MTBLS52	MTBLS52
100.0000	0.2500	MTBLS52	MTBLS52
1.0000	1.0000	MTBLS52	MTBLS52
0.0010	1.0000	MTBLS52	MTBLS52
1.0000	0.5000	MTBLS52	MTBLS52
10.0000	0.0100	MTBLS52	MTBLS52
1.0000	0.5000	MTBLS52	MTBLS52
1.0000	0.1500	MTBLS52	MTBLS52
100.0000	0.2500	MTBLS52	MTBLS52
0.0010	0.2500	MTBLS52	MTBLS52
1.0000	0.2500	MTBLS52	MTBLS52
100.0000	0.5000	MTBLS52	MTBLS52
10.0000	0.0250	MTBLS52	MTBLS52
10.0000	1.0000	MTBLS52	MTBLS52
10.0000	0.0100	MTBLS52	MTBLS52
10.0000	0.5000	MTBLS52	MTBLS52
1.0000	2.0000	MTBLS52	MTBLS52
10.0000	0.0100	MTBLS52	MTBLS52
10.0000	0.5000	MTBLS52	MTBLS52
10.0000	0.0100	MTBLS52	MTBLS52
0.0010	1.5000	MTBLS52	MTBLS52
0.0010	1.5000	MTBLS52	MTBLS52
0.1000	2.0000	MTBLS52	MTBLS52
10.0000	0.0100	MTBLS52	MTBLS52
0.1000	2.0000	MTBLS52	MTBLS52
1.0000	0.5000	MTBLS52	MTBLS52
0.1000	1.5000	MTBLS52	MTBLS52
0.0100	2.0000	MTBLS52	MTBLS52
10.0000	0.0250	MTBLS52	MTBLS52
100.0000	1.0000	MTBLS52	MTBLS52
0.1000	1.5000	MTBLS52	MTBLS52
1.0000	0.2500	MTBLS52	MTBLS52
0.0010	1.5000	MTBLS52	MTBLS52
10.0000	0.2500	MTBLS52	MTBLS52
10.0000	0.0100	MTBLS52	MTBLS52
10.0000	0.0100	MTBLS52	MTBLS52
1.0000	1.0000	MTBLS52	MTBLS52
10.0000	0.2500	MTBLS52	MTBLS52
10.0000	0.5000	MTBLS52	MTBLS52
0.0010	0.5000	MTBLS52	MTBLS52
10.0000	1.5000	MTBLS52	MTBLS52
10.0000	0.5000	MTBLS52	MTBLS52
100.0000	0.5000	MTBLS52	MTBLS52
10.0000	0.0100	MTBLS52	MTBLS52
1.0000	0.5000	MTBLS52	MTBLS52
1.0000	2.0000	MTBLS52	MTBLS52
10.0000	0.5000	MTBLS52	MTBLS52
100.0000	0.5000	MTBLS52	MTBLS52
10.0000	0.0100	MTBLS52	MTBLS52
1.0000	0.2500	MTBLS52	MTBLS52
10.0000	0.0100	MTBLS52	MTBLS52
10.0000	1.5000	MTBLS52	MTBLS52
1.0000	0.5000	MTBLS52	MTBLS52
1.0000	2.0000	MTBLS52	MTBLS52
1.0000	1.5000	MTBLS52	MTBLS52
1.0000	0.5000	MTBLS52	MTBLS52
100.0000	0.5000	MTBLS52	MTBLS52
0.1000	1.5000	MTBLS52	MTBLS52
10.0000	1.0000	MTBLS52	MTBLS52
100.0000	0.0100	MTBLS52	MTBLS52
100.0000	1.0000	MTBLS52	MTBLS52
10.0000	1.5000	MTBLS52	MTBLS52
0.0010	1.0000	MTBLS52	MTBLS52
100.0000	1.0000	MTBLS52	MTBLS52
10.0000	0.0100	MTBLS52	MTBLS52
0.0010	2.0000	MTBLS52	MTBLS52
1.0000	1.5000	MTBLS52	MTBLS52
0.1000	1.5000	MTBLS52	MTBLS52
100.0000	0.5000	MTBLS52	MTBLS52
100.0000	0.2500	MTBLS52	MTBLS52
1.0000	2.0000	MTBLS52	MTBLS52
10.0000	1.5000	MTBLS52	MTBLS52
1.0000	2.0000	MTBLS52	MTBLS52
10.0000	0.0500	MTBLS52	MTBLS52
0.1000	2.0000	MTBLS52	MTBLS52
10.0000	0.1500	MTBLS52	MTBLS52
1.0000	1.0000	MTBLS52	MTBLS52
10.0000	0.0100	MTBLS52	MTBLS52
10.0000	0.0100	MTBLS52	MTBLS52
10.0000	1.5000	MTBLS52	MTBLS52
10.0000	1.5000	MTBLS52	MTBLS52
1.0000	2.0000	MTBLS52	MTBLS52
100.0000	1.5000	MTBLS52	MTBLS52
10.0000	0.0100	MTBLS52	MTBLS52
100.0000	1.0000	MTBLS52	MTBLS52
1.0000	1.0000	MTBLS52	MTBLS52
10.0000	1.0000	MTBLS52	MTBLS52
10.0000	0.1500	MTBLS52	MTBLS52
10.0000	1.0000	MTBLS52	MTBLS52
10.0000	0.0100	MTBLS52	MTBLS52
10.0000	0.0500	MTBLS52	MTBLS52
100.0000	0.5000	MTBLS52	FEM_lipids
100.0000	0.5000	MTBLS52	FEM_lipids
100.0000	1.5000	MTBLS52	FEM_lipids
100.0000	0.5000	MTBLS52	FEM_lipids
100.0000	0.5000	MTBLS52	FEM_lipids
