C	epsilon	target_system	training_systems
100	0.1500	RIKEN	LIFE_old
100	0.2500	RIKEN	LIFE_old
10	0.0100	RIKEN	LIFE_old
10	0.2500	RIKEN	LIFE_old
10	0.0100	RIKEN	LIFE_old
1	0.1500	RIKEN	LIFE_old
100	0.1000	RIKEN	LIFE_old
10	0.2500	RIKEN	LIFE_old
1	0.0100	RIKEN	LIFE_old
10	0.0500	RIKEN	LIFE_old
10	0.0100	RIKEN	LIFE_old
100	0.1500	RIKEN	LIFE_old
100	0.1500	RIKEN	LIFE_old
10	0.0500	RIKEN	LIFE_old
100	0.1500	RIKEN	LIFE_old
10	0.2500	RIKEN	LIFE_old
10	0.0100	RIKEN	LIFE_old
10	0.1500	RIKEN	LIFE_old
10	0.0100	RIKEN	LIFE_old
10	0.1500	RIKEN	LIFE_old
1	0.1500	RIKEN	LIFE_old
100	0.2500	RIKEN	LIFE_old
100	0.2500	RIKEN	LIFE_old
10	0.0100	RIKEN	LIFE_old
10	0.0100	RIKEN	LIFE_old
10	0.0100	RIKEN	LIFE_old
10	0.0100	RIKEN	LIFE_old
10	0.1000	RIKEN	LIFE_old
1	0.0100	RIKEN	LIFE_old
10	0.2500	RIKEN	LIFE_old
1	0.1500	RIKEN	LIFE_old
10	0.2500	RIKEN	LIFE_old
1	0.0100	RIKEN	LIFE_old
100	0.1500	RIKEN	LIFE_old
10	0.0100	RIKEN	LIFE_old
10	0.0100	RIKEN	LIFE_old
100	0.2500	RIKEN	LIFE_old
10	0.2500	RIKEN	LIFE_old
10	0.0500	RIKEN	LIFE_old
1	0.1500	RIKEN	LIFE_old
10	0.0500	RIKEN	LIFE_old
10	0.0100	RIKEN	LIFE_old
10	0.0100	RIKEN	LIFE_old
100	0.2500	RIKEN	LIFE_old
10	0.1500	RIKEN	LIFE_old
10	0.0100	RIKEN	LIFE_old
10	0.0100	RIKEN	LIFE_old
100	0.1500	RIKEN	LIFE_old
10	0.1500	RIKEN	LIFE_old
100	0.1500	RIKEN	LIFE_old
10	0.0250	RIKEN	LIFE_new
10	0.0500	RIKEN	LIFE_new
10	0.0100	RIKEN	LIFE_new
10	0.0500	RIKEN	LIFE_new
10	0.0250	RIKEN	LIFE_new
10	0.0100	RIKEN	LIFE_new
10	0.0500	RIKEN	LIFE_new
10	0.0500	RIKEN	LIFE_new
10	0.0250	RIKEN	LIFE_new
10	0.0500	RIKEN	LIFE_new
10	0.0250	RIKEN	LIFE_new
10	0.0500	RIKEN	LIFE_new
10	0.0500	RIKEN	LIFE_new
10	0.0500	RIKEN	LIFE_new
