C	epsilon	target_system	training_systems
10	0.0100	FEM_long	LIFE_old
100	0.1500	FEM_long	LIFE_old
10	0.0250	FEM_long	LIFE_old
1	0.0100	FEM_long	LIFE_old
10	0.0100	FEM_long	LIFE_old
10	0.0100	FEM_long	LIFE_old
100	0.2500	FEM_long	LIFE_old
10	0.0100	FEM_long	LIFE_old
100	0.1500	FEM_long	LIFE_old
10	0.0500	FEM_long	LIFE_old
100	0.2500	FEM_long	LIFE_old
10	0.0100	FEM_long	LIFE_old
100	0.1500	FEM_long	LIFE_old
10	0.1500	FEM_long	LIFE_old
100	0.1500	FEM_long	LIFE_old
10	0.0100	FEM_long	LIFE_old
10	0.0100	FEM_long	LIFE_old
10	0.2500	FEM_long	LIFE_old
10	0.2500	FEM_long	LIFE_old
10	0.2500	FEM_long	LIFE_old
10	0.0100	FEM_long	LIFE_old
10	0.0500	FEM_long	LIFE_old
10	0.0500	FEM_long	LIFE_old
10	0.0100	FEM_long	LIFE_old
100	0.1500	FEM_long	LIFE_old
10	0.0100	FEM_long	LIFE_old
100	0.2500	FEM_long	LIFE_old
100	0.1500	FEM_long	LIFE_old
100	0.1500	FEM_long	LIFE_old
10	0.0100	FEM_long	LIFE_old
10	0.0100	FEM_long	LIFE_old
100	0.2500	FEM_long	LIFE_old
10	0.0100	FEM_long	LIFE_old
10	0.0100	FEM_long	LIFE_old
10	0.2500	FEM_long	LIFE_old
10	0.1500	FEM_long	LIFE_old
100	0.1500	FEM_long	LIFE_old
10	0.0100	FEM_long	LIFE_old
10	0.0100	FEM_long	LIFE_old
10	0.0100	FEM_long	LIFE_old
10	0.2500	FEM_long	LIFE_old
10	0.2500	FEM_long	LIFE_old
100	0.1500	FEM_long	LIFE_old
100	0.2500	FEM_long	LIFE_old
100	0.2500	FEM_long	LIFE_old
10	0.1500	FEM_long	LIFE_old
10	0.0100	FEM_long	LIFE_old
10	0.0100	FEM_long	LIFE_old
10	0.0100	FEM_long	LIFE_old
10	0.1500	FEM_long	LIFE_old
10	0.0100	FEM_long	LIFE_new
10	0.0500	FEM_long	LIFE_new
10	0.0100	FEM_long	LIFE_new
10	0.0250	FEM_long	LIFE_new
10	0.0100	FEM_long	LIFE_new
10	0.0100	FEM_long	LIFE_new
10	0.0500	FEM_long	LIFE_new
10	0.0100	FEM_long	LIFE_new
10	0.0100	FEM_long	LIFE_new
10	0.0100	FEM_long	LIFE_new
10	0.0100	FEM_long	LIFE_new
10	0.0250	FEM_long	LIFE_new
10	0.0100	FEM_long	LIFE_new
10	0.0500	FEM_long	LIFE_new
10	0.0100	FEM_long	LIFE_new
10	0.0500	FEM_long	LIFE_new
10	0.0250	FEM_long	LIFE_new
10	0.0100	FEM_long	LIFE_new
10	0.0100	FEM_long	LIFE_new
10	0.0500	FEM_long	LIFE_new
10	0.0100	FEM_long	LIFE_new
10	0.0100	FEM_long	LIFE_new
10	0.0100	FEM_long	LIFE_new
10	0.0100	FEM_long	LIFE_new
10	0.0250	FEM_long	LIFE_new
10	0.0250	FEM_long	LIFE_new
10	0.0500	FEM_long	LIFE_new
10	0.0100	FEM_long	LIFE_new
10	0.0100	FEM_long	LIFE_new
10	0.0500	FEM_long	LIFE_new
10	0.0250	FEM_long	LIFE_new
10	0.0500	FEM_long	LIFE_new
10	0.0100	FEM_long	LIFE_new
10	0.0250	FEM_long	LIFE_new
10	0.0500	FEM_long	LIFE_new
10	0.0500	FEM_long	LIFE_new
10	0.0100	FEM_long	LIFE_new
10	0.0500	FEM_long	LIFE_new
10	0.0100	FEM_long	LIFE_new
10	0.0100	FEM_long	LIFE_new
10	0.0100	FEM_long	LIFE_new
10	0.0100	FEM_long	LIFE_new
10	0.0250	FEM_long	LIFE_new
10	0.0100	FEM_long	LIFE_new
10	0.0250	FEM_long	LIFE_new
10	0.0100	FEM_long	LIFE_new
10	0.0100	FEM_long	LIFE_new
10	0.0500	FEM_long	LIFE_new
10	0.0100	FEM_long	LIFE_new
10	0.0100	FEM_long	LIFE_new
100	0.1500	FEM_long	FEM_long
100	0.5000	FEM_long	FEM_long
100	1.0000	FEM_long	FEM_long
100	0.5000	FEM_long	FEM_long
100	0.0100	FEM_long	FEM_long
100	0.5000	FEM_long	FEM_long
100	0.1500	FEM_long	FEM_long
100	0.0100	FEM_long	FEM_long
100	0.5000	FEM_long	FEM_long
100	1.0000	FEM_long	FEM_long
100	2.0000	FEM_long	FEM_long
100	0.5000	FEM_long	FEM_long
100	0.1500	FEM_long	FEM_long
100	1.5000	FEM_long	FEM_long
100	0.0100	FEM_long	FEM_long
100	0.0100	FEM_long	FEM_long
100	0.1500	FEM_long	FEM_long
100	1.0000	FEM_long	FEM_long
100	0.0100	FEM_long	FEM_long
100	1.0000	FEM_long	FEM_long
100	0.0100	FEM_long	FEM_long
100	0.0250	FEM_long	FEM_long
100	0.0100	FEM_long	FEM_long
100	0.2500	FEM_long	FEM_long
100	0.0100	FEM_long	FEM_long
100	1.0000	FEM_long	FEM_long
100	0.5000	FEM_long	FEM_long
100	1.5000	FEM_long	FEM_long
100	0.0100	FEM_long	FEM_long
100	0.0100	FEM_long	FEM_long
100	0.0100	FEM_long	FEM_long
100	0.0100	FEM_long	FEM_long
100	0.0500	FEM_long	FEM_long
100	0.0100	FEM_long	FEM_long
100	1.0000	FEM_long	FEM_long
100	1.0000	FEM_long	FEM_long
100	0.2500	FEM_long	FEM_long
100	0.0100	FEM_long	FEM_long
100	0.5000	FEM_long	FEM_long
100	0.0100	FEM_long	FEM_long
100	1.0000	FEM_long	FEM_long
100	0.1000	FEM_long	FEM_long
100	0.0100	FEM_long	FEM_long
100	0.0500	FEM_long	FEM_long
100	0.5000	FEM_long	FEM_long
100	0.0500	FEM_long	FEM_long
100	0.0100	FEM_long	FEM_long
100	0.2500	FEM_long	FEM_long
100	0.0100	FEM_long	FEM_long
100	0.5000	FEM_long	FEM_long
100	0.2500	FEM_long	FEM_short
100	2.0000	FEM_long	FEM_short
100	1.0000	FEM_long	FEM_short
100	0.5000	FEM_long	FEM_short
100	0.0100	FEM_long	FEM_short
100	1.5000	FEM_long	FEM_short
100	0.5000	FEM_long	FEM_short
100	0.5000	FEM_long	FEM_short
10	0.0250	FEM_long	FEM_short
100	0.5000	FEM_long	FEM_short
10	0.0100	FEM_long	FEM_short
100	0.5000	FEM_long	FEM_short
10	0.1500	FEM_long	FEM_short
100	1.5000	FEM_long	FEM_short
10	0.0500	FEM_long	FEM_short
100	1.5000	FEM_long	FEM_short
100	1.5000	FEM_long	FEM_short
