C	epsilon	target_system	training_systems
10.0000	0.0500	IPB_Halle	LIFE_old
10.0000	0.0100	IPB_Halle	LIFE_old
10.0000	0.0100	IPB_Halle	LIFE_old
100.0000	0.1500	IPB_Halle	LIFE_old
10.0000	0.0100	IPB_Halle	LIFE_old
1.0000	0.1500	IPB_Halle	LIFE_old
10.0000	0.0100	IPB_Halle	LIFE_old
100.0000	0.1500	IPB_Halle	LIFE_old
100.0000	0.1000	IPB_Halle	LIFE_old
10.0000	0.0100	IPB_Halle	LIFE_old
100.0000	0.1500	IPB_Halle	LIFE_old
10.0000	0.0100	IPB_Halle	LIFE_old
10.0000	0.0100	IPB_Halle	LIFE_old
10.0000	0.0100	IPB_Halle	LIFE_old
10.0000	0.0100	IPB_Halle	LIFE_old
1.0000	0.1500	IPB_Halle	LIFE_old
100.0000	0.0500	IPB_Halle	LIFE_old
10.0000	0.1500	IPB_Halle	LIFE_old
10.0000	0.0100	IPB_Halle	LIFE_old
100.0000	0.1500	IPB_Halle	LIFE_old
10.0000	0.1000	IPB_Halle	LIFE_old
1.0000	0.1500	IPB_Halle	LIFE_old
100.0000	0.1500	IPB_Halle	LIFE_old
10.0000	0.0250	IPB_Halle	LIFE_old
10.0000	0.0100	IPB_Halle	LIFE_old
10.0000	0.0500	IPB_Halle	LIFE_old
10.0000	0.0100	IPB_Halle	LIFE_old
1.0000	0.1500	IPB_Halle	LIFE_old
100.0000	0.1500	IPB_Halle	LIFE_old
10.0000	0.0250	IPB_Halle	LIFE_old
100.0000	0.1000	IPB_Halle	LIFE_old
10.0000	0.0100	IPB_Halle	LIFE_old
100.0000	0.2500	IPB_Halle	LIFE_old
1.0000	0.1500	IPB_Halle	LIFE_old
10.0000	0.1000	IPB_Halle	LIFE_old
10.0000	0.0250	IPB_Halle	LIFE_old
10.0000	0.1500	IPB_Halle	LIFE_old
10.0000	0.0100	IPB_Halle	LIFE_old
100.0000	0.1500	IPB_Halle	LIFE_old
10.0000	0.1000	IPB_Halle	LIFE_old
100.0000	0.1500	IPB_Halle	LIFE_old
100.0000	0.1500	IPB_Halle	LIFE_old
1.0000	0.1500	IPB_Halle	LIFE_old
10.0000	0.1500	IPB_Halle	LIFE_old
100.0000	0.1500	IPB_Halle	LIFE_old
100.0000	0.1500	IPB_Halle	LIFE_old
1.0000	0.1500	IPB_Halle	LIFE_old
100.0000	0.1500	IPB_Halle	LIFE_old
100.0000	0.2500	IPB_Halle	LIFE_old
10.0000	0.0100	IPB_Halle	LIFE_old
100.0000	0.1500	IPB_Halle	LIFE_old
1.0000	0.2500	IPB_Halle	LIFE_old
1.0000	0.2500	IPB_Halle	LIFE_old
1.0000	0.1500	IPB_Halle	LIFE_old
10.0000	0.0100	IPB_Halle	LIFE_old
10.0000	0.1000	IPB_Halle	LIFE_old
10.0000	0.1000	IPB_Halle	LIFE_old
100.0000	0.1500	IPB_Halle	LIFE_old
10.0000	0.0250	IPB_Halle	LIFE_old
100.0000	0.1500	IPB_Halle	LIFE_old
1.0000	0.2500	IPB_Halle	LIFE_old
100.0000	0.1500	IPB_Halle	LIFE_old
10.0000	0.0100	IPB_Halle	LIFE_old
10.0000	0.0100	IPB_Halle	LIFE_old
100.0000	0.0500	IPB_Halle	LIFE_old
1.0000	0.1500	IPB_Halle	LIFE_old
100.0000	0.1500	IPB_Halle	LIFE_old
10.0000	0.0500	IPB_Halle	LIFE_old
10.0000	0.0100	IPB_Halle	LIFE_old
10.0000	0.1000	IPB_Halle	LIFE_old
10.0000	0.0100	IPB_Halle	LIFE_old
1.0000	0.1000	IPB_Halle	LIFE_old
10.0000	0.0100	IPB_Halle	LIFE_old
10.0000	0.1500	IPB_Halle	LIFE_old
1.0000	0.1500	IPB_Halle	LIFE_old
10.0000	0.0100	IPB_Halle	LIFE_old
10.0000	0.0100	IPB_Halle	LIFE_old
10.0000	0.0100	IPB_Halle	LIFE_old
100.0000	0.1500	IPB_Halle	LIFE_old
10.0000	0.0100	IPB_Halle	LIFE_old
10.0000	0.0100	IPB_Halle	LIFE_old
10.0000	0.0100	IPB_Halle	LIFE_old
10.0000	0.0100	IPB_Halle	LIFE_old
10.0000	0.0500	IPB_Halle	LIFE_old
1.0000	0.1500	IPB_Halle	LIFE_old
10.0000	0.0100	IPB_Halle	LIFE_old
10.0000	0.0100	IPB_Halle	LIFE_old
10.0000	0.0100	IPB_Halle	LIFE_old
1.0000	0.0100	IPB_Halle	LIFE_old
10.0000	0.0100	IPB_Halle	LIFE_old
10.0000	0.1000	IPB_Halle	LIFE_old
10.0000	0.1500	IPB_Halle	LIFE_old
10.0000	0.0500	IPB_Halle	LIFE_old
10.0000	0.1000	IPB_Halle	LIFE_old
100.0000	0.1500	IPB_Halle	LIFE_old
100.0000	0.2500	IPB_Halle	LIFE_old
100.0000	0.2500	IPB_Halle	LIFE_old
10.0000	0.0100	IPB_Halle	LIFE_old
10.0000	0.0100	IPB_Halle	LIFE_old
10.0000	0.1500	IPB_Halle	LIFE_old
10.0000	0.1500	IPB_Halle	LIFE_old
100.0000	0.1500	IPB_Halle	LIFE_old
10.0000	0.0100	IPB_Halle	LIFE_old
10.0000	0.0100	IPB_Halle	LIFE_old
1.0000	0.1500	IPB_Halle	LIFE_old
100.0000	0.1000	IPB_Halle	LIFE_old
100.0000	0.1000	IPB_Halle	LIFE_old
10.0000	0.0100	IPB_Halle	LIFE_old
10.0000	0.1500	IPB_Halle	LIFE_old
10.0000	0.0100	IPB_Halle	LIFE_old
10.0000	0.0100	IPB_Halle	LIFE_old
100.0000	0.2500	IPB_Halle	LIFE_old
10.0000	0.1500	IPB_Halle	LIFE_old
100.0000	0.1500	IPB_Halle	LIFE_old
100.0000	0.1500	IPB_Halle	LIFE_old
10.0000	0.0100	IPB_Halle	LIFE_old
10.0000	0.1500	IPB_Halle	LIFE_old
10.0000	0.0100	IPB_Halle	LIFE_old
1.0000	0.1500	IPB_Halle	LIFE_old
10.0000	0.1500	IPB_Halle	LIFE_old
100.0000	0.1500	IPB_Halle	LIFE_old
10.0000	0.0100	IPB_Halle	LIFE_old
10.0000	0.1500	IPB_Halle	LIFE_old
100.0000	0.1500	IPB_Halle	LIFE_old
100.0000	0.1500	IPB_Halle	LIFE_old
10.0000	0.1000	IPB_Halle	LIFE_new
10.0000	0.0250	IPB_Halle	LIFE_new
10.0000	0.0100	IPB_Halle	LIFE_new
10.0000	0.0100	IPB_Halle	LIFE_new
10.0000	0.2500	IPB_Halle	LIFE_new
10.0000	0.0500	IPB_Halle	LIFE_new
10.0000	0.0250	IPB_Halle	LIFE_new
10.0000	0.0100	IPB_Halle	LIFE_new
10.0000	0.0100	IPB_Halle	LIFE_new
10.0000	0.0100	IPB_Halle	LIFE_new
10.0000	0.0100	IPB_Halle	LIFE_new
10.0000	0.2500	IPB_Halle	LIFE_new
10.0000	0.0100	IPB_Halle	LIFE_new
10.0000	0.0100	IPB_Halle	LIFE_new
10.0000	0.0250	IPB_Halle	LIFE_new
10.0000	0.0100	IPB_Halle	LIFE_new
10.0000	0.0100	IPB_Halle	LIFE_new
10.0000	0.0100	IPB_Halle	LIFE_new
10.0000	0.1000	IPB_Halle	LIFE_new
10.0000	0.0100	IPB_Halle	LIFE_new
10.0000	0.0100	IPB_Halle	LIFE_new
10.0000	0.0250	IPB_Halle	LIFE_new
10.0000	0.0100	IPB_Halle	LIFE_new
10.0000	0.0250	IPB_Halle	LIFE_new
10.0000	0.1000	IPB_Halle	LIFE_new
10.0000	0.1000	IPB_Halle	LIFE_new
10.0000	0.0500	IPB_Halle	LIFE_new
10.0000	0.0500	IPB_Halle	LIFE_new
10.0000	0.0100	IPB_Halle	LIFE_new
10.0000	0.1000	IPB_Halle	LIFE_new
10.0000	0.0100	IPB_Halle	LIFE_new
10.0000	0.0500	IPB_Halle	LIFE_new
10.0000	0.0100	IPB_Halle	LIFE_new
10.0000	0.0500	IPB_Halle	LIFE_new
10.0000	0.0100	IPB_Halle	LIFE_new
10.0000	0.0100	IPB_Halle	LIFE_new
10.0000	0.0100	IPB_Halle	LIFE_new
10.0000	0.0500	IPB_Halle	LIFE_new
10.0000	0.0100	IPB_Halle	LIFE_new
10.0000	0.0100	IPB_Halle	LIFE_new
10.0000	0.0250	IPB_Halle	LIFE_new
10.0000	0.0100	IPB_Halle	LIFE_new
10.0000	0.0100	IPB_Halle	LIFE_new
10.0000	0.0100	IPB_Halle	LIFE_new
10.0000	0.0100	IPB_Halle	LIFE_new
10.0000	0.0100	IPB_Halle	LIFE_new
10.0000	0.0100	IPB_Halle	LIFE_new
10.0000	0.0100	IPB_Halle	LIFE_new
10.0000	0.0100	IPB_Halle	LIFE_new
10.0000	0.0100	IPB_Halle	LIFE_new
10.0000	0.0100	IPB_Halle	LIFE_new
10.0000	0.0100	IPB_Halle	LIFE_new
10.0000	0.0100	IPB_Halle	LIFE_new
10.0000	0.0250	IPB_Halle	LIFE_new
10.0000	0.0250	IPB_Halle	LIFE_new
1.0000	0.0100	IPB_Halle	LIFE_new
10.0000	0.2500	IPB_Halle	LIFE_new
10.0000	0.0100	IPB_Halle	LIFE_new
10.0000	0.0100	IPB_Halle	LIFE_new
10.0000	0.0500	IPB_Halle	LIFE_new
1.0000	0.1000	IPB_Halle	LIFE_new
10.0000	0.0100	IPB_Halle	LIFE_new
10.0000	0.0100	IPB_Halle	LIFE_new
10.0000	0.0250	IPB_Halle	LIFE_new
10.0000	0.0100	IPB_Halle	LIFE_new
10.0000	0.1000	IPB_Halle	LIFE_new
10.0000	0.2500	IPB_Halle	LIFE_new
10.0000	0.0100	IPB_Halle	LIFE_new
10.0000	0.0500	IPB_Halle	LIFE_new
10.0000	0.0100	IPB_Halle	LIFE_new
10.0000	0.0500	IPB_Halle	LIFE_new
