C	epsilon	score	target_system	training_systems
0.0010	0.0100	-0.1174	MTBLS17	LIFE_old
0.0010	0.0250	-0.1177	MTBLS17	LIFE_old
0.0010	0.0500	-0.1238	MTBLS17	LIFE_old
0.0010	0.1000	-0.1342	MTBLS17	LIFE_old
0.0010	0.1500	-0.1342	MTBLS17	LIFE_old
0.0010	0.2500	-0.1204	MTBLS17	LIFE_old
0.0010	0.5000	-0.0509	MTBLS17	LIFE_old
0.0010	1.0000	-0.0665	MTBLS17	LIFE_old
0.0010	1.5000	-0.1375	MTBLS17	LIFE_old
0.0010	2.0000	-0.3989	MTBLS17	LIFE_old
0.0100	0.0100	-0.0627	MTBLS17	LIFE_old
0.0100	0.0250	-0.0645	MTBLS17	LIFE_old
0.0100	0.0500	-0.0697	MTBLS17	LIFE_old
0.0100	0.1000	-0.0762	MTBLS17	LIFE_old
0.0100	0.1500	-0.0833	MTBLS17	LIFE_old
0.0100	0.2500	-0.0703	MTBLS17	LIFE_old
0.0100	0.5000	0.0010	MTBLS17	LIFE_old
0.0100	1.0000	-0.0309	MTBLS17	LIFE_old
0.0100	1.5000	-0.1141	MTBLS17	LIFE_old
0.0100	2.0000	-0.3867	MTBLS17	LIFE_old
0.1000	0.0100	0.3366	MTBLS17	LIFE_old
0.1000	0.0250	0.3380	MTBLS17	LIFE_old
0.1000	0.0500	0.3402	MTBLS17	LIFE_old
0.1000	0.1000	0.3376	MTBLS17	LIFE_old
0.1000	0.1500	0.3467	MTBLS17	LIFE_old
0.1000	0.2500	0.3466	MTBLS17	LIFE_old
0.1000	0.5000	0.3406	MTBLS17	LIFE_old
0.1000	1.0000	0.2613	MTBLS17	LIFE_old
0.1000	1.5000	0.0780	MTBLS17	LIFE_old
0.1000	2.0000	-0.3619	MTBLS17	LIFE_old
1.0000	0.0100	0.8072	MTBLS17	LIFE_old
1.0000	0.0250	0.8068	MTBLS17	LIFE_old
1.0000	0.0500	0.8069	MTBLS17	LIFE_old
1.0000	0.1000	0.8079	MTBLS17	LIFE_old
1.0000	0.1500	0.8098	MTBLS17	LIFE_old
1.0000	0.2500	0.8067	MTBLS17	LIFE_old
1.0000	0.5000	0.7635	MTBLS17	LIFE_old
1.0000	1.0000	0.5776	MTBLS17	LIFE_old
1.0000	1.5000	0.2186	MTBLS17	LIFE_old
1.0000	2.0000	-0.3266	MTBLS17	LIFE_old
10.0000	0.0100	0.8117	MTBLS17	LIFE_old
10.0000	0.0250	0.8128	MTBLS17	LIFE_old
10.0000	0.0500	0.8148	MTBLS17	LIFE_old
10.0000	0.1000	0.8162	MTBLS17	LIFE_old
10.0000	0.1500	0.8165	MTBLS17	LIFE_old
10.0000	0.2500	0.8123	MTBLS17	LIFE_old
10.0000	0.5000	0.7711	MTBLS17	LIFE_old
10.0000	1.0000	0.6048	MTBLS17	LIFE_old
10.0000	1.5000	0.2581	MTBLS17	LIFE_old
10.0000	2.0000	-0.3220	MTBLS17	LIFE_old
100.0000	0.0100	0.8036	MTBLS17	LIFE_old
100.0000	0.0250	0.8057	MTBLS17	LIFE_old
100.0000	0.0500	0.8091	MTBLS17	LIFE_old
100.0000	0.1000	0.8101	MTBLS17	LIFE_old
100.0000	0.1500	0.8099	MTBLS17	LIFE_old
100.0000	0.2500	0.8087	MTBLS17	LIFE_old
100.0000	0.5000	0.7728	MTBLS17	LIFE_old
100.0000	1.0000	0.6048	MTBLS17	LIFE_old
100.0000	1.5000	0.2581	MTBLS17	LIFE_old
100.0000	2.0000	-0.3220	MTBLS17	LIFE_old
0.0010	0.0100	-0.1174	MTBLS17	LIFE_old
0.0010	0.0250	-0.1177	MTBLS17	LIFE_old
0.0010	0.0500	-0.1238	MTBLS17	LIFE_old
0.0010	0.1000	-0.1342	MTBLS17	LIFE_old
0.0010	0.1500	-0.1342	MTBLS17	LIFE_old
0.0010	0.2500	-0.1204	MTBLS17	LIFE_old
0.0010	0.5000	-0.0509	MTBLS17	LIFE_old
0.0010	1.0000	-0.0665	MTBLS17	LIFE_old
0.0010	1.5000	-0.1375	MTBLS17	LIFE_old
0.0010	2.0000	-0.3989	MTBLS17	LIFE_old
0.0100	0.0100	-0.0627	MTBLS17	LIFE_old
0.0100	0.0250	-0.0645	MTBLS17	LIFE_old
0.0100	0.0500	-0.0697	MTBLS17	LIFE_old
0.0100	0.1000	-0.0762	MTBLS17	LIFE_old
0.0100	0.1500	-0.0833	MTBLS17	LIFE_old
0.0100	0.2500	-0.0703	MTBLS17	LIFE_old
0.0100	0.5000	0.0010	MTBLS17	LIFE_old
0.0100	1.0000	-0.0309	MTBLS17	LIFE_old
0.0100	1.5000	-0.1141	MTBLS17	LIFE_old
0.0100	2.0000	-0.3867	MTBLS17	LIFE_old
0.1000	0.0100	0.3366	MTBLS17	LIFE_old
0.1000	0.0250	0.3380	MTBLS17	LIFE_old
0.1000	0.0500	0.3402	MTBLS17	LIFE_old
0.1000	0.1000	0.3376	MTBLS17	LIFE_old
0.1000	0.1500	0.3467	MTBLS17	LIFE_old
0.1000	0.2500	0.3466	MTBLS17	LIFE_old
0.1000	0.5000	0.3406	MTBLS17	LIFE_old
0.1000	1.0000	0.2613	MTBLS17	LIFE_old
0.1000	1.5000	0.0780	MTBLS17	LIFE_old
0.1000	2.0000	-0.3619	MTBLS17	LIFE_old
1.0000	0.0100	0.8072	MTBLS17	LIFE_old
1.0000	0.0250	0.8068	MTBLS17	LIFE_old
1.0000	0.0500	0.8069	MTBLS17	LIFE_old
1.0000	0.1000	0.8079	MTBLS17	LIFE_old
1.0000	0.1500	0.8098	MTBLS17	LIFE_old
1.0000	0.2500	0.8067	MTBLS17	LIFE_old
1.0000	0.5000	0.7635	MTBLS17	LIFE_old
1.0000	1.0000	0.5776	MTBLS17	LIFE_old
1.0000	1.5000	0.2186	MTBLS17	LIFE_old
1.0000	2.0000	-0.3266	MTBLS17	LIFE_old
10.0000	0.0100	0.8117	MTBLS17	LIFE_old
10.0000	0.0250	0.8128	MTBLS17	LIFE_old
10.0000	0.0500	0.8148	MTBLS17	LIFE_old
10.0000	0.1000	0.8162	MTBLS17	LIFE_old
10.0000	0.1500	0.8165	MTBLS17	LIFE_old
10.0000	0.2500	0.8123	MTBLS17	LIFE_old
10.0000	0.5000	0.7711	MTBLS17	LIFE_old
10.0000	1.0000	0.6048	MTBLS17	LIFE_old
10.0000	1.5000	0.2581	MTBLS17	LIFE_old
10.0000	2.0000	-0.3220	MTBLS17	LIFE_old
100.0000	0.0100	0.8036	MTBLS17	LIFE_old
100.0000	0.0250	0.8057	MTBLS17	LIFE_old
100.0000	0.0500	0.8091	MTBLS17	LIFE_old
100.0000	0.1000	0.8101	MTBLS17	LIFE_old
100.0000	0.1500	0.8099	MTBLS17	LIFE_old
100.0000	0.2500	0.8087	MTBLS17	LIFE_old
100.0000	0.5000	0.7728	MTBLS17	LIFE_old
100.0000	1.0000	0.6048	MTBLS17	LIFE_old
100.0000	1.5000	0.2581	MTBLS17	LIFE_old
100.0000	2.0000	-0.3220	MTBLS17	LIFE_old
0.0010	0.0100	-0.1474	MTBLS17	LIFE_old
0.0010	0.0250	-0.1467	MTBLS17	LIFE_old
0.0010	0.0500	-0.1501	MTBLS17	LIFE_old
0.0010	0.1000	-0.1549	MTBLS17	LIFE_old
0.0010	0.1500	-0.1583	MTBLS17	LIFE_old
0.0010	0.2500	-0.1430	MTBLS17	LIFE_old
0.0010	0.5000	-0.0885	MTBLS17	LIFE_old
0.0010	1.0000	-0.1227	MTBLS17	LIFE_old
0.0010	1.5000	-0.2854	MTBLS17	LIFE_old
0.0010	2.0000	-0.6244	MTBLS17	LIFE_old
0.0100	0.0100	-0.0925	MTBLS17	LIFE_old
0.0100	0.0250	-0.0927	MTBLS17	LIFE_old
0.0100	0.0500	-0.0936	MTBLS17	LIFE_old
0.0100	0.1000	-0.0976	MTBLS17	LIFE_old
0.0100	0.1500	-0.1100	MTBLS17	LIFE_old
0.0100	0.2500	-0.0935	MTBLS17	LIFE_old
0.0100	0.5000	-0.0384	MTBLS17	LIFE_old
0.0100	1.0000	-0.0841	MTBLS17	LIFE_old
0.0100	1.5000	-0.2436	MTBLS17	LIFE_old
0.0100	2.0000	-0.6106	MTBLS17	LIFE_old
0.1000	0.0100	0.3137	MTBLS17	LIFE_old
0.1000	0.0250	0.3128	MTBLS17	LIFE_old
0.1000	0.0500	0.3100	MTBLS17	LIFE_old
0.1000	0.1000	0.3090	MTBLS17	LIFE_old
0.1000	0.1500	0.3209	MTBLS17	LIFE_old
0.1000	0.2500	0.3135	MTBLS17	LIFE_old
0.1000	0.5000	0.3035	MTBLS17	LIFE_old
0.1000	1.0000	0.2055	MTBLS17	LIFE_old
0.1000	1.5000	-0.0279	MTBLS17	LIFE_old
0.1000	2.0000	-0.5943	MTBLS17	LIFE_old
1.0000	0.0100	0.7570	MTBLS17	LIFE_old
1.0000	0.0250	0.7546	MTBLS17	LIFE_old
1.0000	0.0500	0.7513	MTBLS17	LIFE_old
1.0000	0.1000	0.7493	MTBLS17	LIFE_old
1.0000	0.1500	0.7461	MTBLS17	LIFE_old
1.0000	0.2500	0.7424	MTBLS17	LIFE_old
1.0000	0.5000	0.7136	MTBLS17	LIFE_old
1.0000	1.0000	0.5232	MTBLS17	LIFE_old
1.0000	1.5000	0.0963	MTBLS17	LIFE_old
1.0000	2.0000	-0.5758	MTBLS17	LIFE_old
10.0000	0.0100	0.7550	MTBLS17	LIFE_old
10.0000	0.0250	0.7556	MTBLS17	LIFE_old
10.0000	0.0500	0.7560	MTBLS17	LIFE_old
10.0000	0.1000	0.7568	MTBLS17	LIFE_old
10.0000	0.1500	0.7568	MTBLS17	LIFE_old
10.0000	0.2500	0.7525	MTBLS17	LIFE_old
10.0000	0.5000	0.7259	MTBLS17	LIFE_old
10.0000	1.0000	0.5510	MTBLS17	LIFE_old
10.0000	1.5000	0.1412	MTBLS17	LIFE_old
10.0000	2.0000	-0.5747	MTBLS17	LIFE_old
100.0000	0.0100	0.7515	MTBLS17	LIFE_old
100.0000	0.0250	0.7541	MTBLS17	LIFE_old
100.0000	0.0500	0.7567	MTBLS17	LIFE_old
100.0000	0.1000	0.7599	MTBLS17	LIFE_old
100.0000	0.1500	0.7615	MTBLS17	LIFE_old
