target_system	training_system	rank_corr	rank_corr_std	spear_corr	spear_corr_std
RIKEN	Eawag_XBridgeC18;FEM_long;UFZ_Phenomenex;LIFE_old	0.7005	0.0882	0.8382	0.0929
