target_system	training_systems	d_lower	d_upper	n_shared_mol	p_shared_mol	n_train_mol	n_test_mol	n_train_pairs	n_test_pairs	grid_search_time	n_shared_mol_std	p_shared_mol_std	n_train_mol_std	n_test_mol_std	n_train_pairs_std	n_test_pairs_std	grid_search_time_std
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	1.0000	0.0000	0.0000	933.3000	12.7000	29592.0500	11.7100	114.1369	0.0000	0.0000	0.4606	0.4606	93.1268	0.4777	0.4777
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	2.0000	0.0000	0.0000	933.3000	12.7000	29592.0500	22.4100	114.1369	0.0000	0.0000	0.4606	0.4606	93.1268	0.9331	0.9331
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	4.0000	0.0000	0.0000	933.3000	12.7000	29592.0500	40.8100	114.1369	0.0000	0.0000	0.4606	0.4606	93.1268	1.8515	1.8515
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	8.0000	0.0000	0.0000	933.3000	12.7000	29592.0500	65.6100	114.1369	0.0000	0.0000	0.4606	0.4606	93.1268	3.6925	3.6925
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	16.0000	0.0000	0.0000	933.3000	12.7000	29592.0500	74.3800	114.1369	0.0000	0.0000	0.4606	0.4606	93.1268	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	32.0000	0.0000	0.0000	933.3000	12.7000	29592.0500	74.3800	114.1369	0.0000	0.0000	0.4606	0.4606	93.1268	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	64.0000	0.0000	0.0000	933.3000	12.7000	29592.0500	74.3800	114.1369	0.0000	0.0000	0.4606	0.4606	93.1268	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	inf	0.0000	0.0000	933.3000	12.7000	29592.0500	74.3800	114.1369	0.0000	0.0000	0.4606	0.4606	93.1268	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	1.0000	0.0000	0.0000	933.3000	12.7000	29592.0500	11.7100	114.1369	0.0000	0.0000	0.4606	0.4606	93.1268	0.4777	0.4777
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	2.0000	0.0000	0.0000	933.3000	12.7000	29592.0500	22.4100	114.1369	0.0000	0.0000	0.4606	0.4606	93.1268	0.9331	0.9331
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	4.0000	0.0000	0.0000	933.3000	12.7000	29592.0500	40.8100	114.1369	0.0000	0.0000	0.4606	0.4606	93.1268	1.8515	1.8515
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	8.0000	0.0000	0.0000	933.3000	12.7000	29592.0500	65.6100	114.1369	0.0000	0.0000	0.4606	0.4606	93.1268	3.6925	3.6925
LIFE_old	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	16.0000	0.0000	0.0000	933.3000	12.7000	29592.0500	74.3800	114.1369	0.0000	0.0000	0.4606	0.4606	93.1268	5.5154	5.5154
