target_system	training_system	d_lower	d_upper	score_w	score_w_std	score	score_std
FEM_long	FEM_long	0.0000	1.0000	0.6490	0.0182	0.6490	0.0183
FEM_long	FEM_long	0.0000	2.0000	0.6993	0.0154	0.6993	0.0154
FEM_long	FEM_long	0.0000	4.0000	0.7598	0.0148	0.7598	0.0148
FEM_long	FEM_long	0.0000	8.0000	0.8292	0.0124	0.8291	0.0124
FEM_long	FEM_long	0.0000	16.0000	0.8859	0.0087	0.8859	0.0088
FEM_long	FEM_long	0.0000	32.0000	0.9048	0.0074	0.9048	0.0075
FEM_long	FEM_long	0.0000	64.0000	0.9048	0.0074	0.9048	0.0075
FEM_long	FEM_long	0.0000	inf	0.9048	0.0074	0.9048	0.0075
FEM_long	FEM_long	1.0000	1.0000	0.6490	0.0182	0.6490	0.0183
FEM_long	FEM_long	1.0000	2.0000	0.6993	0.0154	0.6993	0.0154
FEM_long	FEM_long	1.0000	4.0000	0.7598	0.0148	0.7598	0.0148
FEM_long	FEM_long	1.0000	8.0000	0.8292	0.0124	0.8291	0.0124
FEM_long	FEM_long	1.0000	16.0000	0.8859	0.0087	0.8859	0.0088
FEM_long	FEM_long	1.0000	32.0000	0.9048	0.0074	0.9048	0.0075
FEM_long	FEM_long	1.0000	64.0000	0.9048	0.0074	0.9048	0.0075
FEM_long	FEM_long	1.0000	inf	0.9048	0.0074	0.9048	0.0075
FEM_long	FEM_long	3.0000	4.0000	0.8252	0.0179	0.8251	0.0180
FEM_long	FEM_long	3.0000	8.0000	0.8801	0.0131	0.8801	0.0132
FEM_long	FEM_long	3.0000	16.0000	0.9242	0.0086	0.9241	0.0087
FEM_long	FEM_long	3.0000	32.0000	0.9386	0.0071	0.9386	0.0072
FEM_long	FEM_long	3.0000	64.0000	0.9386	0.0071	0.9386	0.0072
FEM_long	FEM_long	3.0000	inf	0.9386	0.0071	0.9386	0.0072
FEM_long	FEM_long	5.0000	8.0000	0.9115	0.0109	0.9114	0.0110
FEM_long	FEM_long	5.0000	16.0000	0.9474	0.0071	0.9473	0.0071
FEM_long	FEM_long	5.0000	32.0000	0.9590	0.0057	0.9590	0.0057
FEM_long	FEM_long	5.0000	64.0000	0.9590	0.0057	0.9590	0.0057
FEM_long	FEM_long	5.0000	inf	0.9590	0.0057	0.9590	0.0057
FEM_long	FEM_long	7.0000	8.0000	0.9302	0.0095	0.9302	0.0095
FEM_long	FEM_long	7.0000	16.0000	0.9619	0.0061	0.9619	0.0061
FEM_long	FEM_long	7.0000	32.0000	0.9718	0.0048	0.9717	0.0047
FEM_long	FEM_long	7.0000	64.0000	0.9718	0.0048	0.9717	0.0047
FEM_long	FEM_long	7.0000	inf	0.9718	0.0048	0.9717	0.0047
FEM_long	FEM_long	9.0000	16.0000	0.9724	0.0060	0.9724	0.0060
FEM_long	FEM_long	9.0000	32.0000	0.9809	0.0046	0.9809	0.0045
FEM_long	FEM_long	9.0000	64.0000	0.9809	0.0046	0.9809	0.0045
FEM_long	FEM_long	9.0000	inf	0.9809	0.0046	0.9809	0.0045
FEM_long	FEM_long	11.0000	16.0000	0.9802	0.0053	0.9803	0.0052
FEM_long	FEM_long	11.0000	32.0000	0.9875	0.0039	0.9875	0.0038
FEM_long	FEM_long	11.0000	64.0000	0.9875	0.0039	0.9875	0.0038
FEM_long	FEM_long	11.0000	inf	0.9875	0.0039	0.9875	0.0038
FEM_long	FEM_long	13.0000	16.0000	0.9862	0.0056	0.9862	0.0056
FEM_long	FEM_long	13.0000	32.0000	0.9922	0.0039	0.9923	0.0038
FEM_long	FEM_long	13.0000	64.0000	0.9922	0.0039	0.9923	0.0038
FEM_long	FEM_long	13.0000	inf	0.9922	0.0039	0.9923	0.0038
