target_system	training_systems	d_lower	d_upper	n_shared_mol	p_shared_mol	n_train_mol	n_test_mol	n_train_pairs	n_test_pairs	grid_search_time	n_shared_mol_std	p_shared_mol_std	n_train_mol_std	n_test_mol_std	n_train_pairs_std	n_test_pairs_std	grid_search_time_std
LIFE_old	Eawag_XBridgeC18	0.0000	1.0000	0.0000	0.0000	316.8000	12.7000	-1.0000	11.7100	86.3401	0.0000	0.0000	0.4020	0.4606	0.0000	0.4777	0.4777
LIFE_old	Eawag_XBridgeC18	0.0000	2.0000	0.0000	0.0000	316.8000	12.7000	-1.0000	22.4100	86.3401	0.0000	0.0000	0.4020	0.4606	0.0000	0.9331	0.9331
LIFE_old	Eawag_XBridgeC18	0.0000	4.0000	0.0000	0.0000	316.8000	12.7000	-1.0000	40.8100	86.3401	0.0000	0.0000	0.4020	0.4606	0.0000	1.8515	1.8515
LIFE_old	Eawag_XBridgeC18	0.0000	8.0000	0.0000	0.0000	316.8000	12.7000	-1.0000	65.6100	86.3401	0.0000	0.0000	0.4020	0.4606	0.0000	3.6925	3.6925
LIFE_old	Eawag_XBridgeC18	0.0000	16.0000	0.0000	0.0000	316.8000	12.7000	-1.0000	74.3800	86.3401	0.0000	0.0000	0.4020	0.4606	0.0000	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18	0.0000	32.0000	0.0000	0.0000	316.8000	12.7000	-1.0000	74.3800	86.3401	0.0000	0.0000	0.4020	0.4606	0.0000	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18	0.0000	64.0000	0.0000	0.0000	316.8000	12.7000	-1.0000	74.3800	86.3401	0.0000	0.0000	0.4020	0.4606	0.0000	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18	0.0000	inf	0.0000	0.0000	316.8000	12.7000	-1.0000	74.3800	86.3401	0.0000	0.0000	0.4020	0.4606	0.0000	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18	1.0000	1.0000	0.0000	0.0000	316.8000	12.7000	-1.0000	11.7100	86.3401	0.0000	0.0000	0.4020	0.4606	0.0000	0.4777	0.4777
LIFE_old	Eawag_XBridgeC18	1.0000	2.0000	0.0000	0.0000	316.8000	12.7000	-1.0000	22.4100	86.3401	0.0000	0.0000	0.4020	0.4606	0.0000	0.9331	0.9331
LIFE_old	Eawag_XBridgeC18	1.0000	4.0000	0.0000	0.0000	316.8000	12.7000	-1.0000	40.8100	86.3401	0.0000	0.0000	0.4020	0.4606	0.0000	1.8515	1.8515
LIFE_old	Eawag_XBridgeC18	1.0000	8.0000	0.0000	0.0000	316.8000	12.7000	-1.0000	65.6100	86.3401	0.0000	0.0000	0.4020	0.4606	0.0000	3.6925	3.6925
LIFE_old	Eawag_XBridgeC18	1.0000	16.0000	0.0000	0.0000	316.8000	12.7000	-1.0000	74.3800	86.3401	0.0000	0.0000	0.4020	0.4606	0.0000	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18	1.0000	32.0000	0.0000	0.0000	316.8000	12.7000	-1.0000	74.3800	86.3401	0.0000	0.0000	0.4020	0.4606	0.0000	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18	1.0000	64.0000	0.0000	0.0000	316.8000	12.7000	-1.0000	74.3800	86.3401	0.0000	0.0000	0.4020	0.4606	0.0000	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18	1.0000	inf	0.0000	0.0000	316.8000	12.7000	-1.0000	74.3800	86.3401	0.0000	0.0000	0.4020	0.4606	0.0000	5.5154	5.5154
LIFE_old	Eawag_XBridgeC18	3.0000	4.0000	0.0000	0.0000	316.8000	12.7000	-1.0000	18.4000	86.3401	0.0000	0.0000	0.4020	0.4606	0.0000	0.9211	0.9211
LIFE_old	Eawag_XBridgeC18	3.0000	8.0000	0.0000	0.0000	316.8000	12.7000	-1.0000	43.2000	86.3401	0.0000	0.0000	0.4020	0.4606	0.0000	2.7634	2.7634
LIFE_old	Eawag_XBridgeC18	3.0000	16.0000	0.0000	0.0000	316.8000	12.7000	-1.0000	51.9700	86.3401	0.0000	0.0000	0.4020	0.4606	0.0000	4.5913	4.5913
LIFE_old	Eawag_XBridgeC18	3.0000	32.0000	0.0000	0.0000	316.8000	12.7000	-1.0000	51.9700	86.3401	0.0000	0.0000	0.4020	0.4606	0.0000	4.5913	4.5913
LIFE_old	Eawag_XBridgeC18	3.0000	64.0000	0.0000	0.0000	316.8000	12.7000	-1.0000	51.9700	86.3401	0.0000	0.0000	0.4020	0.4606	0.0000	4.5913	4.5913
LIFE_old	Eawag_XBridgeC18	3.0000	inf	0.0000	0.0000	316.8000	12.7000	-1.0000	51.9700	86.3401	0.0000	0.0000	0.4020	0.4606	0.0000	4.5913	4.5913
LIFE_old	Eawag_XBridgeC18	5.0000	8.0000	0.0000	0.0000	316.8000	12.7000	-1.0000	24.8000	86.3401	0.0000	0.0000	0.4020	0.4606	0.0000	1.8423	1.8423
LIFE_old	Eawag_XBridgeC18	5.0000	16.0000	0.0000	0.0000	316.8000	12.7000	-1.0000	33.5700	86.3401	0.0000	0.0000	0.4020	0.4606	0.0000	3.6715	3.6715
LIFE_old	Eawag_XBridgeC18	5.0000	32.0000	0.0000	0.0000	316.8000	12.7000	-1.0000	33.5700	86.3401	0.0000	0.0000	0.4020	0.4606	0.0000	3.6715	3.6715
LIFE_old	Eawag_XBridgeC18	5.0000	64.0000	0.0000	0.0000	316.8000	12.7000	-1.0000	33.5700	86.3401	0.0000	0.0000	0.4020	0.4606	0.0000	3.6715	3.6715
LIFE_old	Eawag_XBridgeC18	5.0000	inf	0.0000	0.0000	316.8000	12.7000	-1.0000	33.5700	86.3401	0.0000	0.0000	0.4020	0.4606	0.0000	3.6715	3.6715
LIFE_old	Eawag_XBridgeC18	7.0000	8.0000	0.0000	0.0000	316.8000	12.7000	-1.0000	10.4000	86.3401	0.0000	0.0000	0.4020	0.4606	0.0000	0.9211	0.9211
LIFE_old	Eawag_XBridgeC18	7.0000	16.0000	0.0000	0.0000	316.8000	12.7000	-1.0000	19.1700	86.3401	0.0000	0.0000	0.4020	0.4606	0.0000	2.7526	2.7526
LIFE_old	Eawag_XBridgeC18	7.0000	32.0000	0.0000	0.0000	316.8000	12.7000	-1.0000	19.1700	86.3401	0.0000	0.0000	0.4020	0.4606	0.0000	2.7526	2.7526
LIFE_old	Eawag_XBridgeC18	7.0000	64.0000	0.0000	0.0000	316.8000	12.7000	-1.0000	19.1700	86.3401	0.0000	0.0000	0.4020	0.4606	0.0000	2.7526	2.7526
LIFE_old	Eawag_XBridgeC18	7.0000	inf	0.0000	0.0000	316.8000	12.7000	-1.0000	19.1700	86.3401	0.0000	0.0000	0.4020	0.4606	0.0000	2.7526	2.7526
LIFE_old	Eawag_XBridgeC18	9.0000	16.0000	0.0000	0.0000	316.8000	12.7000	-1.0000	8.7700	86.3401	0.0000	0.0000	0.4020	0.4606	0.0000	1.8360	1.8360
LIFE_old	Eawag_XBridgeC18	9.0000	32.0000	0.0000	0.0000	316.8000	12.7000	-1.0000	8.7700	86.3401	0.0000	0.0000	0.4020	0.4606	0.0000	1.8360	1.8360
LIFE_old	Eawag_XBridgeC18	9.0000	64.0000	0.0000	0.0000	316.8000	12.7000	-1.0000	8.7700	86.3401	0.0000	0.0000	0.4020	0.4606	0.0000	1.8360	1.8360
LIFE_old	Eawag_XBridgeC18	9.0000	inf	0.0000	0.0000	316.8000	12.7000	-1.0000	8.7700	86.3401	0.0000	0.0000	0.4020	0.4606	0.0000	1.8360	1.8360
LIFE_old	Eawag_XBridgeC18	11.0000	16.0000	0.0000	0.0000	316.8000	12.7000	-1.0000	2.3700	86.3401	0.0000	0.0000	0.4020	0.4606	0.0000	0.9283	0.9283
LIFE_old	Eawag_XBridgeC18	11.0000	32.0000	0.0000	0.0000	316.8000	12.7000	-1.0000	2.3700	86.3401	0.0000	0.0000	0.4020	0.4606	0.0000	0.9283	0.9283
LIFE_old	Eawag_XBridgeC18	11.0000	64.0000	0.0000	0.0000	316.8000	12.7000	-1.0000	2.3700	86.3401	0.0000	0.0000	0.4020	0.4606	0.0000	0.9283	0.9283
LIFE_old	Eawag_XBridgeC18	11.0000	inf	0.0000	0.0000	316.8000	12.7000	-1.0000	2.3700	86.3401	0.0000	0.0000	0.4020	0.4606	0.0000	0.9283	0.9283
LIFE_old	Eawag_XBridgeC18	13.0000	16.0000	0.0000	0.0000	316.8000	12.7000	-1.0000	0.0000	86.3401	0.0000	0.0000	0.4020	0.4606	0.0000	0.0000	0.0000
LIFE_old	Eawag_XBridgeC18	13.0000	32.0000	0.0000	0.0000	316.8000	12.7000	-1.0000	0.0000	86.3401	0.0000	0.0000	0.4020	0.4606	0.0000	0.0000	0.0000
LIFE_old	Eawag_XBridgeC18	13.0000	64.0000	0.0000	0.0000	316.8000	12.7000	-1.0000	0.0000	86.3401	0.0000	0.0000	0.4020	0.4606	0.0000	0.0000	0.0000
LIFE_old	Eawag_XBridgeC18	13.0000	inf	0.0000	0.0000	316.8000	12.7000	-1.0000	0.0000	86.3401	0.0000	0.0000	0.4020	0.4606	0.0000	0.0000	0.0000
LIFE_old	FEM_long	0.0000	1.0000	0.0000	0.0000	279.1000	12.7000	-1.0000	11.7100	71.5355	0.0000	0.0000	1.1237	0.4606	0.0000	0.4777	0.4777
LIFE_old	FEM_long	0.0000	2.0000	0.0000	0.0000	279.1000	12.7000	-1.0000	22.4100	71.5355	0.0000	0.0000	1.1237	0.4606	0.0000	0.9331	0.9331
LIFE_old	FEM_long	0.0000	4.0000	0.0000	0.0000	279.1000	12.7000	-1.0000	40.8100	71.5355	0.0000	0.0000	1.1237	0.4606	0.0000	1.8515	1.8515
LIFE_old	FEM_long	0.0000	8.0000	0.0000	0.0000	279.1000	12.7000	-1.0000	65.6100	71.5355	0.0000	0.0000	1.1237	0.4606	0.0000	3.6925	3.6925
LIFE_old	FEM_long	0.0000	16.0000	0.0000	0.0000	279.1000	12.7000	-1.0000	74.3800	71.5355	0.0000	0.0000	1.1237	0.4606	0.0000	5.5154	5.5154
LIFE_old	FEM_long	0.0000	32.0000	0.0000	0.0000	279.1000	12.7000	-1.0000	74.3800	71.5355	0.0000	0.0000	1.1237	0.4606	0.0000	5.5154	5.5154
LIFE_old	FEM_long	0.0000	64.0000	0.0000	0.0000	279.1000	12.7000	-1.0000	74.3800	71.5355	0.0000	0.0000	1.1237	0.4606	0.0000	5.5154	5.5154
LIFE_old	FEM_long	0.0000	inf	0.0000	0.0000	279.1000	12.7000	-1.0000	74.3800	71.5355	0.0000	0.0000	1.1237	0.4606	0.0000	5.5154	5.5154
LIFE_old	FEM_long	1.0000	1.0000	0.0000	0.0000	279.1000	12.7000	-1.0000	11.7100	71.5355	0.0000	0.0000	1.1237	0.4606	0.0000	0.4777	0.4777
LIFE_old	FEM_long	1.0000	2.0000	0.0000	0.0000	279.1000	12.7000	-1.0000	22.4100	71.5355	0.0000	0.0000	1.1237	0.4606	0.0000	0.9331	0.9331
LIFE_old	FEM_long	1.0000	4.0000	0.0000	0.0000	279.1000	12.7000	-1.0000	40.8100	71.5355	0.0000	0.0000	1.1237	0.4606	0.0000	1.8515	1.8515
LIFE_old	FEM_long	1.0000	8.0000	0.0000	0.0000	279.1000	12.7000	-1.0000	65.6100	71.5355	0.0000	0.0000	1.1237	0.4606	0.0000	3.6925	3.6925
LIFE_old	FEM_long	1.0000	16.0000	0.0000	0.0000	279.1000	12.7000	-1.0000	74.3800	71.5355	0.0000	0.0000	1.1237	0.4606	0.0000	5.5154	5.5154
LIFE_old	FEM_long	1.0000	32.0000	0.0000	0.0000	279.1000	12.7000	-1.0000	74.3800	71.5355	0.0000	0.0000	1.1237	0.4606	0.0000	5.5154	5.5154
LIFE_old	FEM_long	1.0000	64.0000	0.0000	0.0000	279.1000	12.7000	-1.0000	74.3800	71.5355	0.0000	0.0000	1.1237	0.4606	0.0000	5.5154	5.5154
LIFE_old	FEM_long	1.0000	inf	0.0000	0.0000	279.1000	12.7000	-1.0000	74.3800	71.5355	0.0000	0.0000	1.1237	0.4606	0.0000	5.5154	5.5154
LIFE_old	FEM_long	3.0000	4.0000	0.0000	0.0000	279.1000	12.7000	-1.0000	18.4000	71.5355	0.0000	0.0000	1.1237	0.4606	0.0000	0.9211	0.9211
LIFE_old	FEM_long	3.0000	8.0000	0.0000	0.0000	279.1000	12.7000	-1.0000	43.2000	71.5355	0.0000	0.0000	1.1237	0.4606	0.0000	2.7634	2.7634
LIFE_old	FEM_long	3.0000	16.0000	0.0000	0.0000	279.1000	12.7000	-1.0000	51.9700	71.5355	0.0000	0.0000	1.1237	0.4606	0.0000	4.5913	4.5913
LIFE_old	FEM_long	3.0000	32.0000	0.0000	0.0000	279.1000	12.7000	-1.0000	51.9700	71.5355	0.0000	0.0000	1.1237	0.4606	0.0000	4.5913	4.5913
LIFE_old	FEM_long	3.0000	64.0000	0.0000	0.0000	279.1000	12.7000	-1.0000	51.9700	71.5355	0.0000	0.0000	1.1237	0.4606	0.0000	4.5913	4.5913
LIFE_old	FEM_long	3.0000	inf	0.0000	0.0000	279.1000	12.7000	-1.0000	51.9700	71.5355	0.0000	0.0000	1.1237	0.4606	0.0000	4.5913	4.5913
LIFE_old	FEM_long	5.0000	8.0000	0.0000	0.0000	279.1000	12.7000	-1.0000	24.8000	71.5355	0.0000	0.0000	1.1237	0.4606	0.0000	1.8423	1.8423
LIFE_old	FEM_long	5.0000	16.0000	0.0000	0.0000	279.1000	12.7000	-1.0000	33.5700	71.5355	0.0000	0.0000	1.1237	0.4606	0.0000	3.6715	3.6715
LIFE_old	FEM_long	5.0000	32.0000	0.0000	0.0000	279.1000	12.7000	-1.0000	33.5700	71.5355	0.0000	0.0000	1.1237	0.4606	0.0000	3.6715	3.6715
LIFE_old	FEM_long	5.0000	64.0000	0.0000	0.0000	279.1000	12.7000	-1.0000	33.5700	71.5355	0.0000	0.0000	1.1237	0.4606	0.0000	3.6715	3.6715
LIFE_old	FEM_long	5.0000	inf	0.0000	0.0000	279.1000	12.7000	-1.0000	33.5700	71.5355	0.0000	0.0000	1.1237	0.4606	0.0000	3.6715	3.6715
LIFE_old	FEM_long	7.0000	8.0000	0.0000	0.0000	279.1000	12.7000	-1.0000	10.4000	71.5355	0.0000	0.0000	1.1237	0.4606	0.0000	0.9211	0.9211
LIFE_old	FEM_long	7.0000	16.0000	0.0000	0.0000	279.1000	12.7000	-1.0000	19.1700	71.5355	0.0000	0.0000	1.1237	0.4606	0.0000	2.7526	2.7526
LIFE_old	FEM_long	7.0000	32.0000	0.0000	0.0000	279.1000	12.7000	-1.0000	19.1700	71.5355	0.0000	0.0000	1.1237	0.4606	0.0000	2.7526	2.7526
LIFE_old	FEM_long	7.0000	64.0000	0.0000	0.0000	279.1000	12.7000	-1.0000	19.1700	71.5355	0.0000	0.0000	1.1237	0.4606	0.0000	2.7526	2.7526
LIFE_old	FEM_long	7.0000	inf	0.0000	0.0000	279.1000	12.7000	-1.0000	19.1700	71.5355	0.0000	0.0000	1.1237	0.4606	0.0000	2.7526	2.7526
LIFE_old	FEM_long	9.0000	16.0000	0.0000	0.0000	279.1000	12.7000	-1.0000	8.7700	71.5355	0.0000	0.0000	1.1237	0.4606	0.0000	1.8360	1.8360
LIFE_old	FEM_long	9.0000	32.0000	0.0000	0.0000	279.1000	12.7000	-1.0000	8.7700	71.5355	0.0000	0.0000	1.1237	0.4606	0.0000	1.8360	1.8360
LIFE_old	FEM_long	9.0000	64.0000	0.0000	0.0000	279.1000	12.7000	-1.0000	8.7700	71.5355	0.0000	0.0000	1.1237	0.4606	0.0000	1.8360	1.8360
