target_system	training_system	d_lower	d_upper	score_w	score_w_std	score	score_std
FEM_long	FEM_long	0.0000	1.0000	0.5998	0.0230	0.5997	0.0230
FEM_long	FEM_long	0.0000	2.0000	0.6441	0.0168	0.6440	0.0167
FEM_long	FEM_long	0.0000	4.0000	0.7009	0.0156	0.7010	0.0153
FEM_long	FEM_long	0.0000	8.0000	0.7776	0.0148	0.7776	0.0147
FEM_long	FEM_long	0.0000	16.0000	0.8470	0.0134	0.8470	0.0132
FEM_long	FEM_long	0.0000	32.0000	0.8720	0.0116	0.8719	0.0115
FEM_long	FEM_long	0.0000	64.0000	0.8720	0.0116	0.8719	0.0115
FEM_long	FEM_long	0.0000	inf	0.8720	0.0116	0.8719	0.0115
FEM_long	FEM_long	1.0000	1.0000	0.5998	0.0230	0.5997	0.0230
FEM_long	FEM_long	1.0000	2.0000	0.6441	0.0168	0.6440	0.0167
FEM_long	FEM_long	1.0000	4.0000	0.7009	0.0156	0.7010	0.0153
FEM_long	FEM_long	1.0000	8.0000	0.7776	0.0148	0.7776	0.0147
FEM_long	FEM_long	1.0000	16.0000	0.8470	0.0134	0.8470	0.0132
FEM_long	FEM_long	1.0000	32.0000	0.8720	0.0116	0.8719	0.0115
FEM_long	FEM_long	1.0000	64.0000	0.8720	0.0116	0.8719	0.0115
FEM_long	FEM_long	1.0000	inf	0.8720	0.0116	0.8719	0.0115
FEM_long	FEM_long	3.0000	4.0000	0.7623	0.0196	0.7625	0.0194
FEM_long	FEM_long	3.0000	8.0000	0.8299	0.0164	0.8300	0.0164
FEM_long	FEM_long	3.0000	16.0000	0.8887	0.0140	0.8886	0.0139
FEM_long	FEM_long	3.0000	32.0000	0.9095	0.0118	0.9094	0.0117
FEM_long	FEM_long	3.0000	64.0000	0.9095	0.0118	0.9094	0.0117
FEM_long	FEM_long	3.0000	inf	0.9095	0.0118	0.9094	0.0117
FEM_long	FEM_long	5.0000	8.0000	0.8685	0.0188	0.8685	0.0189
FEM_long	FEM_long	5.0000	16.0000	0.9183	0.0146	0.9182	0.0145
FEM_long	FEM_long	5.0000	32.0000	0.9359	0.0118	0.9359	0.0116
FEM_long	FEM_long	5.0000	64.0000	0.9359	0.0118	0.9359	0.0116
FEM_long	FEM_long	5.0000	inf	0.9359	0.0118	0.9359	0.0116
FEM_long	FEM_long	7.0000	8.0000	0.8929	0.0200	0.8929	0.0201
FEM_long	FEM_long	7.0000	16.0000	0.9380	0.0136	0.9379	0.0135
FEM_long	FEM_long	7.0000	32.0000	0.9536	0.0106	0.9535	0.0104
FEM_long	FEM_long	7.0000	64.0000	0.9536	0.0106	0.9535	0.0104
FEM_long	FEM_long	7.0000	inf	0.9536	0.0106	0.9535	0.0104
FEM_long	FEM_long	9.0000	16.0000	0.9530	0.0119	0.9529	0.0118
FEM_long	FEM_long	9.0000	32.0000	0.9669	0.0088	0.9669	0.0086
FEM_long	FEM_long	9.0000	64.0000	0.9669	0.0088	0.9669	0.0086
FEM_long	FEM_long	9.0000	inf	0.9669	0.0088	0.9669	0.0086
FEM_long	FEM_long	11.0000	16.0000	0.9641	0.0113	0.9641	0.0112
FEM_long	FEM_long	11.0000	32.0000	0.9768	0.0076	0.9768	0.0075
FEM_long	FEM_long	11.0000	64.0000	0.9768	0.0076	0.9768	0.0075
FEM_long	FEM_long	11.0000	inf	0.9768	0.0076	0.9768	0.0075
FEM_long	FEM_long	13.0000	16.0000	0.9711	0.0099	0.9710	0.0098
FEM_long	FEM_long	13.0000	32.0000	0.9834	0.0062	0.9835	0.0060
FEM_long	FEM_long	13.0000	64.0000	0.9834	0.0062	0.9835	0.0060
FEM_long	FEM_long	13.0000	inf	0.9834	0.0062	0.9835	0.0060
