C	score	target_system	training_systems
0.0010	0.6560	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0100	0.6560	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1000	0.6997	Eawag_XBridgeC18	Eawag_XBridgeC18
1.0000	0.7085	Eawag_XBridgeC18	Eawag_XBridgeC18
10.0000	0.7055	Eawag_XBridgeC18	Eawag_XBridgeC18
100.0000	0.6968	Eawag_XBridgeC18	Eawag_XBridgeC18
1000.0000	0.6676	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0010	0.6491	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0100	0.6491	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1000	0.6842	Eawag_XBridgeC18	Eawag_XBridgeC18
1.0000	0.6842	Eawag_XBridgeC18	Eawag_XBridgeC18
10.0000	0.6784	Eawag_XBridgeC18	Eawag_XBridgeC18
100.0000	0.6813	Eawag_XBridgeC18	Eawag_XBridgeC18
1000.0000	0.6754	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0010	0.6832	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0100	0.6832	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1000	0.7195	Eawag_XBridgeC18	Eawag_XBridgeC18
1.0000	0.7162	Eawag_XBridgeC18	Eawag_XBridgeC18
10.0000	0.7096	Eawag_XBridgeC18	Eawag_XBridgeC18
100.0000	0.7063	Eawag_XBridgeC18	Eawag_XBridgeC18
1000.0000	0.7063	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0010	0.6645	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0100	0.6645	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1000	0.7143	Eawag_XBridgeC18	Eawag_XBridgeC18
1.0000	0.7010	Eawag_XBridgeC18	Eawag_XBridgeC18
10.0000	0.6910	Eawag_XBridgeC18	Eawag_XBridgeC18
100.0000	0.7076	Eawag_XBridgeC18	Eawag_XBridgeC18
1000.0000	0.6777	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0010	0.5941	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0100	0.5941	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1000	0.7059	Eawag_XBridgeC18	Eawag_XBridgeC18
1.0000	0.7235	Eawag_XBridgeC18	Eawag_XBridgeC18
10.0000	0.7176	Eawag_XBridgeC18	Eawag_XBridgeC18
100.0000	0.7000	Eawag_XBridgeC18	Eawag_XBridgeC18
1000.0000	0.6265	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0010	0.6925	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0100	0.6925	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1000	0.7194	Eawag_XBridgeC18	Eawag_XBridgeC18
1.0000	0.6985	Eawag_XBridgeC18	Eawag_XBridgeC18
10.0000	0.6955	Eawag_XBridgeC18	Eawag_XBridgeC18
100.0000	0.6925	Eawag_XBridgeC18	Eawag_XBridgeC18
1000.0000	0.7045	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0010	0.6740	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0100	0.6740	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1000	0.7335	Eawag_XBridgeC18	Eawag_XBridgeC18
1.0000	0.7022	Eawag_XBridgeC18	Eawag_XBridgeC18
10.0000	0.7179	Eawag_XBridgeC18	Eawag_XBridgeC18
100.0000	0.6959	Eawag_XBridgeC18	Eawag_XBridgeC18
1000.0000	0.6928	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0010	0.6541	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0100	0.6541	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1000	0.7021	Eawag_XBridgeC18	Eawag_XBridgeC18
1.0000	0.7123	Eawag_XBridgeC18	Eawag_XBridgeC18
10.0000	0.6986	Eawag_XBridgeC18	Eawag_XBridgeC18
100.0000	0.7158	Eawag_XBridgeC18	Eawag_XBridgeC18
1000.0000	0.6610	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0010	0.6239	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0100	0.6239	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1000	0.6836	Eawag_XBridgeC18	Eawag_XBridgeC18
1.0000	0.7134	Eawag_XBridgeC18	Eawag_XBridgeC18
10.0000	0.7164	Eawag_XBridgeC18	Eawag_XBridgeC18
100.0000	0.7015	Eawag_XBridgeC18	Eawag_XBridgeC18
1000.0000	0.6299	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0010	0.6765	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0100	0.6765	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1000	0.6797	Eawag_XBridgeC18	Eawag_XBridgeC18
1.0000	0.6569	Eawag_XBridgeC18	Eawag_XBridgeC18
10.0000	0.6503	Eawag_XBridgeC18	Eawag_XBridgeC18
100.0000	0.6601	Eawag_XBridgeC18	Eawag_XBridgeC18
1000.0000	0.6699	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0010	0.6806	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0100	0.6806	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1000	0.7129	Eawag_XBridgeC18	Eawag_XBridgeC18
1.0000	0.7290	Eawag_XBridgeC18	Eawag_XBridgeC18
10.0000	0.7161	Eawag_XBridgeC18	Eawag_XBridgeC18
100.0000	0.7226	Eawag_XBridgeC18	Eawag_XBridgeC18
1000.0000	0.6968	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0010	0.6562	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0100	0.6562	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1000	0.7382	Eawag_XBridgeC18	Eawag_XBridgeC18
1.0000	0.7729	Eawag_XBridgeC18	Eawag_XBridgeC18
10.0000	0.7697	Eawag_XBridgeC18	Eawag_XBridgeC18
100.0000	0.7634	Eawag_XBridgeC18	Eawag_XBridgeC18
1000.0000	0.6719	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0010	0.6544	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0100	0.6544	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1000	0.7431	Eawag_XBridgeC18	Eawag_XBridgeC18
1.0000	0.7615	Eawag_XBridgeC18	Eawag_XBridgeC18
10.0000	0.7615	Eawag_XBridgeC18	Eawag_XBridgeC18
100.0000	0.7523	Eawag_XBridgeC18	Eawag_XBridgeC18
1000.0000	0.7064	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0010	0.6411	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0100	0.6411	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1000	0.7239	Eawag_XBridgeC18	Eawag_XBridgeC18
1.0000	0.7393	Eawag_XBridgeC18	Eawag_XBridgeC18
10.0000	0.7454	Eawag_XBridgeC18	Eawag_XBridgeC18
100.0000	0.7331	Eawag_XBridgeC18	Eawag_XBridgeC18
1000.0000	0.6656	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0010	0.6755	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0100	0.6755	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1000	0.7384	Eawag_XBridgeC18	Eawag_XBridgeC18
1.0000	0.7517	Eawag_XBridgeC18	Eawag_XBridgeC18
10.0000	0.7550	Eawag_XBridgeC18	Eawag_XBridgeC18
100.0000	0.7550	Eawag_XBridgeC18	Eawag_XBridgeC18
1000.0000	0.6987	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0010	0.7010	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0100	0.7010	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1000	0.7388	Eawag_XBridgeC18	Eawag_XBridgeC18
1.0000	0.7354	Eawag_XBridgeC18	Eawag_XBridgeC18
10.0000	0.7388	Eawag_XBridgeC18	Eawag_XBridgeC18
100.0000	0.7457	Eawag_XBridgeC18	Eawag_XBridgeC18
1000.0000	0.7216	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0010	0.6789	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0100	0.6789	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1000	0.7431	Eawag_XBridgeC18	Eawag_XBridgeC18
1.0000	0.7492	Eawag_XBridgeC18	Eawag_XBridgeC18
10.0000	0.7523	Eawag_XBridgeC18	Eawag_XBridgeC18
100.0000	0.7492	Eawag_XBridgeC18	Eawag_XBridgeC18
1000.0000	0.7003	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0010	0.6858	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0100	0.6858	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1000	0.7523	Eawag_XBridgeC18	Eawag_XBridgeC18
1.0000	0.7644	Eawag_XBridgeC18	Eawag_XBridgeC18
10.0000	0.7644	Eawag_XBridgeC18	Eawag_XBridgeC18
100.0000	0.7523	Eawag_XBridgeC18	Eawag_XBridgeC18
1000.0000	0.7039	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0010	0.6713	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0100	0.6713	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1000	0.6966	Eawag_XBridgeC18	Eawag_XBridgeC18
1.0000	0.7416	Eawag_XBridgeC18	Eawag_XBridgeC18
10.0000	0.7500	Eawag_XBridgeC18	Eawag_XBridgeC18
100.0000	0.7416	Eawag_XBridgeC18	Eawag_XBridgeC18
1000.0000	0.6770	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0010	0.7138	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0100	0.7138	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1000	0.7662	Eawag_XBridgeC18	Eawag_XBridgeC18
1.0000	0.7846	Eawag_XBridgeC18	Eawag_XBridgeC18
10.0000	0.7815	Eawag_XBridgeC18	Eawag_XBridgeC18
100.0000	0.7723	Eawag_XBridgeC18	Eawag_XBridgeC18
1000.0000	0.7262	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0010	0.7463	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0100	0.7463	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1000	0.7757	Eawag_XBridgeC18	Eawag_XBridgeC18
1.0000	0.7941	Eawag_XBridgeC18	Eawag_XBridgeC18
10.0000	0.8051	Eawag_XBridgeC18	Eawag_XBridgeC18
100.0000	0.8088	Eawag_XBridgeC18	Eawag_XBridgeC18
1000.0000	0.7500	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0010	0.7156	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0100	0.7156	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1000	0.7656	Eawag_XBridgeC18	Eawag_XBridgeC18
1.0000	0.7656	Eawag_XBridgeC18	Eawag_XBridgeC18
10.0000	0.7688	Eawag_XBridgeC18	Eawag_XBridgeC18
100.0000	0.7594	Eawag_XBridgeC18	Eawag_XBridgeC18
1000.0000	0.7219	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0010	0.7224	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0100	0.7224	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1000	0.8000	Eawag_XBridgeC18	Eawag_XBridgeC18
