C	score	target_system	training_systems
0.0010	0.6838	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0100	0.6838	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1000	0.7268	Eawag_XBridgeC18	Eawag_XBridgeC18
1.0000	0.7699	Eawag_XBridgeC18	Eawag_XBridgeC18
10.0000	0.7699	Eawag_XBridgeC18	Eawag_XBridgeC18
100.0000	0.7583	Eawag_XBridgeC18	Eawag_XBridgeC18
1000.0000	0.7020	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0010	0.6957	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0100	0.6957	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1000	0.7456	Eawag_XBridgeC18	Eawag_XBridgeC18
1.0000	0.7504	Eawag_XBridgeC18	Eawag_XBridgeC18
10.0000	0.7456	Eawag_XBridgeC18	Eawag_XBridgeC18
100.0000	0.7536	Eawag_XBridgeC18	Eawag_XBridgeC18
1000.0000	0.7101	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0010	0.6953	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0100	0.6953	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1000	0.7330	Eawag_XBridgeC18	Eawag_XBridgeC18
1.0000	0.7437	Eawag_XBridgeC18	Eawag_XBridgeC18
10.0000	0.7527	Eawag_XBridgeC18	Eawag_XBridgeC18
100.0000	0.7545	Eawag_XBridgeC18	Eawag_XBridgeC18
1000.0000	0.7061	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0010	0.6563	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0100	0.6563	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1000	0.7313	Eawag_XBridgeC18	Eawag_XBridgeC18
1.0000	0.7495	Eawag_XBridgeC18	Eawag_XBridgeC18
10.0000	0.7550	Eawag_XBridgeC18	Eawag_XBridgeC18
100.0000	0.7477	Eawag_XBridgeC18	Eawag_XBridgeC18
1000.0000	0.6764	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0010	0.6772	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0100	0.6772	Eawag_XBridgeC18	Eawag_XBridgeC18
