target_system	training_system	d_lower	d_upper	score_w	score_w_std	score	score_std
Eawag_XBridgeC18	Eawag_XBridgeC18	0	1	0.5479	0.0179	0.5481	0.0183
Eawag_XBridgeC18	Eawag_XBridgeC18	0	2	0.5728	0.0093	0.5727	0.0095
Eawag_XBridgeC18	Eawag_XBridgeC18	0	4	0.6134	0.0071	0.6131	0.0071
Eawag_XBridgeC18	Eawag_XBridgeC18	0	8	0.6811	0.0077	0.6806	0.0078
Eawag_XBridgeC18	Eawag_XBridgeC18	0	16	0.7642	0.0117	0.764	0.0117
Eawag_XBridgeC18	Eawag_XBridgeC18	0	32	0.799	0.0114	0.7989	0.0113
Eawag_XBridgeC18	Eawag_XBridgeC18	0	64	0.799	0.0114	0.7989	0.0113
Eawag_XBridgeC18	Eawag_XBridgeC18	0	Inf	0.799	0.0114	0.7989	0.0113
Eawag_XBridgeC18	Eawag_XBridgeC18	1	1	0.5479	0.0179	0.5481	0.0183
Eawag_XBridgeC18	Eawag_XBridgeC18	1	2	0.5728	0.0093	0.5727	0.0095
Eawag_XBridgeC18	Eawag_XBridgeC18	1	4	0.6134	0.0071	0.6131	0.0071
Eawag_XBridgeC18	Eawag_XBridgeC18	1	8	0.6811	0.0077	0.6806	0.0078
Eawag_XBridgeC18	Eawag_XBridgeC18	1	16	0.7642	0.0117	0.764	0.0117
Eawag_XBridgeC18	Eawag_XBridgeC18	1	32	0.799	0.0114	0.7989	0.0113
Eawag_XBridgeC18	Eawag_XBridgeC18	1	64	0.799	0.0114	0.7989	0.0113
Eawag_XBridgeC18	Eawag_XBridgeC18	1	Inf	0.799	0.0114	0.7989	0.0113
Eawag_XBridgeC18	Eawag_XBridgeC18	3	4	0.657	0.0136	0.6564	0.0137
Eawag_XBridgeC18	Eawag_XBridgeC18	3	8	0.7232	0.0114	0.7225	0.0114
Eawag_XBridgeC18	Eawag_XBridgeC18	3	16	0.8031	0.0149	0.8029	0.0149
Eawag_XBridgeC18	Eawag_XBridgeC18	3	32	0.8358	0.0138	0.8358	0.0136
Eawag_XBridgeC18	Eawag_XBridgeC18	3	64	0.8358	0.0138	0.8358	0.0136
Eawag_XBridgeC18	Eawag_XBridgeC18	3	Inf	0.8358	0.0138	0.8358	0.0136
Eawag_XBridgeC18	Eawag_XBridgeC18	5	8	0.7607	0.0119	0.76	0.0118
Eawag_XBridgeC18	Eawag_XBridgeC18	5	16	0.8372	0.0159	0.8371	0.0158
Eawag_XBridgeC18	Eawag_XBridgeC18	5	32	0.8678	0.0145	0.8678	0.0143
Eawag_XBridgeC18	Eawag_XBridgeC18	5	64	0.8678	0.0145	0.8678	0.0143
Eawag_XBridgeC18	Eawag_XBridgeC18	5	Inf	0.8678	0.0145	0.8678	0.0143
Eawag_XBridgeC18	Eawag_XBridgeC18	7	8	0.7951	0.0183	0.7946	0.0181
Eawag_XBridgeC18	Eawag_XBridgeC18	7	16	0.867	0.0188	0.867	0.0187
Eawag_XBridgeC18	Eawag_XBridgeC18	7	32	0.8952	0.0168	0.8952	0.0166
Eawag_XBridgeC18	Eawag_XBridgeC18	7	64	0.8952	0.0168	0.8952	0.0166
Eawag_XBridgeC18	Eawag_XBridgeC18	7	Inf	0.8952	0.0168	0.8952	0.0166
Eawag_XBridgeC18	Eawag_XBridgeC18	9	16	0.8909	0.0204	0.8911	0.0202
Eawag_XBridgeC18	Eawag_XBridgeC18	9	32	0.9171	0.0176	0.9172	0.0173
Eawag_XBridgeC18	Eawag_XBridgeC18	9	64	0.9171	0.0176	0.9172	0.0173
Eawag_XBridgeC18	Eawag_XBridgeC18	9	Inf	0.9171	0.0176	0.9172	0.0173
Eawag_XBridgeC18	Eawag_XBridgeC18	11	16	0.9106	0.0222	0.9108	0.022
Eawag_XBridgeC18	Eawag_XBridgeC18	11	32	0.9348	0.0185	0.9348	0.0183
Eawag_XBridgeC18	Eawag_XBridgeC18	11	64	0.9348	0.0185	0.9348	0.0183
Eawag_XBridgeC18	Eawag_XBridgeC18	11	Inf	0.9348	0.0185	0.9348	0.0183
Eawag_XBridgeC18	Eawag_XBridgeC18	13	16	0.9266	0.0225	0.9268	0.0223
