target_system	training_systems	d_lower	d_upper	n_shared_mol	p_shared_mol	n_train_mol	n_test_mol	n_train_pairs	n_test_pairs	grid_search_time	n_shared_mol_std	p_shared_mol_std	n_train_mol_std	n_test_mol_std	n_train_pairs_std	n_test_pairs_std	grid_search_time_std
UFZ_Phenomenex	UFZ_Phenomenex	0.0000	1.0000	0.0000	0.0000	34.2000	19.2000	433.3600	19.2600	14.2904	0.0000	0.0000	1.5699	0.4020	29.7415	1.1247	1.1247
UFZ_Phenomenex	UFZ_Phenomenex	0.0000	2.0000	0.0000	0.0000	34.2000	19.2000	433.3600	37.3500	14.2904	0.0000	0.0000	1.5699	0.4020	29.7415	2.0069	2.0069
UFZ_Phenomenex	UFZ_Phenomenex	0.0000	4.0000	0.0000	0.0000	34.2000	19.2000	433.3600	70.3300	14.2904	0.0000	0.0000	1.5699	0.4020	29.7415	3.8588	3.8588
UFZ_Phenomenex	UFZ_Phenomenex	0.0000	8.0000	0.0000	0.0000	34.2000	19.2000	433.3600	122.5700	14.2904	0.0000	0.0000	1.5699	0.4020	29.7415	5.9768	5.9768
UFZ_Phenomenex	UFZ_Phenomenex	0.0000	16.0000	0.0000	0.0000	34.2000	19.2000	433.3600	171.9300	14.2904	0.0000	0.0000	1.5699	0.4020	29.7415	6.7544	6.7544
UFZ_Phenomenex	UFZ_Phenomenex	0.0000	32.0000	0.0000	0.0000	34.2000	19.2000	433.3600	173.8100	14.2904	0.0000	0.0000	1.5699	0.4020	29.7415	7.7377	7.7377
UFZ_Phenomenex	UFZ_Phenomenex	0.0000	64.0000	0.0000	0.0000	34.2000	19.2000	433.3600	173.8100	14.2904	0.0000	0.0000	1.5699	0.4020	29.7415	7.7377	7.7377
UFZ_Phenomenex	UFZ_Phenomenex	0.0000	inf	0.0000	0.0000	34.2000	19.2000	433.3600	173.8100	14.2904	0.0000	0.0000	1.5699	0.4020	29.7415	7.7377	7.7377
UFZ_Phenomenex	UFZ_Phenomenex	1.0000	1.0000	0.0000	0.0000	34.2000	19.2000	433.3600	19.2600	14.2904	0.0000	0.0000	1.5699	0.4020	29.7415	1.1247	1.1247
UFZ_Phenomenex	UFZ_Phenomenex	1.0000	2.0000	0.0000	0.0000	34.2000	19.2000	433.3600	37.3500	14.2904	0.0000	0.0000	1.5699	0.4020	29.7415	2.0069	2.0069
UFZ_Phenomenex	UFZ_Phenomenex	1.0000	4.0000	0.0000	0.0000	34.2000	19.2000	433.3600	70.3300	14.2904	0.0000	0.0000	1.5699	0.4020	29.7415	3.8588	3.8588
UFZ_Phenomenex	UFZ_Phenomenex	1.0000	8.0000	0.0000	0.0000	34.2000	19.2000	433.3600	122.5700	14.2904	0.0000	0.0000	1.5699	0.4020	29.7415	5.9768	5.9768
UFZ_Phenomenex	UFZ_Phenomenex	1.0000	16.0000	0.0000	0.0000	34.2000	19.2000	433.3600	171.9300	14.2904	0.0000	0.0000	1.5699	0.4020	29.7415	6.7544	6.7544
UFZ_Phenomenex	UFZ_Phenomenex	1.0000	32.0000	0.0000	0.0000	34.2000	19.2000	433.3600	173.8100	14.2904	0.0000	0.0000	1.5699	0.4020	29.7415	7.7377	7.7377
UFZ_Phenomenex	UFZ_Phenomenex	1.0000	64.0000	0.0000	0.0000	34.2000	19.2000	433.3600	173.8100	14.2904	0.0000	0.0000	1.5699	0.4020	29.7415	7.7377	7.7377
UFZ_Phenomenex	UFZ_Phenomenex	1.0000	inf	0.0000	0.0000	34.2000	19.2000	433.3600	173.8100	14.2904	0.0000	0.0000	1.5699	0.4020	29.7415	7.7377	7.7377
UFZ_Phenomenex	UFZ_Phenomenex	3.0000	4.0000	0.0000	0.0000	34.2000	19.2000	433.3600	32.9800	14.2904	0.0000	0.0000	1.5699	0.4020	29.7415	1.9642	1.9642
UFZ_Phenomenex	UFZ_Phenomenex	3.0000	8.0000	0.0000	0.0000	34.2000	19.2000	433.3600	85.2200	14.2904	0.0000	0.0000	1.5699	0.4020	29.7415	4.2058	4.2058
UFZ_Phenomenex	UFZ_Phenomenex	3.0000	16.0000	0.0000	0.0000	34.2000	19.2000	433.3600	134.5800	14.2904	0.0000	0.0000	1.5699	0.4020	29.7415	6.3216	6.3216
UFZ_Phenomenex	UFZ_Phenomenex	3.0000	32.0000	0.0000	0.0000	34.2000	19.2000	433.3600	136.4600	14.2904	0.0000	0.0000	1.5699	0.4020	29.7415	7.5911	7.5911
UFZ_Phenomenex	UFZ_Phenomenex	3.0000	64.0000	0.0000	0.0000	34.2000	19.2000	433.3600	136.4600	14.2904	0.0000	0.0000	1.5699	0.4020	29.7415	7.5911	7.5911
UFZ_Phenomenex	UFZ_Phenomenex	3.0000	inf	0.0000	0.0000	34.2000	19.2000	433.3600	136.4600	14.2904	0.0000	0.0000	1.5699	0.4020	29.7415	7.5911	7.5911
UFZ_Phenomenex	UFZ_Phenomenex	5.0000	8.0000	0.0000	0.0000	34.2000	19.2000	433.3600	52.2400	14.2904	0.0000	0.0000	1.5699	0.4020	29.7415	2.5391	2.5391
UFZ_Phenomenex	UFZ_Phenomenex	5.0000	16.0000	0.0000	0.0000	34.2000	19.2000	433.3600	101.6000	14.2904	0.0000	0.0000	1.5699	0.4020	29.7415	6.4307	6.4307
UFZ_Phenomenex	UFZ_Phenomenex	5.0000	32.0000	0.0000	0.0000	34.2000	19.2000	433.3600	103.4800	14.2904	0.0000	0.0000	1.5699	0.4020	29.7415	7.8425	7.8425
UFZ_Phenomenex	UFZ_Phenomenex	5.0000	64.0000	0.0000	0.0000	34.2000	19.2000	433.3600	103.4800	14.2904	0.0000	0.0000	1.5699	0.4020	29.7415	7.8425	7.8425
UFZ_Phenomenex	UFZ_Phenomenex	5.0000	inf	0.0000	0.0000	34.2000	19.2000	433.3600	103.4800	14.2904	0.0000	0.0000	1.5699	0.4020	29.7415	7.8425	7.8425
UFZ_Phenomenex	UFZ_Phenomenex	7.0000	8.0000	0.0000	0.0000	34.2000	19.2000	433.3600	23.8300	14.2904	0.0000	0.0000	1.5699	0.4020	29.7415	1.2314	1.2314
UFZ_Phenomenex	UFZ_Phenomenex	7.0000	16.0000	0.0000	0.0000	34.2000	19.2000	433.3600	73.1900	14.2904	0.0000	0.0000	1.5699	0.4020	29.7415	6.4771	6.4771
UFZ_Phenomenex	UFZ_Phenomenex	7.0000	32.0000	0.0000	0.0000	34.2000	19.2000	433.3600	75.0700	14.2904	0.0000	0.0000	1.5699	0.4020	29.7415	7.9408	7.9408
UFZ_Phenomenex	UFZ_Phenomenex	7.0000	64.0000	0.0000	0.0000	34.2000	19.2000	433.3600	75.0700	14.2904	0.0000	0.0000	1.5699	0.4020	29.7415	7.9408	7.9408
