target_system	training_system	d_lower	d_upper	score_w	score_w_std	score	score_std
RIKEN	RIKEN	0.0000	1.0000	0.5730	0.0325	0.5724	0.0319
RIKEN	RIKEN	0.0000	2.0000	0.6040	0.0233	0.6034	0.0232
RIKEN	RIKEN	0.0000	4.0000	0.6706	0.0226	0.6698	0.0225
RIKEN	RIKEN	0.0000	8.0000	0.7537	0.0186	0.7535	0.0187
RIKEN	RIKEN	0.0000	16.0000	0.8043	0.0139	0.8046	0.0139
RIKEN	RIKEN	0.0000	32.0000	0.8046	0.0138	0.8050	0.0138
RIKEN	RIKEN	0.0000	64.0000	0.8046	0.0138	0.8050	0.0138
RIKEN	RIKEN	0.0000	inf	0.8046	0.0138	0.8050	0.0138
RIKEN	RIKEN	1.0000	1.0000	0.5730	0.0325	0.5724	0.0319
RIKEN	RIKEN	1.0000	2.0000	0.6040	0.0233	0.6034	0.0232
RIKEN	RIKEN	1.0000	4.0000	0.6706	0.0226	0.6698	0.0225
RIKEN	RIKEN	1.0000	8.0000	0.7537	0.0186	0.7535	0.0187
RIKEN	RIKEN	1.0000	16.0000	0.8043	0.0139	0.8046	0.0139
RIKEN	RIKEN	1.0000	32.0000	0.8046	0.0138	0.8050	0.0138
RIKEN	RIKEN	1.0000	64.0000	0.8046	0.0138	0.8050	0.0138
RIKEN	RIKEN	1.0000	inf	0.8046	0.0138	0.8050	0.0138
RIKEN	RIKEN	3.0000	4.0000	0.7467	0.0301	0.7456	0.0299
RIKEN	RIKEN	3.0000	8.0000	0.8211	0.0200	0.8210	0.0200
RIKEN	RIKEN	3.0000	16.0000	0.8650	0.0139	0.8656	0.0139
RIKEN	RIKEN	3.0000	32.0000	0.8653	0.0138	0.8659	0.0137
RIKEN	RIKEN	3.0000	64.0000	0.8653	0.0138	0.8659	0.0137
RIKEN	RIKEN	3.0000	inf	0.8653	0.0138	0.8659	0.0137
RIKEN	RIKEN	5.0000	8.0000	0.8693	0.0172	0.8700	0.0171
RIKEN	RIKEN	5.0000	16.0000	0.9077	0.0110	0.9088	0.0108
RIKEN	RIKEN	5.0000	32.0000	0.9079	0.0110	0.9089	0.0108
RIKEN	RIKEN	5.0000	64.0000	0.9079	0.0110	0.9089	0.0108
RIKEN	RIKEN	5.0000	inf	0.9079	0.0110	0.9089	0.0108
RIKEN	RIKEN	7.0000	8.0000	0.9043	0.0183	0.9051	0.0178
RIKEN	RIKEN	7.0000	16.0000	0.9373	0.0091	0.9385	0.0084
RIKEN	RIKEN	7.0000	32.0000	0.9373	0.0092	0.9386	0.0084
RIKEN	RIKEN	7.0000	64.0000	0.9373	0.0092	0.9386	0.0084
RIKEN	RIKEN	7.0000	inf	0.9373	0.0092	0.9386	0.0084
RIKEN	RIKEN	9.0000	16.0000	0.9558	0.0070	0.9569	0.0062
RIKEN	RIKEN	9.0000	32.0000	0.9557	0.0073	0.9569	0.0064
RIKEN	RIKEN	9.0000	64.0000	0.9557	0.0073	0.9569	0.0064
RIKEN	RIKEN	9.0000	inf	0.9557	0.0073	0.9569	0.0064
RIKEN	RIKEN	11.0000	16.0000	0.9708	0.0068	0.9708	0.0068
RIKEN	RIKEN	11.0000	32.0000	0.9704	0.0073	0.9705	0.0071
RIKEN	RIKEN	11.0000	64.0000	0.9704	0.0073	0.9705	0.0071
RIKEN	RIKEN	11.0000	inf	0.9704	0.0073	0.9705	0.0071
RIKEN	RIKEN	13.0000	16.0000	0.9784	0.0168	0.9787	0.0180
RIKEN	RIKEN	13.0000	32.0000	0.9775	0.0174	0.9780	0.0180
RIKEN	RIKEN	13.0000	64.0000	0.9775	0.0174	0.9780	0.0180
RIKEN	RIKEN	13.0000	inf	0.9775	0.0174	0.9780	0.0180
