target_system	training_system	d_lower	d_upper	score_w	score_w_std	score	score_std
RIKEN	RIKEN	0	1	0.6144	0.0153	0.6135	0.0149
RIKEN	RIKEN	0	2	0.6546	0.0109	0.654	0.011
RIKEN	RIKEN	0	4	0.7241	0.0128	0.7237	0.013
RIKEN	RIKEN	0	8	0.7987	0.0126	0.7987	0.0127
RIKEN	RIKEN	0	16	0.8387	0.0097	0.839	0.0098
RIKEN	RIKEN	0	32	0.8391	0.0096	0.8394	0.0097
RIKEN	RIKEN	0	64	0.8391	0.0096	0.8394	0.0097
RIKEN	RIKEN	0	Inf	0.8391	0.0096	0.8394	0.0097
RIKEN	RIKEN	1	1	0.6144	0.0153	0.6135	0.0149
RIKEN	RIKEN	1	2	0.6546	0.0109	0.654	0.011
RIKEN	RIKEN	1	4	0.7241	0.0128	0.7237	0.013
RIKEN	RIKEN	1	8	0.7987	0.0126	0.7987	0.0127
RIKEN	RIKEN	1	16	0.8387	0.0097	0.839	0.0098
RIKEN	RIKEN	1	32	0.8391	0.0096	0.8394	0.0097
RIKEN	RIKEN	1	64	0.8391	0.0096	0.8394	0.0097
RIKEN	RIKEN	1	Inf	0.8391	0.0096	0.8394	0.0097
RIKEN	RIKEN	3	4	0.8035	0.0172	0.8032	0.0171
RIKEN	RIKEN	3	8	0.8636	0.0141	0.8638	0.0141
RIKEN	RIKEN	3	16	0.8946	0.0102	0.8951	0.0103
RIKEN	RIKEN	3	32	0.8949	0.0101	0.8953	0.0102
RIKEN	RIKEN	3	64	0.8949	0.0101	0.8953	0.0102
RIKEN	RIKEN	3	Inf	0.8949	0.0101	0.8953	0.0102
RIKEN	RIKEN	5	8	0.9026	0.0138	0.903	0.0139
RIKEN	RIKEN	5	16	0.9275	0.0092	0.928	0.0095
RIKEN	RIKEN	5	32	0.9277	0.0091	0.9282	0.0094
RIKEN	RIKEN	5	64	0.9277	0.0091	0.9282	0.0094
RIKEN	RIKEN	5	Inf	0.9277	0.0091	0.9282	0.0094
RIKEN	RIKEN	7	8	0.9266	0.012	0.927	0.0122
RIKEN	RIKEN	7	16	0.947	0.007	0.9475	0.0079
RIKEN	RIKEN	7	32	0.9472	0.0066	0.9477	0.0076
RIKEN	RIKEN	7	64	0.9472	0.0066	0.9477	0.0076
RIKEN	RIKEN	7	Inf	0.9472	0.0066	0.9477	0.0076
RIKEN	RIKEN	9	16	0.9583	0.0087	0.9588	0.0092
RIKEN	RIKEN	9	32	0.9585	0.0082	0.9589	0.0087
RIKEN	RIKEN	9	64	0.9585	0.0082	0.9589	0.0087
RIKEN	RIKEN	9	Inf	0.9585	0.0082	0.9589	0.0087
RIKEN	RIKEN	11	16	0.9699	0.0099	0.9707	0.0099
RIKEN	RIKEN	11	32	0.9699	0.0091	0.9707	0.0091
RIKEN	RIKEN	11	64	0.9699	0.0091	0.9707	0.0091
RIKEN	RIKEN	11	Inf	0.9699	0.0091	0.9707	0.0091
RIKEN	RIKEN	13	16	0.9729	0.0123	0.9737	0.0133
RIKEN	RIKEN	13	32	0.973	0.0108	0.9736	0.0122
RIKEN	RIKEN	13	64	0.973	0.0108	0.9736	0.0122
RIKEN	RIKEN	13	Inf	0.973	0.0108	0.9736	0.0122
FEM_long	FEM_long	0	1	0.634	0.0269	0.6341	0.0268
FEM_long	FEM_long	0	2	0.6861	0.0181	0.6861	0.018
FEM_long	FEM_long	0	4	0.7477	0.0141	0.7477	0.0141
FEM_long	FEM_long	0	8	0.8185	0.0117	0.8185	0.0117
FEM_long	FEM_long	0	16	0.8781	0.0081	0.8781	0.0081
FEM_long	FEM_long	0	32	0.8983	0.0069	0.8982	0.007
FEM_long	FEM_long	0	64	0.8983	0.0069	0.8982	0.007
FEM_long	FEM_long	0	Inf	0.8983	0.0069	0.8982	0.007
FEM_long	FEM_long	1	1	0.634	0.0269	0.6341	0.0268
FEM_long	FEM_long	1	2	0.6861	0.0181	0.6861	0.018
FEM_long	FEM_long	1	4	0.7477	0.0141	0.7477	0.0141
FEM_long	FEM_long	1	8	0.8185	0.0117	0.8185	0.0117
FEM_long	FEM_long	1	16	0.8781	0.0081	0.8781	0.0081
FEM_long	FEM_long	1	32	0.8983	0.0069	0.8982	0.007
FEM_long	FEM_long	1	64	0.8983	0.0069	0.8982	0.007
FEM_long	FEM_long	1	Inf	0.8983	0.0069	0.8982	0.007
FEM_long	FEM_long	3	4	0.8144	0.0172	0.8143	0.0171
FEM_long	FEM_long	3	8	0.8705	0.012	0.8705	0.012
FEM_long	FEM_long	3	16	0.9175	0.0078	0.9175	0.0079
FEM_long	FEM_long	3	32	0.9332	0.0066	0.9331	0.0067
FEM_long	FEM_long	3	64	0.9332	0.0066	0.9331	0.0067
FEM_long	FEM_long	3	Inf	0.9332	0.0066	0.9331	0.0067
FEM_long	FEM_long	5	8	0.9026	0.0104	0.9026	0.0104
FEM_long	FEM_long	5	16	0.9417	0.0062	0.9417	0.0062
FEM_long	FEM_long	5	32	0.9545	0.0051	0.9545	0.0051
FEM_long	FEM_long	5	64	0.9545	0.0051	0.9545	0.0051
FEM_long	FEM_long	5	Inf	0.9545	0.0051	0.9545	0.0051
FEM_long	FEM_long	7	8	0.9259	0.0122	0.9259	0.0121
FEM_long	FEM_long	7	16	0.9582	0.0063	0.9582	0.0063
FEM_long	FEM_long	7	32	0.969	0.0049	0.969	0.0049
FEM_long	FEM_long	7	64	0.969	0.0049	0.969	0.0049
FEM_long	FEM_long	7	Inf	0.969	0.0049	0.969	0.0049
FEM_long	FEM_long	9	16	0.969	0.0051	0.969	0.005
FEM_long	FEM_long	9	32	0.9784	0.0039	0.9784	0.0039
FEM_long	FEM_long	9	64	0.9784	0.0039	0.9784	0.0039
FEM_long	FEM_long	9	Inf	0.9784	0.0039	0.9784	0.0039
FEM_long	FEM_long	11	16	0.977	0.0058	0.9771	0.0058
FEM_long	FEM_long	11	32	0.9854	0.004	0.9855	0.0039
FEM_long	FEM_long	11	64	0.9854	0.004	0.9855	0.0039
FEM_long	FEM_long	11	Inf	0.9854	0.004	0.9855	0.0039
