target_system	training_system	d_lower	d_upper	score_w	score_w_std	score	score_std
Eawag_XBridgeC18	Eawag_XBridgeC18	0	1	0.5248	0.0119	0.5245	0.0116
Eawag_XBridgeC18	Eawag_XBridgeC18	0	2	0.5274	0.0131	0.5271	0.0131
Eawag_XBridgeC18	Eawag_XBridgeC18	0	4	0.5474	0.0132	0.547	0.0133
Eawag_XBridgeC18	Eawag_XBridgeC18	0	8	0.5812	0.0163	0.5808	0.0163
Eawag_XBridgeC18	Eawag_XBridgeC18	0	16	0.637	0.023	0.6368	0.023
Eawag_XBridgeC18	Eawag_XBridgeC18	0	32	0.6703	0.0258	0.6703	0.0258
Eawag_XBridgeC18	Eawag_XBridgeC18	0	64	0.6703	0.0258	0.6703	0.0258
Eawag_XBridgeC18	Eawag_XBridgeC18	0	Inf	0.6703	0.0258	0.6703	0.0258
Eawag_XBridgeC18	Eawag_XBridgeC18	1	1	0.5248	0.0119	0.5245	0.0116
Eawag_XBridgeC18	Eawag_XBridgeC18	1	2	0.5274	0.0131	0.5271	0.0131
Eawag_XBridgeC18	Eawag_XBridgeC18	1	4	0.5474	0.0132	0.547	0.0133
Eawag_XBridgeC18	Eawag_XBridgeC18	1	8	0.5812	0.0163	0.5808	0.0163
Eawag_XBridgeC18	Eawag_XBridgeC18	1	16	0.637	0.023	0.6368	0.023
Eawag_XBridgeC18	Eawag_XBridgeC18	1	32	0.6703	0.0258	0.6703	0.0258
Eawag_XBridgeC18	Eawag_XBridgeC18	1	64	0.6703	0.0258	0.6703	0.0258
Eawag_XBridgeC18	Eawag_XBridgeC18	1	Inf	0.6703	0.0258	0.6703	0.0258
Eawag_XBridgeC18	Eawag_XBridgeC18	3	4	0.569	0.0167	0.5683	0.0171
Eawag_XBridgeC18	Eawag_XBridgeC18	3	8	0.602	0.0198	0.6015	0.0199
Eawag_XBridgeC18	Eawag_XBridgeC18	3	16	0.6593	0.0267	0.6591	0.0268
Eawag_XBridgeC18	Eawag_XBridgeC18	3	32	0.6936	0.0294	0.6937	0.0295
Eawag_XBridgeC18	Eawag_XBridgeC18	3	64	0.6936	0.0294	0.6937	0.0295
Eawag_XBridgeC18	Eawag_XBridgeC18	3	Inf	0.6936	0.0294	0.6937	0.0295
Eawag_XBridgeC18	Eawag_XBridgeC18	5	8	0.6208	0.024	0.6203	0.0239
Eawag_XBridgeC18	Eawag_XBridgeC18	5	16	0.6804	0.0305	0.6803	0.0305
Eawag_XBridgeC18	Eawag_XBridgeC18	5	32	0.7158	0.0331	0.716	0.0331
Eawag_XBridgeC18	Eawag_XBridgeC18	5	64	0.7158	0.0331	0.716	0.0331
Eawag_XBridgeC18	Eawag_XBridgeC18	5	Inf	0.7158	0.0331	0.716	0.0331
Eawag_XBridgeC18	Eawag_XBridgeC18	7	8	0.6428	0.0224	0.6426	0.0225
Eawag_XBridgeC18	Eawag_XBridgeC18	7	16	0.7023	0.0318	0.7023	0.0319
Eawag_XBridgeC18	Eawag_XBridgeC18	7	32	0.7387	0.0349	0.7388	0.035
Eawag_XBridgeC18	Eawag_XBridgeC18	7	64	0.7387	0.0349	0.7388	0.035
Eawag_XBridgeC18	Eawag_XBridgeC18	7	Inf	0.7387	0.0349	0.7388	0.035
Eawag_XBridgeC18	Eawag_XBridgeC18	9	16	0.7222	0.0356	0.7222	0.0359
Eawag_XBridgeC18	Eawag_XBridgeC18	9	32	0.7598	0.0383	0.7599	0.0384
Eawag_XBridgeC18	Eawag_XBridgeC18	9	64	0.7598	0.0383	0.7599	0.0384
Eawag_XBridgeC18	Eawag_XBridgeC18	9	Inf	0.7598	0.0383	0.7599	0.0384
Eawag_XBridgeC18	Eawag_XBridgeC18	11	16	0.7402	0.0324	0.7401	0.0326
Eawag_XBridgeC18	Eawag_XBridgeC18	11	32	0.7794	0.0375	0.7795	0.0376
Eawag_XBridgeC18	Eawag_XBridgeC18	11	64	0.7794	0.0375	0.7795	0.0376
Eawag_XBridgeC18	Eawag_XBridgeC18	11	Inf	0.7794	0.0375	0.7795	0.0376
Eawag_XBridgeC18	Eawag_XBridgeC18	13	16	0.7616	0.0326	0.7619	0.0328
Eawag_XBridgeC18	Eawag_XBridgeC18	13	32	0.8001	0.0394	0.8004	0.0394
Eawag_XBridgeC18	Eawag_XBridgeC18	13	64	0.8001	0.0394	0.8004	0.0394
Eawag_XBridgeC18	Eawag_XBridgeC18	13	Inf	0.8001	0.0394	0.8004	0.0394
LIFE_old	LIFE_old	0	1	0.5525	0.0375	0.5525	0.0384
LIFE_old	LIFE_old	0	2	0.5803	0.0358	0.58	0.0359
LIFE_old	LIFE_old	0	4	0.6087	0.0371	0.6084	0.0371
LIFE_old	LIFE_old	0	8	0.6534	0.047	0.6531	0.0465
LIFE_old	LIFE_old	0	16	0.6783	0.053	0.6777	0.0523
LIFE_old	LIFE_old	0	32	0.6783	0.053	0.6777	0.0523
LIFE_old	LIFE_old	0	64	0.6783	0.053	0.6777	0.0523
LIFE_old	LIFE_old	0	Inf	0.6783	0.053	0.6777	0.0523
LIFE_old	LIFE_old	1	1	0.5525	0.0375	0.5525	0.0384
LIFE_old	LIFE_old	1	2	0.5803	0.0358	0.58	0.0359
LIFE_old	LIFE_old	1	4	0.6087	0.0371	0.6084	0.0371
LIFE_old	LIFE_old	1	8	0.6534	0.047	0.6531	0.0465
LIFE_old	LIFE_old	1	16	0.6783	0.053	0.6777	0.0523
LIFE_old	LIFE_old	1	32	0.6783	0.053	0.6777	0.0523
LIFE_old	LIFE_old	1	64	0.6783	0.053	0.6777	0.0523
LIFE_old	LIFE_old	1	Inf	0.6783	0.053	0.6777	0.0523
LIFE_old	LIFE_old	3	4	0.6432	0.0491	0.6431	0.049
LIFE_old	LIFE_old	3	8	0.6913	0.0573	0.6912	0.0565
LIFE_old	LIFE_old	3	16	0.7205	0.064	0.72	0.0629
LIFE_old	LIFE_old	3	32	0.7205	0.064	0.72	0.0629
LIFE_old	LIFE_old	3	64	0.7205	0.064	0.72	0.0629
LIFE_old	LIFE_old	3	Inf	0.7205	0.064	0.72	0.0629
LIFE_old	LIFE_old	5	8	0.727	0.0669	0.7269	0.0654
LIFE_old	LIFE_old	5	16	0.7629	0.0752	0.7625	0.0732
LIFE_old	LIFE_old	5	32	0.7629	0.0752	0.7625	0.0732
LIFE_old	LIFE_old	5	64	0.7629	0.0752	0.7625	0.0732
LIFE_old	LIFE_old	5	Inf	0.7629	0.0752	0.7625	0.0732
LIFE_old	LIFE_old	7	8	0.7601	0.0771	0.7607	0.0759
LIFE_old	LIFE_old	7	16	0.8079	0.0886	0.8082	0.0869
LIFE_old	LIFE_old	7	32	0.8079	0.0886	0.8082	0.0869
LIFE_old	LIFE_old	7	64	0.8079	0.0886	0.8082	0.0869
LIFE_old	LIFE_old	7	Inf	0.8079	0.0886	0.8082	0.0869
LIFE_old	LIFE_old	9	16	0.8645	0.1049	0.8658	0.1038
LIFE_old	LIFE_old	9	32	0.8645	0.1049	0.8658	0.1038
LIFE_old	LIFE_old	9	64	0.8645	0.1049	0.8658	0.1038
LIFE_old	LIFE_old	9	Inf	0.8645	0.1049	0.8658	0.1038
LIFE_old	LIFE_old	11	16	0.9182	0.1067	0.915	0.1032
LIFE_old	LIFE_old	11	32	0.9182	0.1067	0.915	0.1032
LIFE_old	LIFE_old	11	64	0.9182	0.1067	0.915	0.1032
LIFE_old	LIFE_old	11	Inf	0.9182	0.1067	0.915	0.1032
LIFE_old	LIFE_old	13	16	NA	NA	0	0
LIFE_old	LIFE_old	13	32	NA	NA	0	0
LIFE_old	LIFE_old	13	64	NA	NA	0	0
LIFE_old	LIFE_old	13	Inf	NA	NA	0	0
FEM_long	FEM_long	0	1	0.5521	0.0181	0.5522	0.0177
FEM_long	FEM_long	0	2	0.5745	0.0217	0.5746	0.0214
FEM_long	FEM_long	0	4	0.6193	0.0221	0.6194	0.0219
