target_system	training_system	d_lower	d_upper	score_w	score_w_std	score	score_std
FEM_long	FEM_long	0.0000	1.0000	0.6308	0.0191	0.6309	0.0190
FEM_long	FEM_long	0.0000	2.0000	0.6763	0.0126	0.6763	0.0127
FEM_long	FEM_long	0.0000	4.0000	0.7376	0.0114	0.7376	0.0114
FEM_long	FEM_long	0.0000	8.0000	0.8125	0.0098	0.8125	0.0098
FEM_long	FEM_long	0.0000	16.0000	0.8749	0.0074	0.8749	0.0075
FEM_long	FEM_long	0.0000	32.0000	0.8956	0.0067	0.8955	0.0067
FEM_long	FEM_long	0.0000	64.0000	0.8956	0.0067	0.8955	0.0067
FEM_long	FEM_long	0.0000	inf	0.8956	0.0067	0.8955	0.0067
FEM_long	FEM_long	1.0000	1.0000	0.6308	0.0191	0.6309	0.0190
FEM_long	FEM_long	1.0000	2.0000	0.6763	0.0126	0.6763	0.0127
FEM_long	FEM_long	1.0000	4.0000	0.7376	0.0114	0.7376	0.0114
FEM_long	FEM_long	1.0000	8.0000	0.8125	0.0098	0.8125	0.0098
FEM_long	FEM_long	1.0000	16.0000	0.8749	0.0074	0.8749	0.0075
FEM_long	FEM_long	1.0000	32.0000	0.8956	0.0067	0.8955	0.0067
FEM_long	FEM_long	1.0000	64.0000	0.8956	0.0067	0.8955	0.0067
FEM_long	FEM_long	1.0000	inf	0.8956	0.0067	0.8955	0.0067
FEM_long	FEM_long	3.0000	4.0000	0.8039	0.0137	0.8039	0.0137
FEM_long	FEM_long	3.0000	8.0000	0.8659	0.0106	0.8659	0.0106
FEM_long	FEM_long	3.0000	16.0000	0.9157	0.0077	0.9157	0.0077
FEM_long	FEM_long	3.0000	32.0000	0.9317	0.0067	0.9316	0.0067
FEM_long	FEM_long	3.0000	64.0000	0.9317	0.0067	0.9316	0.0067
FEM_long	FEM_long	3.0000	inf	0.9317	0.0067	0.9316	0.0067
FEM_long	FEM_long	5.0000	8.0000	0.9013	0.0100	0.9012	0.0101
FEM_long	FEM_long	5.0000	16.0000	0.9419	0.0068	0.9419	0.0068
FEM_long	FEM_long	5.0000	32.0000	0.9546	0.0059	0.9546	0.0058
FEM_long	FEM_long	5.0000	64.0000	0.9546	0.0059	0.9546	0.0058
FEM_long	FEM_long	5.0000	inf	0.9546	0.0059	0.9546	0.0058
FEM_long	FEM_long	7.0000	8.0000	0.9237	0.0110	0.9236	0.0112
FEM_long	FEM_long	7.0000	16.0000	0.9586	0.0064	0.9586	0.0064
FEM_long	FEM_long	7.0000	32.0000	0.9692	0.0054	0.9691	0.0054
FEM_long	FEM_long	7.0000	64.0000	0.9692	0.0054	0.9691	0.0054
FEM_long	FEM_long	7.0000	inf	0.9692	0.0054	0.9691	0.0054
FEM_long	FEM_long	9.0000	16.0000	0.9703	0.0055	0.9702	0.0055
FEM_long	FEM_long	9.0000	32.0000	0.9791	0.0046	0.9791	0.0046
FEM_long	FEM_long	9.0000	64.0000	0.9791	0.0046	0.9791	0.0046
FEM_long	FEM_long	9.0000	inf	0.9791	0.0046	0.9791	0.0046
FEM_long	FEM_long	11.0000	16.0000	0.9790	0.0039	0.9790	0.0039
FEM_long	FEM_long	11.0000	32.0000	0.9863	0.0035	0.9864	0.0034
FEM_long	FEM_long	11.0000	64.0000	0.9863	0.0035	0.9864	0.0034
FEM_long	FEM_long	11.0000	inf	0.9863	0.0035	0.9864	0.0034
FEM_long	FEM_long	13.0000	16.0000	0.9849	0.0051	0.9849	0.0051
FEM_long	FEM_long	13.0000	32.0000	0.9911	0.0036	0.9912	0.0035
FEM_long	FEM_long	13.0000	64.0000	0.9911	0.0036	0.9912	0.0035
FEM_long	FEM_long	13.0000	inf	0.9911	0.0036	0.9912	0.0035
