C	epsilon	score	target_system	training_systems
0.001	1e-04	-0.2046	Eawag_XBridgeC18	Eawag_XBridgeC18
0.001	5e-04	-0.2046	Eawag_XBridgeC18	Eawag_XBridgeC18
0.001	0.001	-0.2046	Eawag_XBridgeC18	Eawag_XBridgeC18
0.001	0.005	-0.2046	Eawag_XBridgeC18	Eawag_XBridgeC18
0.001	0.01	-0.2046	Eawag_XBridgeC18	Eawag_XBridgeC18
0.001	0.025	-0.2046	Eawag_XBridgeC18	Eawag_XBridgeC18
0.001	0.05	-0.2046	Eawag_XBridgeC18	Eawag_XBridgeC18
0.001	0.1	-0.2041	Eawag_XBridgeC18	Eawag_XBridgeC18
0.001	0.25	-0.2062	Eawag_XBridgeC18	Eawag_XBridgeC18
0.001	0.5	-0.1886	Eawag_XBridgeC18	Eawag_XBridgeC18
0.001	1	-0.1526	Eawag_XBridgeC18	Eawag_XBridgeC18
0.01	1e-04	-0.2033	Eawag_XBridgeC18	Eawag_XBridgeC18
0.01	5e-04	-0.2033	Eawag_XBridgeC18	Eawag_XBridgeC18
0.01	0.001	-0.2033	Eawag_XBridgeC18	Eawag_XBridgeC18
0.01	0.005	-0.2033	Eawag_XBridgeC18	Eawag_XBridgeC18
0.01	0.01	-0.2033	Eawag_XBridgeC18	Eawag_XBridgeC18
0.01	0.025	-0.2033	Eawag_XBridgeC18	Eawag_XBridgeC18
0.01	0.05	-0.2032	Eawag_XBridgeC18	Eawag_XBridgeC18
0.01	0.1	-0.2029	Eawag_XBridgeC18	Eawag_XBridgeC18
0.01	0.25	-0.2047	Eawag_XBridgeC18	Eawag_XBridgeC18
0.01	0.5	-0.1867	Eawag_XBridgeC18	Eawag_XBridgeC18
0.01	1	-0.1511	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1	1e-04	-0.1904	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1	5e-04	-0.1904	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1	0.001	-0.1904	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1	0.005	-0.1904	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1	0.01	-0.1904	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1	0.025	-0.1903	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1	0.05	-0.1901	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1	0.1	-0.19	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1	0.25	-0.1897	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1	0.5	-0.1674	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1	1	-0.1358	Eawag_XBridgeC18	Eawag_XBridgeC18
1	1e-04	-0.0394	Eawag_XBridgeC18	Eawag_XBridgeC18
1	5e-04	-0.0394	Eawag_XBridgeC18	Eawag_XBridgeC18
1	0.001	-0.0394	Eawag_XBridgeC18	Eawag_XBridgeC18
1	0.005	-0.0395	Eawag_XBridgeC18	Eawag_XBridgeC18
1	0.01	-0.0396	Eawag_XBridgeC18	Eawag_XBridgeC18
1	0.025	-0.0399	Eawag_XBridgeC18	Eawag_XBridgeC18
1	0.05	-0.0403	Eawag_XBridgeC18	Eawag_XBridgeC18
1	0.1	-0.0414	Eawag_XBridgeC18	Eawag_XBridgeC18
1	0.25	-0.0443	Eawag_XBridgeC18	Eawag_XBridgeC18
1	0.5	-0.0433	Eawag_XBridgeC18	Eawag_XBridgeC18
1	1	-0.0429	Eawag_XBridgeC18	Eawag_XBridgeC18
10	1e-04	0.1677	Eawag_XBridgeC18	Eawag_XBridgeC18
10	5e-04	0.1677	Eawag_XBridgeC18	Eawag_XBridgeC18
10	0.001	0.1677	Eawag_XBridgeC18	Eawag_XBridgeC18
10	0.005	0.1678	Eawag_XBridgeC18	Eawag_XBridgeC18
10	0.01	0.168	Eawag_XBridgeC18	Eawag_XBridgeC18
10	0.025	0.1683	Eawag_XBridgeC18	Eawag_XBridgeC18
10	0.05	0.1688	Eawag_XBridgeC18	Eawag_XBridgeC18
