C	epsilon	target_system	training_systems
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0500	LIFE_old	LIFE_old
10	0.1000	LIFE_old	LIFE_old
10	0.0500	LIFE_old	LIFE_old
10	0.0500	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0500	LIFE_old	LIFE_old
1	0.0500	LIFE_old	LIFE_old
10	0.1000	LIFE_old	LIFE_old
10	0.0500	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0010	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0005	LIFE_old	LIFE_old
10	0.1000	LIFE_old	LIFE_old
10	0.0500	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0005	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0500	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0250	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0005	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0250	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0010	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
1	0.0250	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0005	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0050	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0250	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
1	0.0250	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
1	0.0050	LIFE_old	LIFE_old
10	0.0001	LIFE_old	LIFE_old
1	0.0500	LIFE_old	LIFE_old
