target_system	training_system	d_lower	d_upper	score_w	score_w_std	score	score_std
FEM_long	FEM_long	0.0000	1.0000	0.6337	0.0175	0.6335	0.0174
FEM_long	FEM_long	0.0000	2.0000	0.6805	0.0132	0.6805	0.0132
FEM_long	FEM_long	0.0000	4.0000	0.7436	0.0114	0.7436	0.0114
FEM_long	FEM_long	0.0000	8.0000	0.8177	0.0096	0.8177	0.0097
FEM_long	FEM_long	0.0000	16.0000	0.8785	0.0072	0.8784	0.0073
FEM_long	FEM_long	0.0000	32.0000	0.8985	0.0062	0.8985	0.0063
FEM_long	FEM_long	0.0000	64.0000	0.8985	0.0062	0.8985	0.0063
FEM_long	FEM_long	0.0000	inf	0.8985	0.0062	0.8985	0.0063
FEM_long	FEM_long	1.0000	1.0000	0.6337	0.0175	0.6335	0.0174
FEM_long	FEM_long	1.0000	2.0000	0.6805	0.0132	0.6805	0.0132
FEM_long	FEM_long	1.0000	4.0000	0.7436	0.0114	0.7436	0.0114
FEM_long	FEM_long	1.0000	8.0000	0.8177	0.0096	0.8177	0.0097
FEM_long	FEM_long	1.0000	16.0000	0.8785	0.0072	0.8784	0.0073
FEM_long	FEM_long	1.0000	32.0000	0.8985	0.0062	0.8985	0.0063
FEM_long	FEM_long	1.0000	64.0000	0.8985	0.0062	0.8985	0.0063
FEM_long	FEM_long	1.0000	inf	0.8985	0.0062	0.8985	0.0063
FEM_long	FEM_long	3.0000	4.0000	0.8117	0.0133	0.8117	0.0133
FEM_long	FEM_long	3.0000	8.0000	0.8715	0.0098	0.8715	0.0098
FEM_long	FEM_long	3.0000	16.0000	0.9191	0.0071	0.9190	0.0071
FEM_long	FEM_long	3.0000	32.0000	0.9344	0.0060	0.9344	0.0061
FEM_long	FEM_long	3.0000	64.0000	0.9344	0.0060	0.9344	0.0061
FEM_long	FEM_long	3.0000	inf	0.9344	0.0060	0.9344	0.0061
FEM_long	FEM_long	5.0000	8.0000	0.9057	0.0083	0.9056	0.0084
FEM_long	FEM_long	5.0000	16.0000	0.9442	0.0061	0.9442	0.0062
FEM_long	FEM_long	5.0000	32.0000	0.9565	0.0051	0.9565	0.0051
FEM_long	FEM_long	5.0000	64.0000	0.9565	0.0051	0.9565	0.0051
FEM_long	FEM_long	5.0000	inf	0.9565	0.0051	0.9565	0.0051
FEM_long	FEM_long	7.0000	8.0000	0.9295	0.0096	0.9295	0.0095
FEM_long	FEM_long	7.0000	16.0000	0.9607	0.0061	0.9607	0.0061
FEM_long	FEM_long	7.0000	32.0000	0.9708	0.0048	0.9708	0.0048
FEM_long	FEM_long	7.0000	64.0000	0.9708	0.0048	0.9708	0.0048
FEM_long	FEM_long	7.0000	inf	0.9708	0.0048	0.9708	0.0048
FEM_long	FEM_long	9.0000	16.0000	0.9711	0.0057	0.9711	0.0057
FEM_long	FEM_long	9.0000	32.0000	0.9798	0.0043	0.9799	0.0043
FEM_long	FEM_long	9.0000	64.0000	0.9798	0.0043	0.9799	0.0043
FEM_long	FEM_long	9.0000	inf	0.9798	0.0043	0.9799	0.0043
FEM_long	FEM_long	11.0000	16.0000	0.9790	0.0058	0.9790	0.0058
FEM_long	FEM_long	11.0000	32.0000	0.9865	0.0039	0.9866	0.0039
FEM_long	FEM_long	11.0000	64.0000	0.9865	0.0039	0.9866	0.0039
FEM_long	FEM_long	11.0000	inf	0.9865	0.0039	0.9866	0.0039
FEM_long	FEM_long	13.0000	16.0000	0.9849	0.0071	0.9849	0.0071
FEM_long	FEM_long	13.0000	32.0000	0.9913	0.0040	0.9914	0.0039
FEM_long	FEM_long	13.0000	64.0000	0.9913	0.0040	0.9914	0.0039
FEM_long	FEM_long	13.0000	inf	0.9913	0.0040	0.9914	0.0039
