C	epsilon	target_system	training_systems
100	0.0005	UFZ_Phenomenex	UFZ_Phenomenex
10	1.0000	UFZ_Phenomenex	UFZ_Phenomenex
100	0.0001	UFZ_Phenomenex	UFZ_Phenomenex
100	0.0001	UFZ_Phenomenex	UFZ_Phenomenex
100	0.0001	UFZ_Phenomenex	UFZ_Phenomenex
10	0.5000	UFZ_Phenomenex	UFZ_Phenomenex
100	0.0001	UFZ_Phenomenex	UFZ_Phenomenex
10	1.0000	UFZ_Phenomenex	UFZ_Phenomenex
100	0.0001	UFZ_Phenomenex	UFZ_Phenomenex
100	0.0001	UFZ_Phenomenex	UFZ_Phenomenex
100	0.0001	UFZ_Phenomenex	UFZ_Phenomenex
100	0.0001	UFZ_Phenomenex	UFZ_Phenomenex
100	0.0001	UFZ_Phenomenex	UFZ_Phenomenex
100	0.0001	UFZ_Phenomenex	UFZ_Phenomenex
100	0.0001	UFZ_Phenomenex	UFZ_Phenomenex
100	0.0001	UFZ_Phenomenex	UFZ_Phenomenex
100	0.0001	UFZ_Phenomenex	UFZ_Phenomenex
100	0.0001	UFZ_Phenomenex	UFZ_Phenomenex
10	0.0001	UFZ_Phenomenex	UFZ_Phenomenex
10	0.5000	UFZ_Phenomenex	UFZ_Phenomenex
100	0.0001	UFZ_Phenomenex	UFZ_Phenomenex
100	0.0001	UFZ_Phenomenex	UFZ_Phenomenex
100	0.0001	UFZ_Phenomenex	UFZ_Phenomenex
100	0.0001	UFZ_Phenomenex	UFZ_Phenomenex
100	0.0001	UFZ_Phenomenex	UFZ_Phenomenex
100	0.0001	UFZ_Phenomenex	UFZ_Phenomenex
100	0.0001	UFZ_Phenomenex	UFZ_Phenomenex
100	0.0001	UFZ_Phenomenex	UFZ_Phenomenex
100	0.0001	UFZ_Phenomenex	UFZ_Phenomenex
100	0.0001	UFZ_Phenomenex	UFZ_Phenomenex
100	0.2500	UFZ_Phenomenex	UFZ_Phenomenex
100	0.0001	UFZ_Phenomenex	UFZ_Phenomenex
100	0.0001	UFZ_Phenomenex	UFZ_Phenomenex
100	0.5000	UFZ_Phenomenex	UFZ_Phenomenex
100	0.0001	UFZ_Phenomenex	UFZ_Phenomenex
