target_system	training_system	d_lower	d_upper	score	score_std
RIKEN	RIKEN	0.0000	1.0000	0.5553	0.0765
RIKEN	RIKEN	0.0000	2.0000	0.5957	0.0637
RIKEN	RIKEN	0.0000	4.0000	0.6465	0.0570
RIKEN	RIKEN	0.0000	8.0000	0.7281	0.0550
RIKEN	RIKEN	0.0000	16.0000	0.7807	0.0520
RIKEN	RIKEN	0.0000	32.0000	0.7810	0.0521
RIKEN	RIKEN	0.0000	64.0000	0.7810	0.0521
RIKEN	RIKEN	0.0000	inf	0.7810	0.0521
RIKEN	RIKEN	1.0000	1.0000	0.5553	0.0765
RIKEN	RIKEN	1.0000	2.0000	0.5957	0.0637
RIKEN	RIKEN	1.0000	4.0000	0.6465	0.0570
RIKEN	RIKEN	1.0000	8.0000	0.7281	0.0550
RIKEN	RIKEN	1.0000	16.0000	0.7807	0.0520
RIKEN	RIKEN	1.0000	32.0000	0.7810	0.0521
RIKEN	RIKEN	1.0000	64.0000	0.7810	0.0521
RIKEN	RIKEN	1.0000	inf	0.7810	0.0521
RIKEN	RIKEN	2.0000	2.0000	0.6390	0.0902
RIKEN	RIKEN	2.0000	4.0000	0.6814	0.0670
RIKEN	RIKEN	2.0000	8.0000	0.7612	0.0596
RIKEN	RIKEN	2.0000	16.0000	0.8114	0.0549
RIKEN	RIKEN	2.0000	32.0000	0.8117	0.0549
RIKEN	RIKEN	2.0000	64.0000	0.8117	0.0549
RIKEN	RIKEN	2.0000	inf	0.8117	0.0549
RIKEN	RIKEN	3.0000	4.0000	0.7049	0.0683
RIKEN	RIKEN	3.0000	8.0000	0.7880	0.0596
RIKEN	RIKEN	3.0000	16.0000	0.8367	0.0548
RIKEN	RIKEN	3.0000	32.0000	0.8370	0.0549
RIKEN	RIKEN	3.0000	64.0000	0.8370	0.0549
RIKEN	RIKEN	3.0000	inf	0.8370	0.0549
RIKEN	RIKEN	4.0000	4.0000	0.7315	0.0954
RIKEN	RIKEN	4.0000	8.0000	0.8157	0.0661
RIKEN	RIKEN	4.0000	16.0000	0.8615	0.0582
RIKEN	RIKEN	4.0000	32.0000	0.8618	0.0582
RIKEN	RIKEN	4.0000	64.0000	0.8618	0.0582
RIKEN	RIKEN	4.0000	inf	0.8618	0.0582
RIKEN	RIKEN	5.0000	8.0000	0.8421	0.0705
RIKEN	RIKEN	5.0000	16.0000	0.8837	0.0620
RIKEN	RIKEN	5.0000	32.0000	0.8839	0.0621
RIKEN	RIKEN	5.0000	64.0000	0.8839	0.0621
RIKEN	RIKEN	5.0000	inf	0.8839	0.0621
RIKEN	RIKEN	6.0000	8.0000	0.8615	0.0747
RIKEN	RIKEN	6.0000	16.0000	0.9007	0.0623
RIKEN	RIKEN	6.0000	32.0000	0.9009	0.0624
RIKEN	RIKEN	6.0000	64.0000	0.9009	0.0624
RIKEN	RIKEN	6.0000	inf	0.9009	0.0624
RIKEN	RIKEN	7.0000	8.0000	0.8654	0.0791
RIKEN	RIKEN	7.0000	16.0000	0.9101	0.0636
RIKEN	RIKEN	7.0000	32.0000	0.9102	0.0639
RIKEN	RIKEN	7.0000	64.0000	0.9102	0.0639
RIKEN	RIKEN	7.0000	inf	0.9102	0.0639
RIKEN	RIKEN	8.0000	8.0000	0.8780	0.0990
RIKEN	RIKEN	8.0000	16.0000	0.9227	0.0645
RIKEN	RIKEN	8.0000	32.0000	0.9229	0.0649
RIKEN	RIKEN	8.0000	64.0000	0.9229	0.0649
RIKEN	RIKEN	8.0000	inf	0.9229	0.0649
RIKEN	RIKEN	9.0000	16.0000	0.9349	0.0619
RIKEN	RIKEN	9.0000	32.0000	0.9350	0.0624
RIKEN	RIKEN	9.0000	64.0000	0.9350	0.0624
RIKEN	RIKEN	9.0000	inf	0.9350	0.0624
RIKEN	RIKEN	10.0000	16.0000	0.9433	0.0658
RIKEN	RIKEN	10.0000	32.0000	0.9432	0.0664
RIKEN	RIKEN	10.0000	64.0000	0.9432	0.0664
RIKEN	RIKEN	10.0000	inf	0.9432	0.0664
RIKEN	RIKEN	11.0000	16.0000	0.9490	0.0688
RIKEN	RIKEN	11.0000	32.0000	0.9487	0.0695
RIKEN	RIKEN	11.0000	64.0000	0.9487	0.0695
RIKEN	RIKEN	11.0000	inf	0.9487	0.0695
RIKEN	RIKEN	12.0000	16.0000	0.9518	0.0713
RIKEN	RIKEN	12.0000	32.0000	0.9514	0.0720
RIKEN	RIKEN	12.0000	64.0000	0.9514	0.0720
RIKEN	RIKEN	12.0000	inf	0.9514	0.0720
RIKEN	RIKEN	13.0000	16.0000	0.9520	0.0878
RIKEN	RIKEN	13.0000	32.0000	0.9513	0.0893
RIKEN	RIKEN	13.0000	64.0000	0.9513	0.0893
RIKEN	RIKEN	13.0000	inf	0.9513	0.0893
RIKEN	RIKEN	14.0000	16.0000	0.9533	0.1110
RIKEN	RIKEN	14.0000	32.0000	0.9525	0.1137
RIKEN	RIKEN	14.0000	64.0000	0.9525	0.1137
RIKEN	RIKEN	14.0000	inf	0.9525	0.1137
