C	epsilon	score	target_system	training_systems
0.0010	0.0100	-1.6320	MTBLS19	MTBLS19
0.0010	0.0250	-1.6357	MTBLS19	MTBLS19
0.0010	0.0500	-1.6427	MTBLS19	MTBLS19
0.0010	0.1000	-1.6597	MTBLS19	MTBLS19
0.0010	0.1500	-1.6624	MTBLS19	MTBLS19
0.0010	0.2500	-1.6443	MTBLS19	MTBLS19
0.0010	0.5000	-1.3276	MTBLS19	MTBLS19
0.0010	1.0000	-0.8914	MTBLS19	MTBLS19
0.0010	1.5000	-0.7121	MTBLS19	MTBLS19
0.0010	2.0000	-0.6725	MTBLS19	MTBLS19
0.0100	0.0100	-1.6167	MTBLS19	MTBLS19
0.0100	0.0250	-1.6203	MTBLS19	MTBLS19
0.0100	0.0500	-1.6275	MTBLS19	MTBLS19
0.0100	0.1000	-1.6434	MTBLS19	MTBLS19
0.0100	0.1500	-1.6473	MTBLS19	MTBLS19
0.0100	0.2500	-1.6287	MTBLS19	MTBLS19
0.0100	0.5000	-1.3145	MTBLS19	MTBLS19
0.0100	1.0000	-0.8859	MTBLS19	MTBLS19
0.0100	1.5000	-0.7082	MTBLS19	MTBLS19
0.0100	2.0000	-0.6707	MTBLS19	MTBLS19
0.1000	0.0100	-1.4780	MTBLS19	MTBLS19
0.1000	0.0250	-1.4769	MTBLS19	MTBLS19
0.1000	0.0500	-1.4832	MTBLS19	MTBLS19
0.1000	0.1000	-1.4918	MTBLS19	MTBLS19
0.1000	0.1500	-1.5053	MTBLS19	MTBLS19
0.1000	0.2500	-1.4818	MTBLS19	MTBLS19
0.1000	0.5000	-1.2004	MTBLS19	MTBLS19
0.1000	1.0000	-0.8326	MTBLS19	MTBLS19
0.1000	1.5000	-0.6744	MTBLS19	MTBLS19
0.1000	2.0000	-0.6540	MTBLS19	MTBLS19
1.0000	0.0100	-0.8469	MTBLS19	MTBLS19
1.0000	0.0250	-0.8427	MTBLS19	MTBLS19
1.0000	0.0500	-0.8360	MTBLS19	MTBLS19
1.0000	0.1000	-0.8229	MTBLS19	MTBLS19
1.0000	0.1500	-0.8093	MTBLS19	MTBLS19
1.0000	0.2500	-0.8119	MTBLS19	MTBLS19
1.0000	0.5000	-0.7059	MTBLS19	MTBLS19
1.0000	1.0000	-0.4695	MTBLS19	MTBLS19
1.0000	1.5000	-0.5543	MTBLS19	MTBLS19
1.0000	2.0000	-0.5997	MTBLS19	MTBLS19
10.0000	0.0100	-0.1615	MTBLS19	MTBLS19
10.0000	0.0250	-0.1539	MTBLS19	MTBLS19
10.0000	0.0500	-0.1418	MTBLS19	MTBLS19
10.0000	0.1000	-0.1199	MTBLS19	MTBLS19
10.0000	0.1500	-0.0997	MTBLS19	MTBLS19
10.0000	0.2500	-0.0609	MTBLS19	MTBLS19
10.0000	0.5000	-0.1175	MTBLS19	MTBLS19
10.0000	1.0000	-0.2931	MTBLS19	MTBLS19
10.0000	1.5000	-0.5108	MTBLS19	MTBLS19
10.0000	2.0000	-0.5997	MTBLS19	MTBLS19
100.0000	0.0100	-0.0981	MTBLS19	MTBLS19
100.0000	0.0250	-0.0945	MTBLS19	MTBLS19
100.0000	0.0500	-0.0888	MTBLS19	MTBLS19
100.0000	0.1000	-0.0805	MTBLS19	MTBLS19
100.0000	0.1500	-0.0718	MTBLS19	MTBLS19
100.0000	0.2500	-0.0540	MTBLS19	MTBLS19
100.0000	0.5000	-0.1175	MTBLS19	MTBLS19
100.0000	1.0000	-0.2931	MTBLS19	MTBLS19
100.0000	1.5000	-0.5108	MTBLS19	MTBLS19
100.0000	2.0000	-0.5997	MTBLS19	MTBLS19
0.0010	0.0100	-1.0981	MTBLS19	MTBLS19
0.0010	0.0250	-1.0981	MTBLS19	MTBLS19
0.0010	0.0500	-1.0987	MTBLS19	MTBLS19
0.0010	0.1000	-1.1146	MTBLS19	MTBLS19
0.0010	0.1500	-1.1443	MTBLS19	MTBLS19
0.0010	0.2500	-1.1944	MTBLS19	MTBLS19
0.0010	0.5000	-1.2409	MTBLS19	MTBLS19
0.0010	1.0000	-1.1246	MTBLS19	MTBLS19
0.0010	1.5000	-0.7833	MTBLS19	MTBLS19
0.0010	2.0000	-0.8692	MTBLS19	MTBLS19
0.0100	0.0100	-1.1025	MTBLS19	MTBLS19
0.0100	0.0250	-1.1025	MTBLS19	MTBLS19
0.0100	0.0500	-1.1032	MTBLS19	MTBLS19
0.0100	0.1000	-1.1208	MTBLS19	MTBLS19
0.0100	0.1500	-1.1485	MTBLS19	MTBLS19
0.0100	0.2500	-1.1985	MTBLS19	MTBLS19
0.0100	0.5000	-1.2434	MTBLS19	MTBLS19
0.0100	1.0000	-1.1188	MTBLS19	MTBLS19
0.0100	1.5000	-0.7797	MTBLS19	MTBLS19
0.0100	2.0000	-0.8671	MTBLS19	MTBLS19
0.1000	0.0100	-1.1506	MTBLS19	MTBLS19
0.1000	0.0250	-1.1500	MTBLS19	MTBLS19
0.1000	0.0500	-1.1574	MTBLS19	MTBLS19
0.1000	0.1000	-1.1719	MTBLS19	MTBLS19
0.1000	0.1500	-1.1877	MTBLS19	MTBLS19
0.1000	0.2500	-1.2522	MTBLS19	MTBLS19
0.1000	0.5000	-1.2607	MTBLS19	MTBLS19
0.1000	1.0000	-1.0693	MTBLS19	MTBLS19
0.1000	1.5000	-0.7551	MTBLS19	MTBLS19
0.1000	2.0000	-0.8536	MTBLS19	MTBLS19
1.0000	0.0100	-1.2573	MTBLS19	MTBLS19
1.0000	0.0250	-1.2483	MTBLS19	MTBLS19
1.0000	0.0500	-1.2348	MTBLS19	MTBLS19
1.0000	0.1000	-1.2081	MTBLS19	MTBLS19
1.0000	0.1500	-1.1726	MTBLS19	MTBLS19
1.0000	0.2500	-1.1181	MTBLS19	MTBLS19
1.0000	0.5000	-0.9337	MTBLS19	MTBLS19
1.0000	1.0000	-0.6714	MTBLS19	MTBLS19
1.0000	1.5000	-0.6593	MTBLS19	MTBLS19
1.0000	2.0000	-0.8443	MTBLS19	MTBLS19
10.0000	0.0100	-0.3666	MTBLS19	MTBLS19
10.0000	0.0250	-0.3678	MTBLS19	MTBLS19
10.0000	0.0500	-0.3703	MTBLS19	MTBLS19
10.0000	0.1000	-0.3753	MTBLS19	MTBLS19
10.0000	0.1500	-0.3876	MTBLS19	MTBLS19
10.0000	0.2500	-0.4146	MTBLS19	MTBLS19
10.0000	0.5000	-0.4376	MTBLS19	MTBLS19
10.0000	1.0000	-0.4898	MTBLS19	MTBLS19
10.0000	1.5000	-0.6296	MTBLS19	MTBLS19
10.0000	2.0000	-0.8443	MTBLS19	MTBLS19
100.0000	0.0100	-0.3666	MTBLS19	MTBLS19
100.0000	0.0250	-0.3678	MTBLS19	MTBLS19
100.0000	0.0500	-0.3703	MTBLS19	MTBLS19
100.0000	0.1000	-0.3753	MTBLS19	MTBLS19
100.0000	0.1500	-0.3876	MTBLS19	MTBLS19
100.0000	0.2500	-0.4146	MTBLS19	MTBLS19
100.0000	0.5000	-0.4376	MTBLS19	MTBLS19
100.0000	1.0000	-0.4898	MTBLS19	MTBLS19
100.0000	1.5000	-0.6296	MTBLS19	MTBLS19
100.0000	2.0000	-0.8443	MTBLS19	MTBLS19
0.0010	0.0100	-0.6966	MTBLS19	MTBLS19
0.0010	0.0250	-0.6919	MTBLS19	MTBLS19
0.0010	0.0500	-0.6840	MTBLS19	MTBLS19
0.0010	0.1000	-0.6687	MTBLS19	MTBLS19
0.0010	0.1500	-0.6534	MTBLS19	MTBLS19
0.0010	0.2500	-0.5995	MTBLS19	MTBLS19
0.0010	0.5000	-0.5484	MTBLS19	MTBLS19
0.0010	1.0000	-0.4221	MTBLS19	MTBLS19
0.0010	1.5000	-0.2161	MTBLS19	MTBLS19
0.0010	2.0000	-0.2783	MTBLS19	MTBLS19
0.0100	0.0100	-0.7009	MTBLS19	MTBLS19
0.0100	0.0250	-0.6962	MTBLS19	MTBLS19
0.0100	0.0500	-0.6884	MTBLS19	MTBLS19
0.0100	0.1000	-0.6731	MTBLS19	MTBLS19
0.0100	0.1500	-0.6571	MTBLS19	MTBLS19
0.0100	0.2500	-0.6007	MTBLS19	MTBLS19
0.0100	0.5000	-0.5491	MTBLS19	MTBLS19
0.0100	1.0000	-0.4191	MTBLS19	MTBLS19
0.0100	1.5000	-0.2137	MTBLS19	MTBLS19
0.0100	2.0000	-0.2793	MTBLS19	MTBLS19
0.1000	0.0100	-0.7454	MTBLS19	MTBLS19
0.1000	0.0250	-0.7422	MTBLS19	MTBLS19
0.1000	0.0500	-0.7334	MTBLS19	MTBLS19
0.1000	0.1000	-0.7085	MTBLS19	MTBLS19
0.1000	0.1500	-0.6745	MTBLS19	MTBLS19
0.1000	0.2500	-0.6152	MTBLS19	MTBLS19
0.1000	0.5000	-0.5514	MTBLS19	MTBLS19
0.1000	1.0000	-0.3883	MTBLS19	MTBLS19
0.1000	1.5000	-0.1929	MTBLS19	MTBLS19
