target_system	training_system	rank_corr	rank_corr_std	spear_corr	spear_corr_std
UFZ_Phenomenex	UFZ_Phenomenex	0.1961	0.1867	0.2707	0.2542
LIFE_old	LIFE_old	0.3343	0.2065	0.4555	0.2646
RIKEN	RIKEN	0.3679	0.1771	0.4997	0.2325
FEM_long	FEM_long	0.6148	0.0964	0.7841	0.097
Eawag_XBridgeC18	Eawag_XBridgeC18	0.2576	0.1128	0.3705	0.158
