C	epsilon	target_system	training_systems
100	2.0000	MTBLS39	MTBLS39
100	1.0000	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	0.1500	MTBLS39	MTBLS39
100	0.0250	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	2.0000	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
10	0.0100	MTBLS39	MTBLS39
100	1.0000	MTBLS39	MTBLS39
1	0.0500	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
10	0.0500	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
10	2.0000	MTBLS39	MTBLS39
100	1.0000	MTBLS39	MTBLS39
100	2.0000	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	2.0000	MTBLS39	MTBLS39
100	2.0000	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	0.5000	MTBLS39	MTBLS39
100	2.0000	MTBLS39	MTBLS39
100	1.0000	MTBLS39	MTBLS39
100	1.5000	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	0.2500	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
10	0.0100	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	2.0000	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	0.5000	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
10	0.5000	MTBLS39	MTBLS39
100	0.5000	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
1	2.0000	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
10	0.0100	MTBLS39	MTBLS39
100	0.5000	MTBLS39	MTBLS39
100	1.5000	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	1.0000	MTBLS39	MTBLS39
100	1.0000	MTBLS39	MTBLS39
100	2.0000	MTBLS39	MTBLS39
100	2.0000	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	0.2500	MTBLS39	MTBLS39
100	2.0000	MTBLS39	MTBLS39
100	0.2500	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	1.0000	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	0.5000	MTBLS39	MTBLS39
100	2.0000	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
10	0.5000	MTBLS39	MTBLS39
100	0.5000	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	0.5000	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	2.0000	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
10	0.1000	MTBLS39	MTBLS39
100	0.1500	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	1.0000	MTBLS39	MTBLS39
100	1.5000	MTBLS39	MTBLS39
10	0.0100	MTBLS39	MTBLS39
100	1.5000	MTBLS39	MTBLS39
100	2.0000	MTBLS39	MTBLS39
10	2.0000	MTBLS39	MTBLS39
100	0.0500	MTBLS39	MTBLS39
100	2.0000	MTBLS39	MTBLS39
10	1.0000	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	0.5000	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	0.5000	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	0.2500	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	2.0000	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	2.0000	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	2.0000	MTBLS39	MTBLS39
100	1.5000	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	2.0000	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	0.5000	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
100	0.0100	MTBLS39	MTBLS39
