target_system	training_system	d_lower	d_upper	score	score_std
Eawag_XBridgeC18	Eawag_XBridgeC18	0	1	0.5425	0.0565
Eawag_XBridgeC18	Eawag_XBridgeC18	0	2	0.5582	0.0407
Eawag_XBridgeC18	Eawag_XBridgeC18	0	4	0.5892	0.0378
Eawag_XBridgeC18	Eawag_XBridgeC18	0	8	0.6417	0.0414
Eawag_XBridgeC18	Eawag_XBridgeC18	0	16	0.7181	0.0452
Eawag_XBridgeC18	Eawag_XBridgeC18	0	32	0.7558	0.0442
Eawag_XBridgeC18	Eawag_XBridgeC18	0	64	0.7558	0.0442
Eawag_XBridgeC18	Eawag_XBridgeC18	0	Inf	0.7558	0.0442
Eawag_XBridgeC18	Eawag_XBridgeC18	1	1	0.5425	0.0565
Eawag_XBridgeC18	Eawag_XBridgeC18	1	2	0.5582	0.0407
Eawag_XBridgeC18	Eawag_XBridgeC18	1	4	0.5892	0.0378
Eawag_XBridgeC18	Eawag_XBridgeC18	1	8	0.6417	0.0414
Eawag_XBridgeC18	Eawag_XBridgeC18	1	16	0.7181	0.0452
Eawag_XBridgeC18	Eawag_XBridgeC18	1	32	0.7558	0.0442
Eawag_XBridgeC18	Eawag_XBridgeC18	1	64	0.7558	0.0442
Eawag_XBridgeC18	Eawag_XBridgeC18	1	Inf	0.7558	0.0442
Eawag_XBridgeC18	Eawag_XBridgeC18	2	2	0.5745	0.0571
Eawag_XBridgeC18	Eawag_XBridgeC18	2	4	0.6058	0.0465
Eawag_XBridgeC18	Eawag_XBridgeC18	2	8	0.6581	0.0472
Eawag_XBridgeC18	Eawag_XBridgeC18	2	16	0.7347	0.0491
Eawag_XBridgeC18	Eawag_XBridgeC18	2	32	0.7722	0.0471
Eawag_XBridgeC18	Eawag_XBridgeC18	2	64	0.7722	0.0471
Eawag_XBridgeC18	Eawag_XBridgeC18	2	Inf	0.7722	0.0471
Eawag_XBridgeC18	Eawag_XBridgeC18	3	4	0.6222	0.0521
Eawag_XBridgeC18	Eawag_XBridgeC18	3	8	0.674	0.051
Eawag_XBridgeC18	Eawag_XBridgeC18	3	16	0.7507	0.0515
Eawag_XBridgeC18	Eawag_XBridgeC18	3	32	0.7879	0.0486
Eawag_XBridgeC18	Eawag_XBridgeC18	3	64	0.7879	0.0486
Eawag_XBridgeC18	Eawag_XBridgeC18	3	Inf	0.7879	0.0486
Eawag_XBridgeC18	Eawag_XBridgeC18	4	4	0.6336	0.0554
Eawag_XBridgeC18	Eawag_XBridgeC18	4	8	0.6882	0.0535
Eawag_XBridgeC18	Eawag_XBridgeC18	4	16	0.7657	0.0529
Eawag_XBridgeC18	Eawag_XBridgeC18	4	32	0.8028	0.0498
Eawag_XBridgeC18	Eawag_XBridgeC18	4	64	0.8028	0.0498
Eawag_XBridgeC18	Eawag_XBridgeC18	4	Inf	0.8028	0.0498
Eawag_XBridgeC18	Eawag_XBridgeC18	5	8	0.7035	0.0594
Eawag_XBridgeC18	Eawag_XBridgeC18	5	16	0.781	0.0552
Eawag_XBridgeC18	Eawag_XBridgeC18	5	32	0.8177	0.0513
Eawag_XBridgeC18	Eawag_XBridgeC18	5	64	0.8177	0.0513
Eawag_XBridgeC18	Eawag_XBridgeC18	5	Inf	0.8177	0.0513
Eawag_XBridgeC18	Eawag_XBridgeC18	6	8	0.7202	0.0644
Eawag_XBridgeC18	Eawag_XBridgeC18	6	16	0.7964	0.0566
Eawag_XBridgeC18	Eawag_XBridgeC18	6	32	0.8325	0.0521
Eawag_XBridgeC18	Eawag_XBridgeC18	6	64	0.8325	0.0521
Eawag_XBridgeC18	Eawag_XBridgeC18	6	Inf	0.8325	0.0521
Eawag_XBridgeC18	Eawag_XBridgeC18	7	8	0.7348	0.0691
Eawag_XBridgeC18	Eawag_XBridgeC18	7	16	0.8104	0.0574
Eawag_XBridgeC18	Eawag_XBridgeC18	7	32	0.846	0.0525
Eawag_XBridgeC18	Eawag_XBridgeC18	7	64	0.846	0.0525
Eawag_XBridgeC18	Eawag_XBridgeC18	7	Inf	0.846	0.0525
Eawag_XBridgeC18	Eawag_XBridgeC18	8	8	0.7457	0.0851
Eawag_XBridgeC18	Eawag_XBridgeC18	8	16	0.8232	0.0595
Eawag_XBridgeC18	Eawag_XBridgeC18	8	32	0.8585	0.0539
Eawag_XBridgeC18	Eawag_XBridgeC18	8	64	0.8585	0.0539
Eawag_XBridgeC18	Eawag_XBridgeC18	8	Inf	0.8585	0.0539
