target_system	training_system	d_lower	d_upper	score	score_std
RIKEN	RIKEN	0	1	0.5786	0.0751
RIKEN	RIKEN	0	2	0.6111	0.0597
RIKEN	RIKEN	0	4	0.6814	0.0736
RIKEN	RIKEN	0	8	0.7587	0.0797
RIKEN	RIKEN	0	16	0.8035	0.0762
RIKEN	RIKEN	0	32	0.8037	0.0762
RIKEN	RIKEN	0	64	0.8037	0.0762
RIKEN	RIKEN	0	Inf	0.8037	0.0762
RIKEN	RIKEN	1	1	0.5786	0.0751
RIKEN	RIKEN	1	2	0.6111	0.0597
RIKEN	RIKEN	1	4	0.6814	0.0736
RIKEN	RIKEN	1	8	0.7587	0.0797
RIKEN	RIKEN	1	16	0.8035	0.0762
RIKEN	RIKEN	1	32	0.8037	0.0762
RIKEN	RIKEN	1	64	0.8037	0.0762
RIKEN	RIKEN	1	Inf	0.8037	0.0762
RIKEN	RIKEN	2	2	0.6459	0.0769
RIKEN	RIKEN	2	4	0.7207	0.0869
RIKEN	RIKEN	2	8	0.7933	0.088
RIKEN	RIKEN	2	16	0.8347	0.0817
RIKEN	RIKEN	2	32	0.8349	0.0816
RIKEN	RIKEN	2	64	0.8349	0.0816
RIKEN	RIKEN	2	Inf	0.8349	0.0816
RIKEN	RIKEN	3	4	0.7622	0.107
RIKEN	RIKEN	3	8	0.8254	0.0966
RIKEN	RIKEN	3	16	0.8625	0.0873
RIKEN	RIKEN	3	32	0.8627	0.0872
RIKEN	RIKEN	3	64	0.8627	0.0872
RIKEN	RIKEN	3	Inf	0.8627	0.0872
RIKEN	RIKEN	4	4	0.8032	0.1091
RIKEN	RIKEN	4	8	0.8515	0.095
RIKEN	RIKEN	4	16	0.8849	0.0848
RIKEN	RIKEN	4	32	0.885	0.0847
RIKEN	RIKEN	4	64	0.885	0.0847
RIKEN	RIKEN	4	Inf	0.885	0.0847
RIKEN	RIKEN	5	8	0.8668	0.0968
RIKEN	RIKEN	5	16	0.8994	0.0843
RIKEN	RIKEN	5	32	0.8995	0.0842
RIKEN	RIKEN	5	64	0.8995	0.0842
RIKEN	RIKEN	5	Inf	0.8995	0.0842
RIKEN	RIKEN	6	8	0.8803	0.0997
RIKEN	RIKEN	6	16	0.9117	0.0853
RIKEN	RIKEN	6	32	0.9117	0.0853
RIKEN	RIKEN	6	64	0.9117	0.0853
RIKEN	RIKEN	6	Inf	0.9117	0.0853
RIKEN	RIKEN	7	8	0.8962	0.1067
RIKEN	RIKEN	7	16	0.924	0.0864
RIKEN	RIKEN	7	32	0.9241	0.0864
RIKEN	RIKEN	7	64	0.9241	0.0864
RIKEN	RIKEN	7	Inf	0.9241	0.0864
RIKEN	RIKEN	8	8	0.8929	0.1256
RIKEN	RIKEN	8	16	0.9296	0.0863
RIKEN	RIKEN	8	32	0.9296	0.0865
RIKEN	RIKEN	8	64	0.9296	0.0865
RIKEN	RIKEN	8	Inf	0.9296	0.0865
RIKEN	RIKEN	9	16	0.9407	0.0797
RIKEN	RIKEN	9	32	0.9407	0.08
RIKEN	RIKEN	9	64	0.9407	0.08
RIKEN	RIKEN	9	Inf	0.9407	0.08
RIKEN	RIKEN	10	16	0.9456	0.0743
RIKEN	RIKEN	10	32	0.9455	0.0746
RIKEN	RIKEN	10	64	0.9455	0.0746
RIKEN	RIKEN	10	Inf	0.9455	0.0746
RIKEN	RIKEN	11	16	0.9502	0.078
RIKEN	RIKEN	11	32	0.9501	0.0784
RIKEN	RIKEN	11	64	0.9501	0.0784
RIKEN	RIKEN	11	Inf	0.9501	0.0784
RIKEN	RIKEN	12	16	0.9533	0.0864
RIKEN	RIKEN	12	32	0.953	0.087
RIKEN	RIKEN	12	64	0.953	0.087
RIKEN	RIKEN	12	Inf	0.953	0.087
RIKEN	RIKEN	13	16	0.937	0.1625
RIKEN	RIKEN	13	32	0.9368	0.1629
RIKEN	RIKEN	13	64	0.9368	0.1629
RIKEN	RIKEN	13	Inf	0.9368	0.1629
RIKEN	RIKEN	14	16	0.9156	0.2265
RIKEN	RIKEN	14	32	0.9153	0.2274
RIKEN	RIKEN	14	64	0.9153	0.2274
RIKEN	RIKEN	14	Inf	0.9153	0.2274
FEM_long	FEM_long	0	1	0.5997	0.06
FEM_long	FEM_long	0	2	0.6387	0.0546
FEM_long	FEM_long	0	4	0.7031	0.0516
FEM_long	FEM_long	0	8	0.7836	0.0489
FEM_long	FEM_long	0	16	0.8515	0.0402
FEM_long	FEM_long	0	32	0.8755	0.0342
FEM_long	FEM_long	0	64	0.8755	0.0342
FEM_long	FEM_long	0	Inf	0.8755	0.0342
FEM_long	FEM_long	1	1	0.5997	0.06
FEM_long	FEM_long	1	2	0.6387	0.0546
FEM_long	FEM_long	1	4	0.7031	0.0516
FEM_long	FEM_long	1	8	0.7836	0.0489
FEM_long	FEM_long	1	16	0.8515	0.0402
FEM_long	FEM_long	1	32	0.8755	0.0342
FEM_long	FEM_long	1	64	0.8755	0.0342
FEM_long	FEM_long	1	Inf	0.8755	0.0342
FEM_long	FEM_long	2	2	0.6792	0.0724
FEM_long	FEM_long	2	4	0.7403	0.0613
FEM_long	FEM_long	2	8	0.8145	0.0535
FEM_long	FEM_long	2	16	0.8755	0.0419
FEM_long	FEM_long	2	32	0.8969	0.0352
FEM_long	FEM_long	2	64	0.8969	0.0352
FEM_long	FEM_long	2	Inf	0.8969	0.0352
FEM_long	FEM_long	3	4	0.7727	0.0637
FEM_long	FEM_long	3	8	0.8405	0.0539
FEM_long	FEM_long	3	16	0.8952	0.0412
FEM_long	FEM_long	3	32	0.9145	0.0342
FEM_long	FEM_long	3	64	0.9145	0.0342
FEM_long	FEM_long	3	Inf	0.9145	0.0342
FEM_long	FEM_long	4	4	0.7954	0.0715
FEM_long	FEM_long	4	8	0.8609	0.0552
FEM_long	FEM_long	4	16	0.9107	0.041
FEM_long	FEM_long	4	32	0.9283	0.0335
FEM_long	FEM_long	4	64	0.9283	0.0335
FEM_long	FEM_long	4	Inf	0.9283	0.0335
FEM_long	FEM_long	5	8	0.8792	0.0555
FEM_long	FEM_long	5	16	0.9239	0.0399
FEM_long	FEM_long	5	32	0.94	0.032
FEM_long	FEM_long	5	64	0.94	0.032
FEM_long	FEM_long	5	Inf	0.94	0.032
FEM_long	FEM_long	6	8	0.8941	0.0578
FEM_long	FEM_long	6	16	0.9345	0.0393
FEM_long	FEM_long	6	32	0.9494	0.031
FEM_long	FEM_long	6	64	0.9494	0.031
FEM_long	FEM_long	6	Inf	0.9494	0.031
FEM_long	FEM_long	7	8	0.9058	0.0599
FEM_long	FEM_long	7	16	0.9428	0.0384
FEM_long	FEM_long	7	32	0.9568	0.0298
FEM_long	FEM_long	7	64	0.9568	0.0298
FEM_long	FEM_long	7	Inf	0.9568	0.0298
FEM_long	FEM_long	8	8	0.9122	0.0719
FEM_long	FEM_long	8	16	0.9491	0.0373
FEM_long	FEM_long	8	32	0.9626	0.0284
FEM_long	FEM_long	8	64	0.9626	0.0284
FEM_long	FEM_long	8	Inf	0.9626	0.0284
FEM_long	FEM_long	9	16	0.9551	0.0341
FEM_long	FEM_long	9	32	0.968	0.0255
FEM_long	FEM_long	9	64	0.968	0.0255
FEM_long	FEM_long	9	Inf	0.968	0.0255
FEM_long	FEM_long	10	16	0.9594	0.033
FEM_long	FEM_long	10	32	0.9721	0.0242
FEM_long	FEM_long	10	64	0.9721	0.0242
FEM_long	FEM_long	10	Inf	0.9721	0.0242
FEM_long	FEM_long	11	16	0.9642	0.0292
FEM_long	FEM_long	11	32	0.9764	0.0212
FEM_long	FEM_long	11	64	0.9764	0.0212
FEM_long	FEM_long	11	Inf	0.9764	0.0212
FEM_long	FEM_long	12	16	0.9666	0.0301
FEM_long	FEM_long	12	32	0.9792	0.0208
FEM_long	FEM_long	12	64	0.9792	0.0208
FEM_long	FEM_long	12	Inf	0.9792	0.0208
FEM_long	FEM_long	13	16	0.972	0.0284
FEM_long	FEM_long	13	32	0.9834	0.0192
FEM_long	FEM_long	13	64	0.9834	0.0192
FEM_long	FEM_long	13	Inf	0.9834	0.0192
FEM_long	FEM_long	14	16	0.9741	0.027
FEM_long	FEM_long	14	32	0.9858	0.0179
FEM_long	FEM_long	14	64	0.9858	0.0179
FEM_long	FEM_long	14	Inf	0.9858	0.0179
Eawag_XBridgeC18	Eawag_XBridgeC18	0	1	0.5472	0.0508
Eawag_XBridgeC18	Eawag_XBridgeC18	0	2	0.5691	0.0407
Eawag_XBridgeC18	Eawag_XBridgeC18	0	4	0.6031	0.0376
Eawag_XBridgeC18	Eawag_XBridgeC18	0	8	0.6727	0.0396
Eawag_XBridgeC18	Eawag_XBridgeC18	0	16	0.7508	0.0448
Eawag_XBridgeC18	Eawag_XBridgeC18	0	32	0.7843	0.045
Eawag_XBridgeC18	Eawag_XBridgeC18	0	64	0.7843	0.045
Eawag_XBridgeC18	Eawag_XBridgeC18	0	Inf	0.7843	0.045
Eawag_XBridgeC18	Eawag_XBridgeC18	1	1	0.5472	0.0508
Eawag_XBridgeC18	Eawag_XBridgeC18	1	2	0.5691	0.0407
Eawag_XBridgeC18	Eawag_XBridgeC18	1	4	0.6031	0.0376
Eawag_XBridgeC18	Eawag_XBridgeC18	1	8	0.6727	0.0396
Eawag_XBridgeC18	Eawag_XBridgeC18	1	16	0.7508	0.0448
Eawag_XBridgeC18	Eawag_XBridgeC18	1	32	0.7843	0.045
Eawag_XBridgeC18	Eawag_XBridgeC18	1	64	0.7843	0.045
Eawag_XBridgeC18	Eawag_XBridgeC18	1	Inf	0.7843	0.045
Eawag_XBridgeC18	Eawag_XBridgeC18	2	2	0.5918	0.0558
Eawag_XBridgeC18	Eawag_XBridgeC18	2	4	0.6229	0.0422
Eawag_XBridgeC18	Eawag_XBridgeC18	2	8	0.6935	0.042
Eawag_XBridgeC18	Eawag_XBridgeC18	2	16	0.77	0.0468
Eawag_XBridgeC18	Eawag_XBridgeC18	2	32	0.8028	0.0463
Eawag_XBridgeC18	Eawag_XBridgeC18	2	64	0.8028	0.0463
Eawag_XBridgeC18	Eawag_XBridgeC18	2	Inf	0.8028	0.0463
Eawag_XBridgeC18	Eawag_XBridgeC18	3	4	0.6392	0.0493
Eawag_XBridgeC18	Eawag_XBridgeC18	3	8	0.7129	0.0454
Eawag_XBridgeC18	Eawag_XBridgeC18	3	16	0.7879	0.0496
Eawag_XBridgeC18	Eawag_XBridgeC18	3	32	0.82	0.0484
Eawag_XBridgeC18	Eawag_XBridgeC18	3	64	0.82	0.0484
Eawag_XBridgeC18	Eawag_XBridgeC18	3	Inf	0.82	0.0484
Eawag_XBridgeC18	Eawag_XBridgeC18	4	4	0.6621	0.0599
Eawag_XBridgeC18	Eawag_XBridgeC18	4	8	0.7345	0.0485
Eawag_XBridgeC18	Eawag_XBridgeC18	4	16	0.8064	0.0518
Eawag_XBridgeC18	Eawag_XBridgeC18	4	32	0.8374	0.0498
Eawag_XBridgeC18	Eawag_XBridgeC18	4	64	0.8374	0.0498
Eawag_XBridgeC18	Eawag_XBridgeC18	4	Inf	0.8374	0.0498
Eawag_XBridgeC18	Eawag_XBridgeC18	5	8	0.7548	0.0542
Eawag_XBridgeC18	Eawag_XBridgeC18	5	16	0.823	0.0548
Eawag_XBridgeC18	Eawag_XBridgeC18	5	32	0.8531	0.052
Eawag_XBridgeC18	Eawag_XBridgeC18	5	64	0.8531	0.052
Eawag_XBridgeC18	Eawag_XBridgeC18	5	Inf	0.8531	0.052
Eawag_XBridgeC18	Eawag_XBridgeC18	6	8	0.7676	0.056
Eawag_XBridgeC18	Eawag_XBridgeC18	6	16	0.8359	0.0563
