target_system	training_system	d_lower	d_upper	score	score_std
UFZ_Phenomenex	UFZ_Phenomenex	0	1	0.5065	0.0848
UFZ_Phenomenex	UFZ_Phenomenex	0	2	0.5338	0.0567
UFZ_Phenomenex	UFZ_Phenomenex	0	4	0.5567	0.0437
UFZ_Phenomenex	UFZ_Phenomenex	0	8	0.6017	0.0504
UFZ_Phenomenex	UFZ_Phenomenex	0	16	0.6533	0.067
UFZ_Phenomenex	UFZ_Phenomenex	0	32	0.6558	0.0679
UFZ_Phenomenex	UFZ_Phenomenex	0	64	0.6558	0.0679
UFZ_Phenomenex	UFZ_Phenomenex	0	Inf	0.6558	0.0679
UFZ_Phenomenex	UFZ_Phenomenex	1	1	0.5065	0.0848
UFZ_Phenomenex	UFZ_Phenomenex	1	2	0.5338	0.0567
UFZ_Phenomenex	UFZ_Phenomenex	1	4	0.5567	0.0437
UFZ_Phenomenex	UFZ_Phenomenex	1	8	0.6017	0.0504
UFZ_Phenomenex	UFZ_Phenomenex	1	16	0.6533	0.067
UFZ_Phenomenex	UFZ_Phenomenex	1	32	0.6558	0.0679
UFZ_Phenomenex	UFZ_Phenomenex	1	64	0.6558	0.0679
UFZ_Phenomenex	UFZ_Phenomenex	1	Inf	0.6558	0.0679
UFZ_Phenomenex	UFZ_Phenomenex	2	2	0.5628	0.0813
UFZ_Phenomenex	UFZ_Phenomenex	2	4	0.5757	0.0542
UFZ_Phenomenex	UFZ_Phenomenex	2	8	0.6194	0.0581
UFZ_Phenomenex	UFZ_Phenomenex	2	16	0.6717	0.0744
UFZ_Phenomenex	UFZ_Phenomenex	2	32	0.6743	0.0751
UFZ_Phenomenex	UFZ_Phenomenex	2	64	0.6743	0.0751
UFZ_Phenomenex	UFZ_Phenomenex	2	Inf	0.6743	0.0751
UFZ_Phenomenex	UFZ_Phenomenex	3	4	0.5826	0.0641
UFZ_Phenomenex	UFZ_Phenomenex	3	8	0.6314	0.0674
UFZ_Phenomenex	UFZ_Phenomenex	3	16	0.6862	0.0819
UFZ_Phenomenex	UFZ_Phenomenex	3	32	0.6888	0.0825
UFZ_Phenomenex	UFZ_Phenomenex	3	64	0.6888	0.0825
UFZ_Phenomenex	UFZ_Phenomenex	3	Inf	0.6888	0.0825
UFZ_Phenomenex	UFZ_Phenomenex	4	4	0.6043	0.0868
UFZ_Phenomenex	UFZ_Phenomenex	4	8	0.6487	0.0765
UFZ_Phenomenex	UFZ_Phenomenex	4	16	0.7038	0.0891
