target_system	training_system	d_lower	d_upper	score	score_std
MPI_Symmetry	MPI_Symmetry	0.0000	1.0000	0.5671	0.0996
MPI_Symmetry	MPI_Symmetry	0.0000	2.0000	0.5906	0.0823
MPI_Symmetry	MPI_Symmetry	0.0000	4.0000	0.6411	0.0818
MPI_Symmetry	MPI_Symmetry	0.0000	8.0000	0.7055	0.0889
MPI_Symmetry	MPI_Symmetry	0.0000	16.0000	0.7116	0.0879
MPI_Symmetry	MPI_Symmetry	0.0000	32.0000	0.7116	0.0879
MPI_Symmetry	MPI_Symmetry	0.0000	64.0000	0.7116	0.0879
MPI_Symmetry	MPI_Symmetry	0.0000	inf	0.7116	0.0879
MPI_Symmetry	MPI_Symmetry	1.0000	1.0000	0.5671	0.0996
MPI_Symmetry	MPI_Symmetry	1.0000	2.0000	0.5906	0.0823
MPI_Symmetry	MPI_Symmetry	1.0000	4.0000	0.6411	0.0818
MPI_Symmetry	MPI_Symmetry	1.0000	8.0000	0.7055	0.0889
MPI_Symmetry	MPI_Symmetry	1.0000	16.0000	0.7116	0.0879
MPI_Symmetry	MPI_Symmetry	1.0000	32.0000	0.7116	0.0879
MPI_Symmetry	MPI_Symmetry	1.0000	64.0000	0.7116	0.0879
MPI_Symmetry	MPI_Symmetry	1.0000	inf	0.7116	0.0879
MPI_Symmetry	MPI_Symmetry	2.0000	2.0000	0.6170	0.1206
MPI_Symmetry	MPI_Symmetry	2.0000	4.0000	0.6728	0.1024
MPI_Symmetry	MPI_Symmetry	2.0000	8.0000	0.7410	0.1029
MPI_Symmetry	MPI_Symmetry	2.0000	16.0000	0.7478	0.1013
MPI_Symmetry	MPI_Symmetry	2.0000	32.0000	0.7478	0.1013
MPI_Symmetry	MPI_Symmetry	2.0000	64.0000	0.7478	0.1013
MPI_Symmetry	MPI_Symmetry	2.0000	inf	0.7478	0.1013
MPI_Symmetry	MPI_Symmetry	3.0000	4.0000	0.7071	0.1223
MPI_Symmetry	MPI_Symmetry	3.0000	8.0000	0.7778	0.1138
MPI_Symmetry	MPI_Symmetry	3.0000	16.0000	0.7851	0.1114
MPI_Symmetry	MPI_Symmetry	3.0000	32.0000	0.7851	0.1114
MPI_Symmetry	MPI_Symmetry	3.0000	64.0000	0.7851	0.1114
MPI_Symmetry	MPI_Symmetry	3.0000	inf	0.7851	0.1114
MPI_Symmetry	MPI_Symmetry	4.0000	4.0000	0.7413	0.1646
MPI_Symmetry	MPI_Symmetry	4.0000	8.0000	0.8128	0.1254
MPI_Symmetry	MPI_Symmetry	4.0000	16.0000	0.8210	0.1216
MPI_Symmetry	MPI_Symmetry	4.0000	32.0000	0.8210	0.1216
MPI_Symmetry	MPI_Symmetry	4.0000	64.0000	0.8210	0.1216
MPI_Symmetry	MPI_Symmetry	4.0000	inf	0.8210	0.1216
MPI_Symmetry	MPI_Symmetry	5.0000	8.0000	0.8434	0.1285
MPI_Symmetry	MPI_Symmetry	5.0000	16.0000	0.8528	0.1231
MPI_Symmetry	MPI_Symmetry	5.0000	32.0000	0.8528	0.1231
MPI_Symmetry	MPI_Symmetry	5.0000	64.0000	0.8528	0.1231
MPI_Symmetry	MPI_Symmetry	5.0000	inf	0.8528	0.1231
MPI_Symmetry	MPI_Symmetry	6.0000	8.0000	0.8729	0.1395
MPI_Symmetry	MPI_Symmetry	6.0000	16.0000	0.8840	0.1316
MPI_Symmetry	MPI_Symmetry	6.0000	32.0000	0.8840	0.1316
MPI_Symmetry	MPI_Symmetry	6.0000	64.0000	0.8840	0.1316
MPI_Symmetry	MPI_Symmetry	6.0000	inf	0.8840	0.1316
MPI_Symmetry	MPI_Symmetry	7.0000	8.0000	0.8912	0.1617
MPI_Symmetry	MPI_Symmetry	7.0000	16.0000	0.9067	0.1442
MPI_Symmetry	MPI_Symmetry	7.0000	32.0000	0.9067	0.1442
MPI_Symmetry	MPI_Symmetry	7.0000	64.0000	0.9067	0.1442
MPI_Symmetry	MPI_Symmetry	7.0000	inf	0.9067	0.1442
MPI_Symmetry	MPI_Symmetry	8.0000	8.0000	0.9040	0.1977
MPI_Symmetry	MPI_Symmetry	8.0000	16.0000	0.9307	0.1484
MPI_Symmetry	MPI_Symmetry	8.0000	32.0000	0.9307	0.1484
MPI_Symmetry	MPI_Symmetry	8.0000	64.0000	0.9307	0.1484
MPI_Symmetry	MPI_Symmetry	8.0000	inf	0.9307	0.1484
MPI_Symmetry	MPI_Symmetry	9.0000	16.0000	0.9840	0.1260
MPI_Symmetry	MPI_Symmetry	9.0000	32.0000	0.9840	0.1260
MPI_Symmetry	MPI_Symmetry	9.0000	64.0000	0.9840	0.1260
MPI_Symmetry	MPI_Symmetry	9.0000	inf	0.9840	0.1260
MPI_Symmetry	MPI_Symmetry	10.0000	16.0000	0.0000	0.0000
MPI_Symmetry	MPI_Symmetry	10.0000	32.0000	0.0000	0.0000
MPI_Symmetry	MPI_Symmetry	10.0000	64.0000	0.0000	0.0000
MPI_Symmetry	MPI_Symmetry	10.0000	inf	0.0000	0.0000
MPI_Symmetry	MPI_Symmetry	11.0000	16.0000	0.0000	0.0000
MPI_Symmetry	MPI_Symmetry	11.0000	32.0000	0.0000	0.0000
MPI_Symmetry	MPI_Symmetry	11.0000	64.0000	0.0000	0.0000
MPI_Symmetry	MPI_Symmetry	11.0000	inf	0.0000	0.0000
MPI_Symmetry	MPI_Symmetry	12.0000	16.0000	0.0000	0.0000
MPI_Symmetry	MPI_Symmetry	12.0000	32.0000	0.0000	0.0000
MPI_Symmetry	MPI_Symmetry	12.0000	64.0000	0.0000	0.0000
MPI_Symmetry	MPI_Symmetry	12.0000	inf	0.0000	0.0000
MPI_Symmetry	MPI_Symmetry	13.0000	16.0000	0.0000	0.0000
MPI_Symmetry	MPI_Symmetry	13.0000	32.0000	0.0000	0.0000
MPI_Symmetry	MPI_Symmetry	13.0000	64.0000	0.0000	0.0000
MPI_Symmetry	MPI_Symmetry	13.0000	inf	0.0000	0.0000
MPI_Symmetry	MPI_Symmetry	14.0000	16.0000	0.0000	0.0000
MPI_Symmetry	MPI_Symmetry	14.0000	32.0000	0.0000	0.0000
MPI_Symmetry	MPI_Symmetry	14.0000	64.0000	0.0000	0.0000
MPI_Symmetry	MPI_Symmetry	14.0000	inf	0.0000	0.0000
