C	epsilon	score	target_system	training_systems
0.0010	0.0100	-0.5175	MTBLS4	MTBLS4
0.0010	0.0250	-0.5231	MTBLS4	MTBLS4
0.0010	0.0500	-0.5534	MTBLS4	MTBLS4
0.0010	0.1000	-0.6875	MTBLS4	MTBLS4
0.0010	0.1500	-0.8128	MTBLS4	MTBLS4
0.0010	0.2500	-0.8149	MTBLS4	MTBLS4
0.0010	0.5000	-0.3475	MTBLS4	MTBLS4
0.0010	1.0000	-0.3475	MTBLS4	MTBLS4
0.0010	1.5000	-0.3475	MTBLS4	MTBLS4
0.0010	2.0000	-0.3475	MTBLS4	MTBLS4
0.0100	0.0100	-0.4942	MTBLS4	MTBLS4
0.0100	0.0250	-0.5069	MTBLS4	MTBLS4
0.0100	0.0500	-0.5377	MTBLS4	MTBLS4
0.0100	0.1000	-0.6691	MTBLS4	MTBLS4
0.0100	0.1500	-0.7934	MTBLS4	MTBLS4
0.0100	0.2500	-0.7949	MTBLS4	MTBLS4
0.0100	0.5000	-0.3475	MTBLS4	MTBLS4
0.0100	1.0000	-0.3475	MTBLS4	MTBLS4
0.0100	1.5000	-0.3475	MTBLS4	MTBLS4
0.0100	2.0000	-0.3475	MTBLS4	MTBLS4
0.1000	0.0100	-0.3714	MTBLS4	MTBLS4
0.1000	0.0250	-0.3928	MTBLS4	MTBLS4
0.1000	0.0500	-0.4196	MTBLS4	MTBLS4
0.1000	0.1000	-0.5176	MTBLS4	MTBLS4
0.1000	0.1500	-0.6135	MTBLS4	MTBLS4
0.1000	0.2500	-0.5937	MTBLS4	MTBLS4
0.1000	0.5000	-0.3475	MTBLS4	MTBLS4
0.1000	1.0000	-0.3475	MTBLS4	MTBLS4
0.1000	1.5000	-0.3475	MTBLS4	MTBLS4
0.1000	2.0000	-0.3475	MTBLS4	MTBLS4
1.0000	0.0100	0.0949	MTBLS4	MTBLS4
1.0000	0.0250	0.0811	MTBLS4	MTBLS4
1.0000	0.0500	0.0650	MTBLS4	MTBLS4
1.0000	0.1000	0.0709	MTBLS4	MTBLS4
1.0000	0.1500	0.1255	MTBLS4	MTBLS4
1.0000	0.2500	0.1044	MTBLS4	MTBLS4
1.0000	0.5000	-0.3475	MTBLS4	MTBLS4
1.0000	1.0000	-0.3475	MTBLS4	MTBLS4
1.0000	1.5000	-0.3475	MTBLS4	MTBLS4
1.0000	2.0000	-0.3475	MTBLS4	MTBLS4
10.0000	0.0100	0.4659	MTBLS4	MTBLS4
10.0000	0.0250	0.4876	MTBLS4	MTBLS4
10.0000	0.0500	0.5187	MTBLS4	MTBLS4
10.0000	0.1000	0.5485	MTBLS4	MTBLS4
10.0000	0.1500	0.5466	MTBLS4	MTBLS4
10.0000	0.2500	0.3438	MTBLS4	MTBLS4
10.0000	0.5000	-0.3475	MTBLS4	MTBLS4
10.0000	1.0000	-0.3475	MTBLS4	MTBLS4
10.0000	1.5000	-0.3475	MTBLS4	MTBLS4
10.0000	2.0000	-0.3475	MTBLS4	MTBLS4
100.0000	0.0100	0.4583	MTBLS4	MTBLS4
100.0000	0.0250	0.4803	MTBLS4	MTBLS4
100.0000	0.0500	0.5178	MTBLS4	MTBLS4
100.0000	0.1000	0.5486	MTBLS4	MTBLS4
100.0000	0.1500	0.5466	MTBLS4	MTBLS4
100.0000	0.2500	0.3438	MTBLS4	MTBLS4
100.0000	0.5000	-0.3475	MTBLS4	MTBLS4
100.0000	1.0000	-0.3475	MTBLS4	MTBLS4
100.0000	1.5000	-0.3475	MTBLS4	MTBLS4
100.0000	2.0000	-0.3475	MTBLS4	MTBLS4
0.0010	0.0100	-0.8068	MTBLS4	MTBLS4
0.0010	0.0250	-0.8068	MTBLS4	MTBLS4
0.0010	0.0500	-0.7930	MTBLS4	MTBLS4
0.0010	0.1000	-0.6967	MTBLS4	MTBLS4
0.0010	0.1500	-0.5797	MTBLS4	MTBLS4
