target_system	training_system	d_lower	d_upper	score	score_std
UFZ_Phenomenex	UFZ_Phenomenex	0	1	0.519	0.0655
UFZ_Phenomenex	UFZ_Phenomenex	0	2	0.5525	0.0557
UFZ_Phenomenex	UFZ_Phenomenex	0	4	0.5898	0.0541
UFZ_Phenomenex	UFZ_Phenomenex	0	8	0.6516	0.0614
UFZ_Phenomenex	UFZ_Phenomenex	0	16	0.7042	0.0692
UFZ_Phenomenex	UFZ_Phenomenex	0	32	0.7068	0.0692
UFZ_Phenomenex	UFZ_Phenomenex	0	64	0.7068	0.0692
UFZ_Phenomenex	UFZ_Phenomenex	0	Inf	0.7068	0.0692
UFZ_Phenomenex	UFZ_Phenomenex	1	1	0.519	0.0655
UFZ_Phenomenex	UFZ_Phenomenex	1	2	0.5525	0.0557
UFZ_Phenomenex	UFZ_Phenomenex	1	4	0.5898	0.0541
UFZ_Phenomenex	UFZ_Phenomenex	1	8	0.6516	0.0614
UFZ_Phenomenex	UFZ_Phenomenex	1	16	0.7042	0.0692
UFZ_Phenomenex	UFZ_Phenomenex	1	32	0.7068	0.0692
UFZ_Phenomenex	UFZ_Phenomenex	1	64	0.7068	0.0692
UFZ_Phenomenex	UFZ_Phenomenex	1	Inf	0.7068	0.0692
UFZ_Phenomenex	UFZ_Phenomenex	2	2	0.5878	0.0865
UFZ_Phenomenex	UFZ_Phenomenex	2	4	0.6164	0.0675
UFZ_Phenomenex	UFZ_Phenomenex	2	8	0.6761	0.0698
UFZ_Phenomenex	UFZ_Phenomenex	2	16	0.7273	0.076
UFZ_Phenomenex	UFZ_Phenomenex	2	32	0.7299	0.0758
UFZ_Phenomenex	UFZ_Phenomenex	2	64	0.7299	0.0758
UFZ_Phenomenex	UFZ_Phenomenex	2	Inf	0.7299	0.0758
UFZ_Phenomenex	UFZ_Phenomenex	3	4	0.6321	0.0797
UFZ_Phenomenex	UFZ_Phenomenex	3	8	0.6947	0.0747
UFZ_Phenomenex	UFZ_Phenomenex	3	16	0.7458	0.0804
UFZ_Phenomenex	UFZ_Phenomenex	3	32	0.7485	0.0801
UFZ_Phenomenex	UFZ_Phenomenex	3	64	0.7485	0.0801
UFZ_Phenomenex	UFZ_Phenomenex	3	Inf	0.7485	0.0801
UFZ_Phenomenex	UFZ_Phenomenex	4	4	0.646	0.0913
