C	epsilon	score	target_system	training_systems
0.0010	0.0100	-0.1143	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0010	0.0250	-0.1145	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0010	0.0500	-0.1148	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0010	0.1000	-0.1130	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0010	0.1500	-0.1110	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0010	0.2500	-0.1057	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0010	0.5000	-0.0965	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0010	1.0000	-0.0835	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0010	1.5000	-0.0789	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0010	2.0000	-0.0722	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0100	0.0100	-0.1098	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0100	0.0250	-0.1099	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0100	0.0500	-0.1097	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0100	0.1000	-0.1082	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0100	0.1500	-0.1062	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0100	0.2500	-0.1009	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0100	0.5000	-0.0903	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0100	1.0000	-0.0768	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0100	1.5000	-0.0734	Eawag_XBridgeC18	Eawag_XBridgeC18
0.0100	2.0000	-0.0682	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1000	0.0100	-0.0606	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1000	0.0250	-0.0608	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1000	0.0500	-0.0615	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1000	0.1000	-0.0627	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1000	0.1500	-0.0616	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1000	0.2500	-0.0566	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1000	0.5000	-0.0415	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1000	1.0000	-0.0225	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1000	1.5000	-0.0237	Eawag_XBridgeC18	Eawag_XBridgeC18
0.1000	2.0000	-0.0277	Eawag_XBridgeC18	Eawag_XBridgeC18
1.0000	0.0100	0.2362	Eawag_XBridgeC18	Eawag_XBridgeC18
1.0000	0.0250	0.2362	Eawag_XBridgeC18	Eawag_XBridgeC18
1.0000	0.0500	0.2363	Eawag_XBridgeC18	Eawag_XBridgeC18
1.0000	0.1000	0.2363	Eawag_XBridgeC18	Eawag_XBridgeC18
1.0000	0.1500	0.2361	Eawag_XBridgeC18	Eawag_XBridgeC18
1.0000	0.2500	0.2358	Eawag_XBridgeC18	Eawag_XBridgeC18
1.0000	0.5000	0.2385	Eawag_XBridgeC18	Eawag_XBridgeC18
1.0000	1.0000	0.2406	Eawag_XBridgeC18	Eawag_XBridgeC18
1.0000	1.5000	0.2391	Eawag_XBridgeC18	Eawag_XBridgeC18
1.0000	2.0000	0.2160	Eawag_XBridgeC18	Eawag_XBridgeC18
10.0000	0.0100	0.5557	Eawag_XBridgeC18	Eawag_XBridgeC18
