C	epsilon	target_system	training_systems
1.0000	1.0000	MTBLS52	MTBLS52
1.0000	1.0000	MTBLS52	MTBLS52
0.1000	2.0000	MTBLS52	MTBLS52
0.1000	2.0000	MTBLS52	MTBLS52
1.0000	0.2500	MTBLS52	MTBLS52
10.0000	1.5000	MTBLS52	MTBLS52
0.0100	1.5000	MTBLS52	MTBLS52
10.0000	0.2500	MTBLS52	MTBLS52
1.0000	0.5000	MTBLS52	MTBLS52
1.0000	2.0000	MTBLS52	MTBLS52
10.0000	0.1500	MTBLS52	MTBLS52
100.0000	1.5000	MTBLS52	MTBLS52
1.0000	0.5000	MTBLS52	MTBLS52
1.0000	2.0000	MTBLS52	MTBLS52
100.0000	0.5000	MTBLS52	MTBLS52
0.0010	1.5000	MTBLS52	MTBLS52
100.0000	0.5000	MTBLS52	MTBLS52
1.0000	1.0000	MTBLS52	MTBLS52
100.0000	1.0000	MTBLS52	MTBLS52
10.0000	0.0100	MTBLS52	MTBLS52
10.0000	1.5000	MTBLS52	MTBLS52
10.0000	1.5000	MTBLS52	MTBLS52
10.0000	0.1000	MTBLS52	MTBLS52
10.0000	1.0000	MTBLS52	MTBLS52
10.0000	0.0500	MTBLS52	MTBLS52
10.0000	0.0100	MTBLS52	MTBLS52
10.0000	1.5000	MTBLS52	MTBLS52
10.0000	0.0100	MTBLS52	MTBLS52
10.0000	0.0100	MTBLS52	MTBLS52
100.0000	0.0100	MTBLS52	MTBLS52
10.0000	0.0100	MTBLS52	MTBLS52
10.0000	1.0000	MTBLS52	MTBLS52
100.0000	1.5000	MTBLS52	MTBLS52
1.0000	1.0000	MTBLS52	MTBLS52
10.0000	0.0100	MTBLS52	MTBLS52
10.0000	1.5000	MTBLS52	MTBLS52
1.0000	1.0000	MTBLS52	MTBLS52
100.0000	0.5000	MTBLS52	MTBLS52
100.0000	0.0100	MTBLS52	MTBLS52
10.0000	0.0100	MTBLS52	MTBLS52
10.0000	1.5000	MTBLS52	MTBLS52
100.0000	0.5000	MTBLS52	MTBLS52
1.0000	1.0000	MTBLS52	MTBLS52
1.0000	0.0100	MTBLS52	MTBLS52
100.0000	0.2500	MTBLS52	MTBLS52
100.0000	0.5000	MTBLS52	MTBLS52
1.0000	0.2500	MTBLS52	MTBLS52
10.0000	0.5000	MTBLS52	MTBLS52
100.0000	1.0000	MTBLS52	MTBLS52
0.0010	1.5000	MTBLS52	MTBLS52
10.0000	0.0100	MTBLS52	MTBLS52
0.0010	1.5000	MTBLS52	MTBLS52
1.0000	1.0000	MTBLS52	MTBLS52
10.0000	1.0000	MTBLS52	MTBLS52
10.0000	0.0100	MTBLS52	MTBLS52
0.1000	1.5000	MTBLS52	MTBLS52
10.0000	0.0100	MTBLS52	MTBLS52
10.0000	1.0000	MTBLS52	MTBLS52
10.0000	0.2500	MTBLS52	MTBLS52
100.0000	1.0000	MTBLS52	MTBLS52
1.0000	0.5000	MTBLS52	MTBLS52
10.0000	0.1500	MTBLS52	MTBLS52
10.0000	1.5000	MTBLS52	MTBLS52
1.0000	2.0000	MTBLS52	MTBLS52
100.0000	1.5000	MTBLS52	MTBLS52
10.0000	0.5000	MTBLS52	MTBLS52
10.0000	1.5000	MTBLS52	MTBLS52
1.0000	2.0000	MTBLS52	MTBLS52
10.0000	0.2500	MTBLS52	MTBLS52
1.0000	1.0000	MTBLS52	MTBLS52
