C	epsilon	score	target_system	training_systems
0.0010	0.0100	-0.2570	RIKEN	RIKEN
0.0010	0.0250	-0.2376	RIKEN	RIKEN
0.0010	0.0500	-0.2286	RIKEN	RIKEN
0.0010	0.1000	-0.1807	RIKEN	RIKEN
0.0010	0.1500	-0.1679	RIKEN	RIKEN
0.0010	0.2500	-0.2218	RIKEN	RIKEN
0.0010	0.5000	-0.7044	RIKEN	RIKEN
0.0010	1.0000	-0.1699	RIKEN	RIKEN
0.0010	1.5000	-0.1699	RIKEN	RIKEN
0.0010	2.0000	-0.1699	RIKEN	RIKEN
0.0100	0.0100	-0.1432	RIKEN	RIKEN
0.0100	0.0250	-0.1456	RIKEN	RIKEN
0.0100	0.0500	-0.1481	RIKEN	RIKEN
0.0100	0.1000	-0.1167	RIKEN	RIKEN
0.0100	0.1500	-0.0983	RIKEN	RIKEN
0.0100	0.2500	-0.1696	RIKEN	RIKEN
0.0100	0.5000	-0.6875	RIKEN	RIKEN
0.0100	1.0000	-0.1699	RIKEN	RIKEN
0.0100	1.5000	-0.1699	RIKEN	RIKEN
0.0100	2.0000	-0.1699	RIKEN	RIKEN
0.1000	0.0100	0.1319	RIKEN	RIKEN
0.1000	0.0250	0.1165	RIKEN	RIKEN
0.1000	0.0500	0.1142	RIKEN	RIKEN
0.1000	0.1000	0.0663	RIKEN	RIKEN
0.1000	0.1500	0.0207	RIKEN	RIKEN
0.1000	0.2500	-0.0406	RIKEN	RIKEN
0.1000	0.5000	-0.5219	RIKEN	RIKEN
0.1000	1.0000	-0.1699	RIKEN	RIKEN
0.1000	1.5000	-0.1699	RIKEN	RIKEN
0.1000	2.0000	-0.1699	RIKEN	RIKEN
1.0000	0.0100	0.0417	RIKEN	RIKEN
1.0000	0.0250	0.0353	RIKEN	RIKEN
1.0000	0.0500	0.0120	RIKEN	RIKEN
1.0000	0.1000	-0.0364	RIKEN	RIKEN
1.0000	0.1500	-0.0396	RIKEN	RIKEN
1.0000	0.2500	-0.0333	RIKEN	RIKEN
1.0000	0.5000	-0.0140	RIKEN	RIKEN
1.0000	1.0000	-0.1699	RIKEN	RIKEN
1.0000	1.5000	-0.1699	RIKEN	RIKEN
1.0000	2.0000	-0.1699	RIKEN	RIKEN
10.0000	0.0100	0.0515	RIKEN	RIKEN
10.0000	0.0250	0.0525	RIKEN	RIKEN
10.0000	0.0500	0.0459	RIKEN	RIKEN
10.0000	0.1000	0.0478	RIKEN	RIKEN
10.0000	0.1500	0.0191	RIKEN	RIKEN
10.0000	0.2500	-0.0204	RIKEN	RIKEN
10.0000	0.5000	-0.0140	RIKEN	RIKEN
10.0000	1.0000	-0.1699	RIKEN	RIKEN
10.0000	1.5000	-0.1699	RIKEN	RIKEN
10.0000	2.0000	-0.1699	RIKEN	RIKEN
100.0000	0.0100	0.0517	RIKEN	RIKEN
100.0000	0.0250	0.0525	RIKEN	RIKEN
100.0000	0.0500	0.0459	RIKEN	RIKEN
100.0000	0.1000	0.0478	RIKEN	RIKEN
100.0000	0.1500	0.0191	RIKEN	RIKEN
100.0000	0.2500	-0.0204	RIKEN	RIKEN
100.0000	0.5000	-0.0140	RIKEN	RIKEN
100.0000	1.0000	-0.1699	RIKEN	RIKEN
100.0000	1.5000	-0.1699	RIKEN	RIKEN
100.0000	2.0000	-0.1699	RIKEN	RIKEN
0.0010	0.0100	-0.0395	RIKEN	RIKEN
0.0010	0.0250	-0.0382	RIKEN	RIKEN
0.0010	0.0500	-0.0382	RIKEN	RIKEN
0.0010	0.1000	-0.0508	RIKEN	RIKEN
0.0010	0.1500	-0.0695	RIKEN	RIKEN
0.0010	0.2500	-0.0361	RIKEN	RIKEN
0.0010	0.5000	-0.1355	RIKEN	RIKEN
0.0010	1.0000	-0.0607	RIKEN	RIKEN
0.0010	1.5000	-0.0607	RIKEN	RIKEN
0.0010	2.0000	-0.0607	RIKEN	RIKEN
0.0100	0.0100	0.0168	RIKEN	RIKEN
0.0100	0.0250	0.0174	RIKEN	RIKEN
0.0100	0.0500	0.0173	RIKEN	RIKEN
0.0100	0.1000	0.0038	RIKEN	RIKEN
0.0100	0.1500	-0.0170	RIKEN	RIKEN
0.0100	0.2500	0.0085	RIKEN	RIKEN
0.0100	0.5000	-0.1208	RIKEN	RIKEN
0.0100	1.0000	-0.0607	RIKEN	RIKEN
0.0100	1.5000	-0.0607	RIKEN	RIKEN
0.0100	2.0000	-0.0607	RIKEN	RIKEN
