C	epsilon	score	target_system	training_systems
0.001	0.01	-0.0284	RIKEN	RIKEN
0.001	0.025	-0.0285	RIKEN	RIKEN
0.001	0.05	-0.0379	RIKEN	RIKEN
0.001	0.1	-0.0543	RIKEN	RIKEN
0.001	0.15	-0.0594	RIKEN	RIKEN
0.001	0.25	-0.0286	RIKEN	RIKEN
0.001	0.5	-0.0914	RIKEN	RIKEN
0.001	1	-0.0618	RIKEN	RIKEN
0.001	1.5	-0.0618	RIKEN	RIKEN
0.001	2	-0.0618	RIKEN	RIKEN
0.01	0.01	0.0621	RIKEN	RIKEN
0.01	0.025	0.0638	RIKEN	RIKEN
0.01	0.05	0.0567	RIKEN	RIKEN
0.01	0.1	0.0315	RIKEN	RIKEN
0.01	0.15	0.0381	RIKEN	RIKEN
0.01	0.25	0.0614	RIKEN	RIKEN
0.01	0.5	-0.0436	RIKEN	RIKEN
0.01	1	-0.0618	RIKEN	RIKEN
0.01	1.5	-0.0618	RIKEN	RIKEN
0.01	2	-0.0618	RIKEN	RIKEN
0.1	0.01	0.3741	RIKEN	RIKEN
0.1	0.025	0.3749	RIKEN	RIKEN
0.1	0.05	0.3762	RIKEN	RIKEN
0.1	0.1	0.3743	RIKEN	RIKEN
0.1	0.15	0.3768	RIKEN	RIKEN
0.1	0.25	0.3492	RIKEN	RIKEN
0.1	0.5	0.1587	RIKEN	RIKEN
0.1	1	-0.0618	RIKEN	RIKEN
0.1	1.5	-0.0618	RIKEN	RIKEN
0.1	2	-0.0618	RIKEN	RIKEN
1	0.01	0.5374	RIKEN	RIKEN
1	0.025	0.5473	RIKEN	RIKEN
1	0.05	0.5551	RIKEN	RIKEN
1	0.1	0.5614	RIKEN	RIKEN
1	0.15	0.5559	RIKEN	RIKEN
1	0.25	0.4931	RIKEN	RIKEN
1	0.5	0.3469	RIKEN	RIKEN
1	1	-0.0618	RIKEN	RIKEN
1	1.5	-0.0618	RIKEN	RIKEN
1	2	-0.0618	RIKEN	RIKEN
10	0.01	0.4668	RIKEN	RIKEN
10	0.025	0.4783	RIKEN	RIKEN
10	0.05	0.4824	RIKEN	RIKEN
10	0.1	0.4978	RIKEN	RIKEN
10	0.15	0.5154	RIKEN	RIKEN
10	0.25	0.4834	RIKEN	RIKEN
10	0.5	0.3474	RIKEN	RIKEN
10	1	-0.0618	RIKEN	RIKEN
10	1.5	-0.0618	RIKEN	RIKEN
10	2	-0.0618	RIKEN	RIKEN
100	0.01	0.4761	RIKEN	RIKEN
100	0.025	0.4795	RIKEN	RIKEN
100	0.05	0.4818	RIKEN	RIKEN
100	0.1	0.4978	RIKEN	RIKEN
100	0.15	0.5154	RIKEN	RIKEN
100	0.25	0.4834	RIKEN	RIKEN
100	0.5	0.3474	RIKEN	RIKEN
100	1	-0.0618	RIKEN	RIKEN
100	1.5	-0.0618	RIKEN	RIKEN
100	2	-0.0618	RIKEN	RIKEN
0.001	0.01	-0.0596	RIKEN	RIKEN
