C	epsilon	score	target_system	training_systems
0.001	0.01	-0.1544	UFZ_Phenomenex	UFZ_Phenomenex
0.001	0.025	-0.1549	UFZ_Phenomenex	UFZ_Phenomenex
0.001	0.05	-0.1557	UFZ_Phenomenex	UFZ_Phenomenex
0.001	0.1	-0.1522	UFZ_Phenomenex	UFZ_Phenomenex
0.001	0.15	-0.1478	UFZ_Phenomenex	UFZ_Phenomenex
0.001	0.25	-0.1391	UFZ_Phenomenex	UFZ_Phenomenex
0.001	0.5	-0.1237	UFZ_Phenomenex	UFZ_Phenomenex
0.001	1	-0.1121	UFZ_Phenomenex	UFZ_Phenomenex
0.001	1.5	-0.1129	UFZ_Phenomenex	UFZ_Phenomenex
0.001	2	-0.0874	UFZ_Phenomenex	UFZ_Phenomenex
0.01	0.01	-0.1484	UFZ_Phenomenex	UFZ_Phenomenex
0.01	0.025	-0.1485	UFZ_Phenomenex	UFZ_Phenomenex
0.01	0.05	-0.1475	UFZ_Phenomenex	UFZ_Phenomenex
0.01	0.1	-0.1451	UFZ_Phenomenex	UFZ_Phenomenex
0.01	0.15	-0.1411	UFZ_Phenomenex	UFZ_Phenomenex
0.01	0.25	-0.1336	UFZ_Phenomenex	UFZ_Phenomenex
0.01	0.5	-0.1193	UFZ_Phenomenex	UFZ_Phenomenex
0.01	1	-0.1069	UFZ_Phenomenex	UFZ_Phenomenex
0.01	1.5	-0.1068	UFZ_Phenomenex	UFZ_Phenomenex
0.01	2	-0.0825	UFZ_Phenomenex	UFZ_Phenomenex
0.1	0.01	-0.0933	UFZ_Phenomenex	UFZ_Phenomenex
0.1	0.025	-0.0926	UFZ_Phenomenex	UFZ_Phenomenex
0.1	0.05	-0.0917	UFZ_Phenomenex	UFZ_Phenomenex
0.1	0.1	-0.0903	UFZ_Phenomenex	UFZ_Phenomenex
0.1	0.15	-0.0904	UFZ_Phenomenex	UFZ_Phenomenex
0.1	0.25	-0.0879	UFZ_Phenomenex	UFZ_Phenomenex
0.1	0.5	-0.0747	UFZ_Phenomenex	UFZ_Phenomenex
0.1	1	-0.0725	UFZ_Phenomenex	UFZ_Phenomenex
0.1	1.5	-0.0551	UFZ_Phenomenex	UFZ_Phenomenex
