C	epsilon	score	target_system	training_systems
0.001	0.01	-0.0672	RIKEN	RIKEN
0.001	0.025	-0.066	RIKEN	RIKEN
0.001	0.05	-0.0721	RIKEN	RIKEN
0.001	0.1	-0.0921	RIKEN	RIKEN
0.001	0.15	-0.0987	RIKEN	RIKEN
0.001	0.25	-0.119	RIKEN	RIKEN
0.001	0.5	-0.1865	RIKEN	RIKEN
0.001	1	-0.106	RIKEN	RIKEN
0.001	1.5	-0.106	RIKEN	RIKEN
0.001	2	-0.106	RIKEN	RIKEN
0.01	0.01	-0.0355	RIKEN	RIKEN
0.01	0.025	-0.0385	RIKEN	RIKEN
0.01	0.05	-0.0467	RIKEN	RIKEN
0.01	0.1	-0.0636	RIKEN	RIKEN
0.01	0.15	-0.0735	RIKEN	RIKEN
0.01	0.25	-0.0919	RIKEN	RIKEN
0.01	0.5	-0.1744	RIKEN	RIKEN
0.01	1	-0.106	RIKEN	RIKEN
0.01	1.5	-0.106	RIKEN	RIKEN
0.01	2	-0.106	RIKEN	RIKEN
0.1	0.01	0.0853	RIKEN	RIKEN
0.1	0.025	0.0845	RIKEN	RIKEN
0.1	0.05	0.0836	RIKEN	RIKEN
0.1	0.1	0.0892	RIKEN	RIKEN
0.1	0.15	0.094	RIKEN	RIKEN
0.1	0.25	0.0541	RIKEN	RIKEN
0.1	0.5	-0.063	RIKEN	RIKEN
0.1	1	-0.106	RIKEN	RIKEN
0.1	1.5	-0.106	RIKEN	RIKEN
0.1	2	-0.106	RIKEN	RIKEN
1	0.01	0.2315	RIKEN	RIKEN
1	0.025	0.229	RIKEN	RIKEN
1	0.05	0.222	RIKEN	RIKEN
1	0.1	0.1965	RIKEN	RIKEN
1	0.15	0.1684	RIKEN	RIKEN
1	0.25	0.1075	RIKEN	RIKEN
1	0.5	0.0552	RIKEN	RIKEN
1	1	-0.106	RIKEN	RIKEN
1	1.5	-0.106	RIKEN	RIKEN
1	2	-0.106	RIKEN	RIKEN
10	0.01	0.1877	RIKEN	RIKEN
10	0.025	0.1874	RIKEN	RIKEN
10	0.05	0.1785	RIKEN	RIKEN
10	0.1	0.1581	RIKEN	RIKEN
10	0.15	0.1415	RIKEN	RIKEN
10	0.25	0.103	RIKEN	RIKEN
10	0.5	0.0552	RIKEN	RIKEN
10	1	-0.106	RIKEN	RIKEN
10	1.5	-0.106	RIKEN	RIKEN
10	2	-0.106	RIKEN	RIKEN
100	0.01	0.1877	RIKEN	RIKEN
100	0.025	0.1874	RIKEN	RIKEN
100	0.05	0.1785	RIKEN	RIKEN
100	0.1	0.1581	RIKEN	RIKEN
100	0.15	0.1415	RIKEN	RIKEN
100	0.25	0.103	RIKEN	RIKEN
100	0.5	0.0552	RIKEN	RIKEN
100	1	-0.106	RIKEN	RIKEN
