C	epsilon	target_system	training_systems
10.0000	0.0100	MTBLS17	MTBLS17
100.0000	0.0100	MTBLS17	MTBLS17
1.0000	0.0100	MTBLS17	MTBLS17
1.0000	0.0100	MTBLS17	MTBLS17
10.0000	0.0100	MTBLS17	MTBLS17
1.0000	0.0100	MTBLS17	MTBLS17
100.0000	0.0100	MTBLS17	MTBLS17
10.0000	0.0100	MTBLS17	MTBLS17
1.0000	0.0100	MTBLS17	MTBLS17
100.0000	0.0100	MTBLS17	MTBLS17
1.0000	1.0000	MTBLS17	MTBLS17
1.0000	0.0100	MTBLS17	MTBLS17
1.0000	0.0100	MTBLS17	MTBLS17
1.0000	0.0500	MTBLS17	MTBLS17
1.0000	0.1000	MTBLS17	MTBLS17
1.0000	0.0250	MTBLS17	MTBLS17
1.0000	0.0500	MTBLS17	MTBLS17
1.0000	0.1000	MTBLS17	MTBLS17
1.0000	0.0500	MTBLS17	MTBLS17
1.0000	0.0100	MTBLS17	MTBLS17
1.0000	0.0100	MTBLS17	MTBLS17
10.0000	0.5000	MTBLS17	MTBLS17
1.0000	0.0250	MTBLS17	MTBLS17
1.0000	0.0250	MTBLS17	MTBLS17
10.0000	0.5000	MTBLS17	MTBLS17
0.1000	0.0500	MTBLS17	MTBLS17
1.0000	0.0100	MTBLS17	MTBLS17
10.0000	0.0100	MTBLS17	MTBLS17
10.0000	0.0100	MTBLS17	MTBLS17
1.0000	0.0100	MTBLS17	MTBLS17
1.0000	0.0250	MTBLS17	MTBLS17
10.0000	0.0100	MTBLS17	MTBLS17
1.0000	0.0500	MTBLS17	MTBLS17
100.0000	0.0100	MTBLS17	MTBLS17
1.0000	0.0100	MTBLS17	MTBLS17
10.0000	0.0100	MTBLS17	MTBLS17
1.0000	0.0250	MTBLS17	MTBLS17
1.0000	0.0100	MTBLS17	MTBLS17
10.0000	0.0100	MTBLS17	MTBLS17
1.0000	0.0500	MTBLS17	MTBLS17
1.0000	0.0500	MTBLS17	MTBLS17
100.0000	0.0100	MTBLS17	MTBLS17
1.0000	0.0500	MTBLS17	MTBLS17
0.1000	0.0500	MTBLS17	MTBLS17
100.0000	0.0100	MTBLS17	MTBLS17
10.0000	0.0100	MTBLS17	MTBLS17
0.0010	0.0100	MTBLS17	MTBLS17
10.0000	0.0100	MTBLS17	MTBLS17
1.0000	0.0100	MTBLS17	MTBLS17
10.0000	0.0100	MTBLS17	MTBLS17
1.0000	0.0100	MTBLS17	MTBLS17
100.0000	0.2500	MTBLS17	MTBLS17
100.0000	0.2500	MTBLS17	MTBLS17
100.0000	0.0100	MTBLS17	MTBLS17
10.0000	0.0100	MTBLS17	MTBLS17
10.0000	0.1500	MTBLS17	MTBLS17
10.0000	0.0100	MTBLS17	MTBLS17
10.0000	0.0100	MTBLS17	MTBLS17
0.0010	1.5000	MTBLS17	MTBLS17
100.0000	0.0100	MTBLS17	MTBLS17
10.0000	0.0100	MTBLS17	MTBLS17
10.0000	0.0100	MTBLS17	MTBLS17
10.0000	0.0100	MTBLS17	MTBLS17
100.0000	0.0100	MTBLS17	MTBLS17
10.0000	0.0100	MTBLS17	MTBLS17
1.0000	0.0100	MTBLS17	MTBLS17
100.0000	0.0100	MTBLS17	MTBLS17
10.0000	0.0100	MTBLS17	MTBLS17
10.0000	0.0100	MTBLS17	MTBLS17
100.0000	0.0100	MTBLS17	MTBLS17
10.0000	0.0100	MTBLS17	MTBLS17
100.0000	0.1000	MTBLS17	MTBLS17
10.0000	0.5000	MTBLS17	MTBLS17
10.0000	0.5000	MTBLS17	MTBLS17
1.0000	0.0100	MTBLS17	MTBLS17
10.0000	0.0100	MTBLS17	MTBLS17
1.0000	0.0500	MTBLS17	MTBLS17
10.0000	0.5000	MTBLS17	MTBLS17
1.0000	0.1500	MTBLS17	MTBLS17
1.0000	0.0100	MTBLS17	MTBLS17
