"inchi","maccs_1","maccs_2","maccs_3","maccs_4","maccs_5","maccs_6","maccs_7","maccs_8","maccs_9","maccs_10","maccs_11","maccs_12","maccs_13","maccs_14","maccs_15","maccs_16","maccs_17","maccs_18","maccs_19","maccs_20","maccs_21","maccs_22","maccs_23","maccs_24","maccs_25","maccs_26","maccs_27","maccs_28","maccs_29","maccs_30","maccs_31","maccs_32","maccs_33","maccs_34","maccs_35","maccs_36","maccs_37","maccs_38","maccs_39","maccs_40","maccs_41","maccs_42","maccs_43","maccs_44","maccs_45","maccs_46","maccs_47","maccs_48","maccs_49","maccs_50","maccs_51","maccs_52","maccs_53","maccs_54","maccs_55","maccs_56","maccs_57","maccs_58","maccs_59","maccs_60","maccs_61","maccs_62","maccs_63","maccs_64","maccs_65","maccs_66","maccs_67","maccs_68","maccs_69","maccs_70","maccs_71","maccs_72","maccs_73","maccs_74","maccs_75","maccs_76","maccs_77","maccs_78","maccs_79","maccs_80","maccs_81","maccs_82","maccs_83","maccs_84","maccs_85","maccs_86","maccs_87","maccs_88","maccs_89","maccs_90","maccs_91","maccs_92","maccs_93","maccs_94","maccs_95","maccs_96","maccs_97","maccs_98","maccs_99","maccs_100","maccs_101","maccs_102","maccs_103","maccs_104","maccs_105","maccs_106","maccs_107","maccs_108","maccs_109","maccs_110","maccs_111","maccs_112","maccs_113","maccs_114","maccs_115","maccs_116","maccs_117","maccs_118","maccs_119","maccs_120","maccs_121","maccs_122","maccs_123","maccs_124","maccs_125","maccs_126","maccs_127","maccs_128","maccs_129","maccs_130","maccs_131","maccs_132","maccs_133","maccs_134","maccs_135","maccs_136","maccs_137","maccs_138","maccs_139","maccs_140","maccs_141","maccs_142","maccs_143","maccs_144","maccs_145","maccs_146","maccs_147","maccs_148","maccs_149","maccs_150","maccs_151","maccs_152","maccs_153","maccs_154","maccs_155","maccs_156","maccs_157"
"InChI=1S/C17H19FN4O4/c1-9-6-21(4-3-19-9)14-12(18)5-10-13-16(14)26-8-20(2)22(13)7-11(15(10)23)17(24)25/h5,7,9,19H,3-4,6,8H2,1-2H3,(H,24,25)",1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,14,1,1,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,1,2,3,0,5,9,17,8,9,3,5,4,23,0,4,2,4,6,0,0,0,0,0,1,0,2,1,0,1,3,0,0,12,11,1,4,4,2,4,1,0,0,0,2,1,0,1,0,5,0,0,0,2,3,0,2,1,10,6,0,0,0,0,5,0,4,3,2,2,0,6,6,0,2,0,0,1,1,1,2,0,0,0,0,0,2,0,1,19,0,0,0,4,0,0,0,3,1,22,4,0,0,0
"InChI=1S/C17H19FN4O4/c1-20-9-26-16-13-10(15(23)11(17(24)25)8-22(13)20)7-12(18)14(16)21-5-2-3-19-4-6-21/h7-8,19H,2-6,9H2,1H3,(H,24,25)",1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,17,1,1,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,1,2,3,3,3,27,36,33,27,0,5,4,23,0,4,2,4,6,0,0,0,0,0,1,0,1,2,0,1,3,0,0,15,14,1,4,4,2,4,1,0,0,0,2,1,0,1,0,5,0,0,0,2,3,0,2,1,10,6,0,0,0,0,5,0,6,6,3,1,0,3,0,0,1,0,0,1,1,1,2,0,0,0,0,0,2,0,1,20,0,0,0,3,1,0,0,2,1,26,4,0,0,0
"InChI=1S/C17H19FN4O4/c1-19-9-3-4-21(6-9)14-12(18)5-10-13-16(14)26-8-20(2)22(13)7-11(15(10)23)17(24)25/h5,7,9,19H,3-4,6,8H2,1-2H3,(H,24,25)",1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,0,1,0,0,11,1,2,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,1,2,3,3,3,9,14,4,9,6,4,4,23,0,4,4,4,4,0,0,0,0,0,1,0,1,2,0,1,3,0,0,9,12,1,3,4,2,4,1,0,0,0,2,1,0,1,0,5,0,0,0,2,3,0,2,1,10,6,0,0,0,0,4,0,4,0,2,2,0,3,3,0,2,0,0,1,1,1,2,0,0,0,0,0,2,0,1,18,0,0,1,3,0,0,0,2,1,22,4,0,0,0
"InChI=1S/C17H19FN4O4/c18-14-12(21-3-1-20-2-4-21)5-11-13(15(14)19)16(23)10(17(24)25)6-22(11)9-7-26-8-9/h5-6,9,20H,1-4,7-8,19H2,(H,24,25)",1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,2,2,3,0,5,18,33,16,18,0,4,4,19,0,4,6,4,6,0,0,0,0,0,0,0,2,3,0,0,2,0,0,12,16,2,3,4,2,2,1,0,0,0,1,0,0,1,0,5,0,0,0,2,6,0,2,1,10,6,0,0,0,0,4,0,6,6,3,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,2,1,1,20,0,1,0,3,0,0,0,2,2,30,2,0,0,0
"InChI=1S/C17H19FN4O4/c1-9-8-26-16-13-10(15(23)11(17(24)25)7-22(9)13)6-12(18)14(16)20-2-4-21(19)5-3-20/h6-7,9H,2-5,8,19H2,1H3,(H,24,25)",1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,0,1,0,0,15,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,2,2,3,6,0,18,33,16,18,0,4,4,20,0,2,4,4,4,0,0,0,0,0,1,0,2,3,0,0,3,0,0,12,19,1,3,4,2,4,1,0,0,0,2,0,0,1,0,4,0,0,0,2,3,0,2,1,10,6,0,0,0,0,4,0,5,0,2,1,0,3,0,0,1,0,0,1,1,1,2,0,0,0,0,0,2,1,1,19,0,0,0,4,0,0,0,3,1,24,4,0,0,0
"InChI=1S/C17H19FN4O4/c1-2-21-7-10(17(25)26)15(23)9-5-11(18)14(6-13(9)21)22-4-3-20-12(8-22)16(19)24/h5-7,12,20H,2-4,8H2,1H3,(H2,19,24)(H,25,26)",1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4,0,2,0,6,0,0,0,0,0,0,0,0,0,1,6,0,2,2,2,6,11,9,17,8,9,0,3,4,19,1,2,2,3,6,0,0,0,0,0,0,0,3,2,0,1,1,0,0,12,8,2,3,4,2,2,2,0,0,0,1,1,1,1,0,5,0,0,0,2,0,0,2,0,10,6,0,0,0,1,3,0,9,3,1,1,3,0,0,0,1,0,0,1,1,1,2,0,0,0,0,0,2,0,2,16,0,0,0,3,0,0,0,2,1,22,2,0,0,0
"InChI=1S/C17H19FN4O4/c18-11-12(20)10-13(16(24)14(11)21-4-3-7(19)5-21)22(8-1-2-8)6-9(15(10)23)17(25)26/h6-8,24H,1-5,19-20H2,(H,25,26)",1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,2,2,2,3,9,17,14,4,17,0,2,4,16,0,4,8,4,4,0,0,0,0,0,0,0,1,4,0,0,2,0,0,6,14,2,2,4,2,4,2,0,0,0,2,0,0,1,0,5,0,0,0,2,0,0,4,0,10,6,0,0,0,0,2,0,5,0,1,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,2,2,2,18,1,0,1,2,0,0,0,1,2,34,2,0,0,0
"InChI=1S/C17H19FN4O4/c1-19-3-5-21(6-4-19)14-12(18)7-10-13-16(14)26-9-20(2)22(13)8-11(15(10)23)17(24)25/h7-8H,3-6,9H2,1-2H3,(H,24,25)",1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,17,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,2,3,0,0,18,33,16,18,6,5,4,26,0,4,2,4,6,0,0,0,0,0,1,0,2,1,0,1,3,0,0,15,13,0,4,4,2,4,1,0,0,0,2,1,0,1,0,5,0,0,0,2,3,0,2,1,10,6,0,0,0,0,5,0,5,0,5,2,0,9,0,0,2,0,0,1,1,1,2,0,0,0,0,0,2,0,1,19,0,0,0,4,0,0,0,3,1,22,4,0,0,0
"InChI=1S/C17H19FN4O4/c1-7-6-26-16-13-10(15(23)9(17(24)25)5-22(7)13)12(20)11(18)14(16)21-3-2-8(19)4-21/h5,7-8H,2-4,6,19-20H2,1H3,(H,24,25)",1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,2,2,3,3,3,9,14,4,9,0,3,4,16,0,4,6,4,2,0,0,0,0,0,0,0,1,4,0,0,3,0,0,6,12,2,2,4,2,4,1,0,0,0,2,0,0,1,0,5,0,0,0,2,3,0,2,1,10,6,0,0,0,0,3,0,4,0,1,1,0,3,0,0,1,0,0,1,1,1,2,0,0,0,0,0,2,2,1,18,0,0,1,3,0,0,0,2,1,24,4,0,0,0
"InChI=1S/C17H19FN4O4/c18-14-11(21-5-3-20-4-6-21)7-10-13(15(14)19)16(23)12(26-17(24)25)8-22(10)9-1-2-9/h7-9,20H,1-6,19H2,(H,24,25)",1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,2,2,3,0,5,26,33,16,26,0,3,4,19,0,4,6,4,6,0,0,0,0,0,0,0,2,3,0,0,1,0,0,12,15,2,3,4,2,4,2,0,0,0,2,0,0,3,1,3,0,0,1,0,0,0,4,0,10,6,0,0,0,0,3,0,6,6,2,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,2,1,1,19,1,0,0,3,0,0,0,2,2,34,2,0,0,0
