"inchi","maccs_1","maccs_2","maccs_3","maccs_4","maccs_5","maccs_6","maccs_7","maccs_8","maccs_9","maccs_10","maccs_11","maccs_12","maccs_13","maccs_14","maccs_15","maccs_16","maccs_17","maccs_18","maccs_19","maccs_20","maccs_21","maccs_22","maccs_23","maccs_24","maccs_25","maccs_26","maccs_27","maccs_28","maccs_29","maccs_30","maccs_31","maccs_32","maccs_33","maccs_34","maccs_35","maccs_36","maccs_37","maccs_38","maccs_39","maccs_40","maccs_41","maccs_42","maccs_43","maccs_44","maccs_45","maccs_46","maccs_47","maccs_48","maccs_49","maccs_50","maccs_51","maccs_52","maccs_53","maccs_54","maccs_55","maccs_56","maccs_57","maccs_58","maccs_59","maccs_60","maccs_61","maccs_62","maccs_63","maccs_64","maccs_65","maccs_66","maccs_67","maccs_68","maccs_69","maccs_70","maccs_71","maccs_72","maccs_73","maccs_74","maccs_75","maccs_76","maccs_77","maccs_78","maccs_79","maccs_80","maccs_81","maccs_82","maccs_83","maccs_84","maccs_85","maccs_86","maccs_87","maccs_88","maccs_89","maccs_90","maccs_91","maccs_92","maccs_93","maccs_94","maccs_95","maccs_96","maccs_97","maccs_98","maccs_99","maccs_100","maccs_101","maccs_102","maccs_103","maccs_104","maccs_105","maccs_106","maccs_107","maccs_108","maccs_109","maccs_110","maccs_111","maccs_112","maccs_113","maccs_114","maccs_115","maccs_116","maccs_117","maccs_118","maccs_119","maccs_120","maccs_121","maccs_122","maccs_123","maccs_124","maccs_125","maccs_126","maccs_127","maccs_128","maccs_129","maccs_130","maccs_131","maccs_132","maccs_133","maccs_134","maccs_135","maccs_136","maccs_137","maccs_138","maccs_139","maccs_140","maccs_141","maccs_142","maccs_143","maccs_144","maccs_145","maccs_146","maccs_147","maccs_148","maccs_149","maccs_150","maccs_151","maccs_152","maccs_153","maccs_154","maccs_155","maccs_156","maccs_157"
"InChI=1S/C16H28N2O4/c1-2-9-20-10-11-21-15-3-5-16(6-4-15)22-13-14(19)12-18-8-7-17/h3-6,14,18-19H,2,7-13,17H2,1H3",1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3,0,2,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,3,6,27,27,18,27,0,0,2,9,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,9,5,2,0,4,0,4,4,0,0,0,3,0,0,0,0,1,0,0,2,0,12,14,4,0,6,6,0,0,0,0,0,0,48,9,2,1,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,1,0,0,0,0,0,6,0,0,0,0
"InChI=1S/C16H28N2O4/c1-3-10-20-13(2)22-16-6-4-15(5-7-16)21-12-14(19)11-18-9-8-17/h4-7,13-14,18-19H,3,8-12,17H2,1-2H3",1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3,0,2,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,3,6,18,9,9,18,3,0,2,9,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,9,5,2,0,4,0,4,4,0,0,0,3,0,0,1,0,1,0,0,1,0,6,9,4,0,6,6,0,0,0,0,0,0,36,9,1,2,3,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,1,0,0,0,0,0,6,0,0,0,0
"InChI=1S/C16H28N2O4/c17-8-2-1-3-13-4-6-14(7-5-13)22-10-9-18-11-15(20)16(21)12-19/h4-7,15-16,18-21H,1-3,8-12,17H2",1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,5,0,3,2,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,9,11,36,27,0,36,0,0,2,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,6,2,0,4,0,2,4,0,0,0,3,0,0,0,0,1,0,0,2,1,6,9,2,0,6,6,0,0,0,0,0,0,48,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,0,0,0,1,0,0,0,0,0,6,0,0,0,0
"InChI=1S/C16H28N2O4/c1-18(2)8-7-17-10-14(19)12-22-11-13-5-6-15(20-3)16(9-13)21-4/h5-6,9,14,17,19H,7-8,10-12H2,1-4H3",1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,4,0,2,0,1,0,9,0,0,0,0,0,0,0,0,0,0,5,0,1,0,7,3,6,9,9,18,9,6,0,2,15,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,9,5,1,0,4,0,4,4,0,0,0,3,0,0,0,0,1,0,0,2,0,6,6,4,0,6,6,0,0,0,0,0,0,30,6,5,4,0,6,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,6,0,0,0,0
"InChI=1S/C16H28N2O4/c19-15-13(18-12-5-7-21-8-6-12)10-22-14(15)9-17-16(20)11-3-1-2-4-11/h11-15,18-19H,1-10H2,(H,17,20)",1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,0,1,0,9,0,0,0,0,0,0,1,0,0,1,3,0,0,0,6,21,12,45,62,73,45,0,2,2,10,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,3,9,1,0,4,0,0,2,0,0,0,2,1,1,0,0,4,0,0,1,1,9,9,2,2,0,0,0,0,0,0,2,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,2,1,0,0,0,1,0,48,0,0,0,0
"InChI=1S/C16H28N2O4/c1-17(2)9-13(19)11-21-15-5-7-16(8-6-15)22-12-14(20)10-18(3)4/h5-8,13-14,19-20H,9-12H2,1-4H3",1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,6,0,2,0,6,0,0,0,0,0,0,0,0,2,18,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,4,0,4,4,0,0,0,4,0,0,0,0,2,0,0,2,0,6,12,4,0,6,6,0,0,0,0,0,0,24,0,6,4,0,12,12,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,1,0,0,0,0,0,6,0,0,0,0
"InChI=1S/C16H28N2O4/c1-4-12(5-2)22-14-9-11(16-20-6-7-21-16)8-13(17)15(14)18-10(3)19/h9,12-16H,4-8,17H2,1-3H3,(H,18,19)",1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,3,0,1,2,0,0,0,0,1,0,1,2,0,0,0,7,0,0,9,0,22,9,5,2,2,7,1,0,4,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,3,1,0,4,0,0,2,0,0,0,2,1,1,1,0,1,0,0,1,0,6,11,2,2,0,0,0,0,0,0,2,0,15,0,0,3,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,0,0,1,1,0,0,0,0,1,21,0,0,0,0
"InChI=1S/C16H28N2O4/c1-2-9-17-16(21)15-14(20)13(19)12(22-15)10-18-11-7-5-3-4-6-8-11/h2,11-15,18-20H,1,3-10H2,(H,17,21)",1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,1,2,6,0,1,2,0,0,0,0,0,0,1,3,0,0,0,5,12,9,45,63,59,45,0,1,2,10,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,6,6,1,0,4,0,0,3,0,0,0,4,1,1,0,0,2,0,0,4,3,0,3,4,1,0,0,0,0,0,0,1,1,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,1,0,1,0,0,0,0,40,0,0,0,0
"InChI=1S/C16H28N2O4/c1-10(16(21)22-12-7-8-12)18-15(20)14(19)13(17)9-11-5-3-2-4-6-11/h10-14,19H,2-9,17H2,1H3,(H,18,20)",1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,3,0,0,0,0,0,0,1,0,0,1,2,0,0,1,4,3,9,44,51,44,44,0,0,2,7,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,3,1,0,4,1,0,3,0,0,0,2,1,1,1,0,1,0,0,1,0,0,5,2,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,1,0,0,1,0,0,0,0,0,36,0,0,0,0
"InChI=1S/C16H28N2O4/c1-2-21-16-12-14(4-5-15(16)22-11-10-20)13-18-7-3-6-17-8-9-19/h4-5,12,17-20H,2-3,6-11,13H2,1H3",1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,4,0,1,1,14,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,5,3,36,27,27,36,0,0,2,12,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,12,9,2,0,4,0,4,4,0,0,0,2,0,0,0,0,0,0,0,2,0,12,8,4,0,6,6,0,0,0,0,0,0,54,18,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,1,0,0,0,0,0,6,0,0,0,0
