"inchi","maccs_1","maccs_2","maccs_3","maccs_4","maccs_5","maccs_6","maccs_7","maccs_8","maccs_9","maccs_10","maccs_11","maccs_12","maccs_13","maccs_14","maccs_15","maccs_16","maccs_17","maccs_18","maccs_19","maccs_20","maccs_21","maccs_22","maccs_23","maccs_24","maccs_25","maccs_26","maccs_27","maccs_28","maccs_29","maccs_30","maccs_31","maccs_32","maccs_33","maccs_34","maccs_35","maccs_36","maccs_37","maccs_38","maccs_39","maccs_40","maccs_41","maccs_42","maccs_43","maccs_44","maccs_45","maccs_46","maccs_47","maccs_48","maccs_49","maccs_50","maccs_51","maccs_52","maccs_53","maccs_54","maccs_55","maccs_56","maccs_57","maccs_58","maccs_59","maccs_60","maccs_61","maccs_62","maccs_63","maccs_64","maccs_65","maccs_66","maccs_67","maccs_68","maccs_69","maccs_70","maccs_71","maccs_72","maccs_73","maccs_74","maccs_75","maccs_76","maccs_77","maccs_78","maccs_79","maccs_80","maccs_81","maccs_82","maccs_83","maccs_84","maccs_85","maccs_86","maccs_87","maccs_88","maccs_89","maccs_90","maccs_91","maccs_92","maccs_93","maccs_94","maccs_95","maccs_96","maccs_97","maccs_98","maccs_99","maccs_100","maccs_101","maccs_102","maccs_103","maccs_104","maccs_105","maccs_106","maccs_107","maccs_108","maccs_109","maccs_110","maccs_111","maccs_112","maccs_113","maccs_114","maccs_115","maccs_116","maccs_117","maccs_118","maccs_119","maccs_120","maccs_121","maccs_122","maccs_123","maccs_124","maccs_125","maccs_126","maccs_127","maccs_128","maccs_129","maccs_130","maccs_131","maccs_132","maccs_133","maccs_134","maccs_135","maccs_136","maccs_137","maccs_138","maccs_139","maccs_140","maccs_141","maccs_142","maccs_143","maccs_144","maccs_145","maccs_146","maccs_147","maccs_148","maccs_149","maccs_150","maccs_151","maccs_152","maccs_153","maccs_154","maccs_155","maccs_156","maccs_157"
"InChI=1S/C27H37N3O7S/c1-19(2)16-30(38(34,35)24-11-9-22(10-12-24)28-20(3)31)17-26(32)25(15-21-7-5-4-6-8-21)29-27(33)37-23-13-14-36-18-23/h4-12,19,23,25-26,32H,13-18H2,1-3H3,(H,28,31)(H,29,33)",1,2,14,0,0,0,0,1,2,2,2,2,4,0,0,0,2,0,0,0,5,0,1,3,3,3,2,0,1,2,1,0,2,12,0,0,0,3,0,0,0,3,0,0,0,0,0,0,1,0,0,2,4,0,0,0,7,3,12,9,23,4,9,0,1,3,15,2,2,2,1,0,1,0,0,0,1,0,0,0,1,0,5,2,0,0,6,3,0,0,7,2,0,4,1,0,0,2,3,1,1,0,0,0,0,1,1,6,12,2,1,12,12,0,0,0,0,1,0,21,0,2,3,0,6,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,1,2,0,0,0,0,0,24,0,0,0,0
"InChI=1S/C27H37N3O7S/c1-18(2)15-30(38(33,34)21-10-8-20(28)9-11-21)16-24(31)23(14-19-6-4-3-5-7-19)29-27(32)37-25-17-36-26-22(25)12-13-35-26/h3-11,18,22-26,31H,12-17,28H2,1-2H3,(H,29,32)",1,2,15,0,0,0,0,1,2,2,2,2,4,0,0,0,2,0,0,0,6,0,2,3,3,3,2,0,1,2,1,0,2,12,0,0,0,3,0,0,0,3,0,0,0,0,0,0,2,0,0,1,4,0,0,0,8,3,9,9,18,31,9,0,2,3,14,1,2,2,2,0,1,0,0,0,1,0,0,0,1,0,4,2,0,0,6,3,1,0,7,2,0,3,1,0,0,2,2,0,2,0,0,0,0,1,2,6,9,2,2,12,12,0,0,0,0,2,0,21,0,1,2,0,6,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,20,0,0,2,2,0,1,0,0,0,25,2,0,0,0
"InChI=1S/C27H37N3O7S/c1-19(2)16-30(38(34,35)24-11-7-10-22(15-24)28-20(3)31)17-26(32)25(14-21-8-5-4-6-9-21)29-27(33)37-23-12-13-36-18-23/h4-11,15,19,23,25-26,32H,12-14,16-18H2,1-3H3,(H,28,31)(H,29,33)",1,2,14,0,0,0,0,1,2,2,2,2,4,0,0,0,2,0,0,0,5,0,1,3,3,3,2,0,1,2,1,0,2,12,0,0,0,3,0,0,0,3,0,0,0,0,0,0,1,0,0,2,4,0,0,0,7,3,12,9,23,4,9,0,1,3,15,2,2,2,1,0,1,0,0,0,1,0,0,0,1,0,5,2,0,0,6,3,0,0,7,2,0,4,1,0,0,2,3,1,1,0,0,0,0,1,1,6,12,2,1,12,12,0,0,0,0,1,0,21,0,2,3,0,6,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,1,2,0,0,0,0,0,24,0,0,0,0
"InChI=1S/C27H37N3O7S/c1-18(2)15-30(38(33,34)21-10-6-9-20(28)14-21)16-24(31)23(13-19-7-4-3-5-8-19)29-27(32)37-25-17-36-26-22(25)11-12-35-26/h3-10,14,18,22-26,31H,11-13,15-17,28H2,1-2H3,(H,29,32)",1,2,15,0,0,0,0,1,2,2,2,2,4,0,0,0,2,0,0,0,6,0,2,3,3,3,2,0,1,2,1,0,2,12,0,0,0,3,0,0,0,3,0,0,0,0,0,0,2,0,0,1,4,0,0,0,8,3,9,9,18,31,9,0,2,3,14,1,2,2,2,0,1,0,0,0,1,0,0,0,1,0,4,2,0,0,6,3,1,0,7,2,0,3,1,0,0,2,2,0,2,0,0,0,0,1,2,6,9,2,2,12,12,0,0,0,0,2,0,21,0,1,2,0,6,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,20,0,0,2,2,0,1,0,0,0,25,2,0,0,0
"InChI=1S/C27H37N3O7S/c1-19(2)16-29(38(35,36)24-11-9-22(10-12-24)28-20(3)31)17-26(32)25(15-21-7-5-4-6-8-21)30(27(33)34)23-13-14-37-18-23/h4-12,19,23,25-26,32H,13-18H2,1-3H3,(H,28,31)(H,33,34)",1,2,14,0,0,0,0,1,2,2,2,2,4,0,0,0,2,0,0,0,6,0,1,3,3,3,2,0,1,2,1,0,2,12,0,0,0,3,0,0,0,3,0,0,0,0,0,0,1,0,0,1,6,0,1,1,5,3,12,9,23,22,9,0,1,3,18,1,2,4,2,0,1,0,0,0,1,0,0,0,1,0,5,3,0,0,6,9,0,0,7,3,0,3,1,0,0,1,3,1,1,0,1,0,0,0,0,6,6,0,1,12,12,0,0,0,0,1,0,21,0,2,3,0,6,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,1,2,0,0,0,0,0,24,0,0,0,0
"InChI=1S/C27H37N3O7S/c1-18(2)15-30(38(34,35)21-12-10-20(28)11-13-21)16-23(31)22(14-19-8-6-5-7-9-19)29-26(33)37-24-25(32)36-17-27(24,3)4/h5-13,18,22-24,31H,14-17,28H2,1-4H3,(H,29,33)",1,2,14,0,0,0,0,1,2,2,2,2,4,0,0,0,2,0,0,0,6,0,1,3,3,3,2,0,1,2,1,0,2,9,0,0,0,3,0,0,0,3,0,0,0,0,0,0,2,0,0,1,4,0,0,1,6,3,6,0,9,0,0,0,1,3,14,1,2,2,2,0,1,0,0,0,1,0,0,0,1,0,4,2,0,0,6,3,1,0,7,3,0,3,1,0,0,2,2,0,2,0,0,0,0,2,1,3,3,4,1,12,12,0,0,0,0,1,0,19,0,1,4,0,12,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,17,0,0,1,2,0,0,0,0,0,22,0,0,0,0
"InChI=1S/C27H37N3O7S/c1-18(2)15-29(38(34,35)21-10-8-20(28)9-11-21)16-25(31)23(14-19-6-4-3-5-7-19)30(27(32)33)24-17-37-26-22(24)12-13-36-26/h3-11,18,22-26,31H,12-17,28H2,1-2H3,(H,32,33)",1,2,15,0,0,0,0,1,2,2,2,2,4,0,0,0,2,0,0,0,7,0,2,3,3,3,2,0,1,2,1,0,2,12,0,0,0,3,0,0,0,3,0,0,0,0,0,0,2,0,0,0,6,0,1,1,6,3,9,9,18,40,9,0,2,3,17,0,2,4,3,0,1,0,0,0,1,0,0,0,1,0,4,3,0,0,6,6,1,0,7,3,0,2,1,0,0,1,2,0,2,0,2,0,0,0,0,6,6,0,2,12,12,0,0,0,0,2,0,21,0,1,2,0,6,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,20,0,0,2,2,0,1,0,0,0,25,2,0,0,0
"InChI=1S/C27H37N3O7S/c1-19(17-28-38(34,35)24-11-9-22(10-12-24)29-20(2)31)8-13-26(32)25(16-21-6-4-3-5-7-21)30-27(33)37-23-14-15-36-18-23/h3-7,9-12,19,23,25-26,28,32H,8,13-18H2,1-2H3,(H,29,31)(H,30,33)",1,2,14,0,0,0,0,1,2,2,2,2,4,0,0,0,2,0,0,0,5,0,1,3,3,3,2,1,1,2,1,0,2,9,0,0,0,4,0,0,0,3,0,0,0,0,0,0,1,0,0,2,3,0,0,0,7,9,12,18,32,13,18,3,1,3,12,2,2,2,1,0,1,0,0,0,1,0,0,0,0,0,5,1,0,0,3,3,1,0,7,2,0,4,1,0,0,2,3,1,1,0,0,0,0,1,1,6,12,2,1,12,12,0,0,0,0,1,0,27,3,1,2,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,1,2,0,0,0,0,0,24,0,0,0,0
"InChI=1S/C27H37N3O7S/c1-18(2)24(30-38(34,35)23-11-9-21(10-12-23)28-19(3)31)16-26(32)25(15-20-7-5-4-6-8-20)29-27(33)37-22-13-14-36-17-22/h4-12,18,22,24-26,30,32H,13-17H2,1-3H3,(H,28,31)(H,29,33)",1,2,14,0,0,0,0,1,2,2,2,2,4,0,0,0,2,0,0,0,5,0,1,3,3,3,2,1,1,2,1,0,2,6,0,0,0,4,0,0,1,6,0,0,0,0,0,0,1,0,0,2,3,0,0,0,7,3,9,9,23,4,9,6,1,3,12,2,2,2,1,0,1,0,0,0,1,0,0,0,0,0,5,1,0,0,0,6,1,0,7,2,0,4,1,0,0,2,3,1,1,0,1,0,0,1,1,6,12,2,1,12,12,0,0,0,0,1,0,15,0,1,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,1,2,0,0,0,0,0,24,0,0,0,0
"InChI=1S/C27H37N3O7S/c1-35-14-12-30(38(33,34)22-9-7-21(28)8-10-22)17-25(31)24(15-19-5-3-2-4-6-19)29-26(32)16-20-18-37-27-23(20)11-13-36-27/h2-10,20,23-25,27,31H,11-18,28H2,1H3,(H,29,32)",1,2,15,0,0,0,0,1,2,2,2,2,4,0,0,0,2,0,0,0,6,0,2,3,3,3,1,0,1,2,1,0,2,15,0,1,0,3,0,0,0,6,0,0,0,0,0,0,2,0,0,1,4,0,0,0,8,3,9,18,36,49,18,3,2,3,14,1,2,2,2,0,1,0,0,0,0,0,0,0,1,0,3,3,0,0,6,9,1,0,7,2,0,3,1,0,0,1,1,1,1,0,0,0,0,0,0,9,12,0,2,12,12,0,0,0,0,2,0,33,0,2,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,20,0,0,2,2,0,1,0,0,0,25,2,0,0,0
