"inchi","maccs_1","maccs_2","maccs_3","maccs_4","maccs_5","maccs_6","maccs_7","maccs_8","maccs_9","maccs_10","maccs_11","maccs_12","maccs_13","maccs_14","maccs_15","maccs_16","maccs_17","maccs_18","maccs_19","maccs_20","maccs_21","maccs_22","maccs_23","maccs_24","maccs_25","maccs_26","maccs_27","maccs_28","maccs_29","maccs_30","maccs_31","maccs_32","maccs_33","maccs_34","maccs_35","maccs_36","maccs_37","maccs_38","maccs_39","maccs_40","maccs_41","maccs_42","maccs_43","maccs_44","maccs_45","maccs_46","maccs_47","maccs_48","maccs_49","maccs_50","maccs_51","maccs_52","maccs_53","maccs_54","maccs_55","maccs_56","maccs_57","maccs_58","maccs_59","maccs_60","maccs_61","maccs_62","maccs_63","maccs_64","maccs_65","maccs_66","maccs_67","maccs_68","maccs_69","maccs_70","maccs_71","maccs_72","maccs_73","maccs_74","maccs_75","maccs_76","maccs_77","maccs_78","maccs_79","maccs_80","maccs_81","maccs_82","maccs_83","maccs_84","maccs_85","maccs_86","maccs_87","maccs_88","maccs_89","maccs_90","maccs_91","maccs_92","maccs_93","maccs_94","maccs_95","maccs_96","maccs_97","maccs_98","maccs_99","maccs_100","maccs_101","maccs_102","maccs_103","maccs_104","maccs_105","maccs_106","maccs_107","maccs_108","maccs_109","maccs_110","maccs_111","maccs_112","maccs_113","maccs_114","maccs_115","maccs_116","maccs_117","maccs_118","maccs_119","maccs_120","maccs_121","maccs_122","maccs_123","maccs_124","maccs_125","maccs_126","maccs_127","maccs_128","maccs_129","maccs_130","maccs_131","maccs_132","maccs_133","maccs_134","maccs_135","maccs_136","maccs_137","maccs_138","maccs_139","maccs_140","maccs_141","maccs_142","maccs_143","maccs_144","maccs_145","maccs_146","maccs_147","maccs_148","maccs_149","maccs_150","maccs_151","maccs_152","maccs_153","maccs_154","maccs_155","maccs_156","maccs_157"
"InChI=1S/C21H23NO3/c1-4-22(2)10-9-15-11-19-21(25-13-24-19)20-17(15)8-6-14-5-7-16(23-3)12-18(14)20/h5-8,11-12H,4,9-10,13H2,1-3H3",1,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,6,0,0,9,9,0,9,6,2,1,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,3,0,6,1,0,0,0,3,0,0,1,0,0,0,0,1,0,5,0,2,2,14,7,0,0,0,0,2,0,19,0,3,3,3,6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,3,0,0,0,0,0,5,6,0,0,0
"InChI=1S/C21H23NO3/c1-22(2)12-13-25-17-7-4-15(5-8-17)21-19-10-9-18(24-3)14-16(19)6-11-20(21)23/h4-11,14,23H,12-13H2,1-3H3",1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,5,0,0,9,0,0,9,6,0,1,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,0,3,0,6,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,6,0,16,9,0,0,0,0,0,0,12,0,3,3,0,6,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,3,0,0,0,0,1,12,2,0,0,0
"InChI=1S/C21H23NO3/c1-12-7-15-8-14-5-6-22-11-17-13(3-4-19(23)21(17)24-2)9-18(22)16(14)10-20(15)25-12/h3-4,8,10,12,18,23H,5-7,9,11H2,1-2H3",1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,5,0,3,9,35,27,9,0,2,1,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,1,3,0,6,2,0,0,0,4,0,0,0,0,1,0,0,1,0,0,3,4,1,12,12,0,0,0,0,2,0,5,0,1,2,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,1,4,0,0,0,2,0,13,8,0,0,0
"InChI=1S/C21H23NO3/c1-22(12-13-25-17-6-4-3-5-7-17)15-20-19-14-18(24-2)10-8-16(19)9-11-21(20)23/h3-11,14,23H,12-13,15H2,1-2H3",1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,5,3,0,9,9,0,9,3,0,1,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,3,0,0,3,0,6,3,0,0,0,3,0,0,0,0,1,0,0,0,0,3,3,6,0,16,12,0,0,0,0,0,0,18,0,3,2,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,3,0,0,0,0,0,12,2,0,0,0
"InChI=1S/C21H23NO3/c1-22(2)11-12-25-18-7-3-15(4-8-18)13-20-19-9-6-17(23)14-16(19)5-10-21(20)24/h3-10,14,23-24H,11-13H2,1-2H3",1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,4,3,0,9,0,0,9,6,0,1,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,0,3,0,6,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,6,0,16,12,0,0,0,0,0,0,18,0,3,2,0,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,3,0,0,0,0,0,12,2,0,0,0
"InChI=1S/C21H23NO3/c1-22-8-7-15-16-5-3-13(11-23)20(12-24)21(16)17-6-4-14(25-2)9-18(17)19(15)10-22/h3-6,9,23-24H,7-8,10-12H2,1-2H3",1,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,4,0,5,9,26,8,9,3,1,1,9,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,1,3,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,2,0,14,7,0,0,0,0,1,0,15,6,3,2,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,4,0,0,0,1,0,14,6,0,0,0
"InChI=1S/C21H23NO3/c1-22-7-6-16-19-10-21(25-3)13(12-23)8-17(19)15-5-4-14(24-2)9-18(15)20(16)11-22/h4-5,8-10,23H,6-7,11-12H2,1-3H3",1,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,5,0,0,9,17,8,9,3,1,1,9,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,1,3,0,4,3,0,0,0,2,0,0,0,0,0,0,0,0,1,3,0,4,0,14,7,0,0,0,0,1,0,9,3,3,3,0,6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,4,0,0,0,1,0,14,6,0,0,0
"InChI=1S/C21H23NO3/c1-22-6-5-16-15-4-3-13(11-23)7-17(15)18-8-14(12-24)21(25-2)9-19(18)20(16)10-22/h3-4,7-9,23-24H,5-6,10-12H2,1-2H3",1,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,4,0,0,9,17,8,9,3,1,1,9,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,1,3,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,1,6,0,2,0,14,7,0,0,0,0,1,0,15,6,3,2,0,6,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,4,0,0,0,1,0,14,6,0,0,0
"InChI=1S/C21H23NO3/c1-22-6-5-16-19-9-21(25-2)14(12-24)8-18(19)17-7-13(11-23)3-4-15(17)20(16)10-22/h3-4,7-9,23-24H,5-6,10-12H2,1-2H3",1,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,4,0,0,9,17,8,9,3,1,1,9,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,1,3,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,1,6,0,2,0,14,7,0,0,0,0,1,0,15,6,3,2,0,6,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,4,0,0,0,1,0,14,6,0,0,0
"InChI=1S/C21H23NO3/c1-22(13-14-25-18-10-8-17(24-2)9-11-18)15-20-19-6-4-3-5-16(19)7-12-21(20)23/h3-12,23H,13-15H2,1-2H3",1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,5,3,0,9,9,0,9,3,0,1,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,3,0,0,3,0,6,3,0,0,0,3,0,0,0,0,1,0,0,0,0,3,3,6,0,16,12,0,0,0,0,0,0,18,0,3,2,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,3,0,0,0,0,0,12,2,0,0,0
