"inchi","maccs_1","maccs_2","maccs_3","maccs_4","maccs_5","maccs_6","maccs_7","maccs_8","maccs_9","maccs_10","maccs_11","maccs_12","maccs_13","maccs_14","maccs_15","maccs_16","maccs_17","maccs_18","maccs_19","maccs_20","maccs_21","maccs_22","maccs_23","maccs_24","maccs_25","maccs_26","maccs_27","maccs_28","maccs_29","maccs_30","maccs_31","maccs_32","maccs_33","maccs_34","maccs_35","maccs_36","maccs_37","maccs_38","maccs_39","maccs_40","maccs_41","maccs_42","maccs_43","maccs_44","maccs_45","maccs_46","maccs_47","maccs_48","maccs_49","maccs_50","maccs_51","maccs_52","maccs_53","maccs_54","maccs_55","maccs_56","maccs_57","maccs_58","maccs_59","maccs_60","maccs_61","maccs_62","maccs_63","maccs_64","maccs_65","maccs_66","maccs_67","maccs_68","maccs_69","maccs_70","maccs_71","maccs_72","maccs_73","maccs_74","maccs_75","maccs_76","maccs_77","maccs_78","maccs_79","maccs_80","maccs_81","maccs_82","maccs_83","maccs_84","maccs_85","maccs_86","maccs_87","maccs_88","maccs_89","maccs_90","maccs_91","maccs_92","maccs_93","maccs_94","maccs_95","maccs_96","maccs_97","maccs_98","maccs_99","maccs_100","maccs_101","maccs_102","maccs_103","maccs_104","maccs_105","maccs_106","maccs_107","maccs_108","maccs_109","maccs_110","maccs_111","maccs_112","maccs_113","maccs_114","maccs_115","maccs_116","maccs_117","maccs_118","maccs_119","maccs_120","maccs_121","maccs_122","maccs_123","maccs_124","maccs_125","maccs_126","maccs_127","maccs_128","maccs_129","maccs_130","maccs_131","maccs_132","maccs_133","maccs_134","maccs_135","maccs_136","maccs_137","maccs_138","maccs_139","maccs_140","maccs_141","maccs_142","maccs_143","maccs_144","maccs_145","maccs_146","maccs_147","maccs_148","maccs_149","maccs_150","maccs_151","maccs_152","maccs_153","maccs_154","maccs_155","maccs_156","maccs_157"
"InChI=1S/C38H69NO13/c1-14-15-26-38(10,46)31(42)21(4)28(40)19(2)17-36(8,45)33(52-35-29(41)25(39(11)12)16-20(3)48-35)22(5)30(23(6)34(44)50-26)51-27-18-37(9,47-13)32(43)24(7)49-27/h19-27,29-33,35,41-43,45-46H,14-18H2,1-13H3",1,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,1,0,3,0,0,0,0,0,0,7,0,0,0,3,0,1,2,17,9,6,9,0,0,9,12,3,1,9,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,13,2,0,8,0,0,0,18,0,0,3,0,3,0,0,7,8,0,18,24,3,0,0,0,0,0,0,3,0,15,0,1,13,3,15,15,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,0,0,0,2,0,0,0,2,0,74,0,0,0,0
"InChI=1S/C38H69NO13/c1-14-26-38(46,15-2)31(42)21(5)28(40)19(3)17-36(9,45)33(52-35-29(41)25(39(11)12)16-20(4)48-35)22(6)30(23(7)34(44)50-26)51-27-18-37(10,47-13)32(43)24(8)49-27/h19-27,29-33,35,41-43,45-46H,14-18H2,1-13H3",1,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,1,0,6,0,0,0,0,0,0,7,0,0,0,3,0,1,2,17,12,3,0,9,0,0,9,3,1,9,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,13,2,0,8,0,0,0,18,0,0,3,0,3,0,0,7,8,0,21,24,3,0,0,0,0,0,0,3,0,15,0,1,13,6,12,20,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,0,0,0,2,0,0,0,2,0,74,0,0,0,0
"InChI=1S/C38H69NO13/c1-15-26-38(10,47-14)31(42)21(4)28(40)19(2)17-36(8,45)33(52-35-29(41)25(39(11)12)16-20(3)48-35)22(5)30(23(6)34(44)50-26)51-27-18-37(9,46-13)32(43)24(7)49-27/h19-27,29-33,35,41-43,45H,15-18H2,1-14H3",1,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,3,0,0,0,0,0,0,7,0,0,0,3,0,1,2,18,6,3,0,0,0,0,12,3,1,9,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,13,2,0,8,0,0,0,18,0,0,3,0,3,0,0,7,8,0,18,24,3,0,0,0,0,0,0,3,0,9,0,1,14,3,12,15,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,2,0,0,0,2,0,74,0,0,0,0
"InChI=1S/C38H69NO13/c1-15-26-38(10,45)31(42)21(4)28(40)19(2)17-37(9,47-14)33(52-35-29(41)25(39(11)12)16-20(3)48-35)22(5)30(23(6)34(44)50-26)51-27-18-36(8,46-13)32(43)24(7)49-27/h19-27,29-33,35,41-43,45H,15-18H2,1-14H3",1,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,1,0,0,0,0,0,0,0,0,7,0,0,0,3,0,1,2,18,9,3,0,0,0,0,15,3,1,9,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,13,2,0,8,0,0,0,18,0,0,3,0,3,0,0,7,8,0,18,24,3,0,0,0,0,0,0,3,0,9,0,1,14,3,12,12,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,2,0,0,0,2,0,74,0,0,0,0
"InChI=1S/C38H69NO13/c1-14-26-37(10,45)31(42)21(5)28(40)19(3)17-38(46,15-2)33(52-35-29(41)25(39(11)12)16-20(4)48-35)22(6)30(23(7)34(44)50-26)51-27-18-36(9,47-13)32(43)24(8)49-27/h19-27,29-33,35,41-43,45-46H,14-18H2,1-13H3",1,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,1,0,6,0,0,0,0,0,0,7,0,0,0,3,0,1,2,17,9,3,0,0,0,0,15,3,1,9,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,13,2,0,8,0,0,0,18,0,0,3,0,3,0,0,7,8,0,21,24,3,0,0,0,0,0,0,3,0,15,0,1,13,6,9,18,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,0,0,0,2,0,0,0,2,0,74,0,0,0,0
"InChI=1S/C38H69NO13/c1-15-27-38(10,45)32(42)21(4)29(40)23(6)36(8,46-13)17-26(50-35-30(41)25(39(11)12)16-19(2)48-35)20(3)31(22(5)34(44)51-27)52-28-18-37(9,47-14)33(43)24(7)49-28/h19-28,30-33,35,41-43,45H,15-18H2,1-14H3",1,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,1,0,0,0,0,0,0,0,0,7,0,0,0,3,0,1,2,18,9,3,0,0,0,0,21,3,1,9,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,13,2,0,8,0,0,0,18,0,0,3,0,3,0,0,6,10,0,21,24,3,0,0,0,0,0,0,3,0,9,0,1,14,3,9,6,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,2,0,0,0,2,0,74,0,0,0,0
"InChI=1S/C38H69NO13/c1-14-27-38(10,46)31(42)21(4)25(18-40)19(2)16-36(8,45)33(52-35-29(41)26(39(11)12)15-20(3)48-35)22(5)30(23(6)34(44)50-27)51-28-17-37(9,47-13)32(43)24(7)49-28/h18-33,35,41-43,45-46H,14-17H2,1-13H3",1,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,1,0,3,0,0,0,0,0,0,8,0,0,0,3,0,1,2,17,9,3,0,0,0,0,12,3,1,9,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,13,2,0,8,0,0,0,17,0,0,3,0,3,0,0,7,7,0,18,22,3,0,0,0,0,0,0,3,0,9,0,1,13,3,12,12,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,0,0,0,2,0,0,0,2,0,78,0,0,0,0
"InChI=1S/C38H69NO13/c1-15-27-37(9,45)31(42)21(4)26(40)16-19(2)38(10,47-14)33(52-35-29(41)25(39(11)12)17-20(3)48-35)22(5)30(23(6)34(44)50-27)51-28-18-36(8,46-13)32(43)24(7)49-28/h19-25,27-33,35,41-43,45H,15-18H2,1-14H3",1,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,1,0,0,0,0,0,0,0,0,7,0,0,0,3,0,1,2,18,9,6,0,0,0,0,18,3,1,9,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,13,2,0,8,0,0,0,18,0,0,3,0,3,0,0,7,8,0,18,24,3,0,0,0,0,0,0,3,0,9,0,1,14,3,9,9,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,2,0,0,0,2,0,74,0,0,0,0
"InChI=1S/C38H69NO13/c1-13-28-38(46,15-3)27(41)17-26(40)20(4)18-37(45,14-2)33(52-35-30(42)25(39(10)11)16-21(5)48-35)22(6)31(23(7)34(44)50-28)51-29-19-36(9,47-12)32(43)24(8)49-29/h20-25,27-33,35,41-43,45-46H,13-19H2,1-12H3",1,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,1,0,12,0,0,0,0,0,0,6,0,0,0,3,0,1,2,17,15,3,0,27,9,0,15,3,1,9,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,13,2,0,8,0,0,0,18,0,0,3,0,3,0,0,7,8,0,30,24,3,0,0,0,0,0,0,3,0,22,0,1,12,9,9,23,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,0,0,0,2,0,0,0,2,0,74,0,0,0,0
"InChI=1S/C38H69NO13/c1-15-26-20(4)28(41)21(5)27(40)18(2)17-38(9,44)33(51-36-29(42)25(39(10)11)16-19(3)48-36)22(6)30(23(7)34(43)49-26)50-35-24(8)31(45-12)32(46-13)37(47-14)52-35/h18-26,28-33,35-37,41-42,44H,15-17H2,1-14H3",1,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,3,0,0,0,0,0,0,7,0,0,0,3,0,1,2,19,3,3,0,0,0,0,9,3,1,9,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,13,2,0,8,0,0,0,12,0,0,4,0,3,0,0,6,10,0,9,24,3,0,0,0,0,0,0,3,0,8,0,1,14,3,9,6,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,2,0,0,0,2,0,74,0,0,0,0
