"inchi","maccs_1","maccs_2","maccs_3","maccs_4","maccs_5","maccs_6","maccs_7","maccs_8","maccs_9","maccs_10","maccs_11","maccs_12","maccs_13","maccs_14","maccs_15","maccs_16","maccs_17","maccs_18","maccs_19","maccs_20","maccs_21","maccs_22","maccs_23","maccs_24","maccs_25","maccs_26","maccs_27","maccs_28","maccs_29","maccs_30","maccs_31","maccs_32","maccs_33","maccs_34","maccs_35","maccs_36","maccs_37","maccs_38","maccs_39","maccs_40","maccs_41","maccs_42","maccs_43","maccs_44","maccs_45","maccs_46","maccs_47","maccs_48","maccs_49","maccs_50","maccs_51","maccs_52","maccs_53","maccs_54","maccs_55","maccs_56","maccs_57","maccs_58","maccs_59","maccs_60","maccs_61","maccs_62","maccs_63","maccs_64","maccs_65","maccs_66","maccs_67","maccs_68","maccs_69","maccs_70","maccs_71","maccs_72","maccs_73","maccs_74","maccs_75","maccs_76","maccs_77","maccs_78","maccs_79","maccs_80","maccs_81","maccs_82","maccs_83","maccs_84","maccs_85","maccs_86","maccs_87","maccs_88","maccs_89","maccs_90","maccs_91","maccs_92","maccs_93","maccs_94","maccs_95","maccs_96","maccs_97","maccs_98","maccs_99","maccs_100","maccs_101","maccs_102","maccs_103","maccs_104","maccs_105","maccs_106","maccs_107","maccs_108","maccs_109","maccs_110","maccs_111","maccs_112","maccs_113","maccs_114","maccs_115","maccs_116","maccs_117","maccs_118","maccs_119","maccs_120","maccs_121","maccs_122","maccs_123","maccs_124","maccs_125","maccs_126","maccs_127","maccs_128","maccs_129","maccs_130","maccs_131","maccs_132","maccs_133","maccs_134","maccs_135","maccs_136","maccs_137","maccs_138","maccs_139","maccs_140","maccs_141","maccs_142","maccs_143","maccs_144","maccs_145","maccs_146","maccs_147","maccs_148","maccs_149","maccs_150","maccs_151","maccs_152","maccs_153","maccs_154","maccs_155","maccs_156","maccs_157"
"InChI=1S/C24H26FNO4/c1-26(2)14-13-24(20(23(29)30)15-21(27)28)12-11-16-5-3-4-6-19(16)22(24)17-7-9-18(25)10-8-17/h3-10,15,22H,11-14H2,1-2H3,(H,27,28)(H,29,30)",1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,2,0,0,0,0,0,1,2,0,0,0,2,1,0,0,3,0,1,2,2,0,6,18,18,9,18,6,0,1,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,14,0,3,2,0,6,0,1,2,0,0,1,1,1,2,0,0,0,0,0,0,0,2,16,0,0,0,3,0,0,0,0,1,21,2,0,0,0
"InChI=1S/C24H26FNO4/c1-16(15-26)20-9-8-17(12-21(20)25)10-11-24(28,18-6-4-5-7-18)14-19-13-22(27)30-23(2,3)29-19/h8-9,12-13,16,18,28H,4-7,14H2,1-3H3",1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,2,1,0,0,3,0,0,0,0,1,0,1,5,6,6,27,38,30,27,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,6,0,0,2,0,0,0,0,0,4,0,6,2,2,6,6,0,0,0,0,2,0,10,0,0,3,0,0,6,1,3,0,0,1,1,1,2,0,0,0,0,0,0,0,1,17,0,0,1,2,0,0,0,1,0,28,0,0,0,0
"InChI=1S/C24H26FNO4/c1-16-22(12-11-20(27)13-21(28)14-24(29)30)23(17-7-9-18(25)10-8-17)15-26(16)19-5-3-2-4-6-19/h2-10,15,20-21,27-28H,11-14H2,1H3,(H,29,30)",1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,9,9,9,9,9,3,1,1,3,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,3,0,0,0,2,0,0,1,0,0,0,0,0,3,0,18,0,0,17,9,0,0,0,0,1,0,24,0,0,1,0,0,3,0,1,0,0,1,1,1,2,0,0,0,0,0,3,0,3,17,0,0,1,2,0,0,0,0,2,17,0,0,0,0
"InChI=1S/C24H26FNO4/c1-16-14-18(4-10-22(16)25)15-21(27)9-7-20-8-11-23(28)26(20)13-12-17-2-5-19(6-3-17)24(29)30/h2-7,9-10,14,20-21,27H,8,11-13,15H2,1H3,(H,29,30)",1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,3,0,1,2,0,0,0,0,0,0,0,3,0,1,2,2,0,0,18,18,37,18,0,1,1,7,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,9,0,1,4,2,0,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,6,2,0,12,12,0,0,0,0,1,0,20,0,0,1,0,0,3,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,2,17,0,0,1,2,0,0,0,0,0,25,0,0,0,0
"InChI=1S/C24H26FNO4/c1-16-3-2-4-18(13-16)14-20(27)8-6-19-7-10-23(28)26(19)12-11-17-5-9-21(24(29)30)22(25)15-17/h2-6,8-9,13,15,19-20,27H,7,10-12,14H2,1H3,(H,29,30)",1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,3,0,1,2,0,0,0,0,0,0,0,3,0,1,2,2,0,0,18,18,37,18,0,1,1,7,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,9,0,1,4,2,0,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,6,2,0,12,12,0,0,0,0,1,0,20,0,0,1,0,0,3,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,2,17,0,0,1,2,0,0,0,0,0,25,0,0,0,0
"InChI=1S/C24H26FNO4/c1-13-18-12-24(3)14(2)21(30-23(28)15-6-8-17(25)9-7-15)20(29-5)11-16(24)10-19(18)26(4)22(13)27/h6-11,14,20-21H,12H2,1-5H3",1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,3,6,0,0,0,2,3,1,0,3,0,1,2,4,0,0,0,0,0,0,6,1,1,5,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,2,0,2,0,0,0,2,1,1,1,0,0,0,0,1,0,0,0,6,0,6,6,0,0,0,0,1,0,1,0,0,5,0,3,3,0,5,0,0,1,1,1,2,0,0,0,0,0,0,0,0,19,0,0,1,3,0,0,0,0,0,22,4,0,0,0
"InChI=1S/C24H26FNO4/c1-3-4-5-6-14-30-20-9-7-8-19(15-20)26-22(17-10-12-18(25)13-11-17)21(16(2)27)23(28)24(26)29/h7-13,15,22,28H,3-6,14H2,1-2H3",1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,3,0,1,2,3,0,0,36,18,9,36,3,1,1,5,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,4,2,2,2,0,0,0,3,1,1,0,0,3,0,0,1,1,3,3,6,0,12,12,0,0,0,0,1,0,30,0,0,2,3,3,3,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,1,17,0,0,1,2,0,0,0,0,2,19,0,0,0,0
"InChI=1S/C24H26FNO4/c1-2-13-26-21-6-4-3-5-20(21)24(16-7-9-17(25)10-8-16)22(26)12-11-18(27)14-19(28)15-23(29)30/h3-12,18-19,27-28H,2,13-15H2,1H3,(H,29,30)",1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,2,12,0,1,2,0,0,0,0,0,0,0,1,0,1,1,3,0,6,9,0,0,9,0,1,1,5,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,4,1,0,3,0,0,0,2,0,0,1,0,0,0,0,0,3,0,15,0,0,15,8,0,0,0,0,1,0,24,0,0,1,3,3,0,0,1,0,0,1,1,1,2,0,0,0,0,0,2,0,3,15,0,0,1,2,0,0,0,0,1,11,2,0,0,0
"InChI=1S/C24H26FNO4/c1-16(2)22(28)26-20-11-5-17(6-12-20)21(27)15-30-23(29)24(13-3-4-14-24)18-7-9-19(25)10-8-18/h5-12,16H,3-4,13-15H2,1-2H3,(H,26,28)",1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,3,2,0,0,27,20,30,27,0,0,1,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,3,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,3,3,0,0,12,12,0,0,0,0,0,0,10,0,0,2,0,0,0,1,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,17,0,0,1,2,0,0,0,0,1,32,0,0,0,0
"InChI=1S/C24H26FNO4/c1-15(2)26-21-6-4-3-5-20(21)24(16-7-9-17(25)10-8-16)22(26)12-11-18(27)13-19(28)14-23(29)30/h3-10,14-15,18,27-28H,11-13H2,1-2H3,(H,29,30)",1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,9,0,1,2,0,0,0,0,0,0,0,1,0,1,1,3,3,6,9,9,0,9,0,1,1,5,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,1,0,3,0,0,0,2,0,0,1,0,0,0,0,0,3,0,9,0,0,15,8,0,0,0,0,1,0,18,0,0,2,0,0,6,1,2,0,0,1,1,1,2,0,0,0,0,0,2,0,3,15,0,0,1,2,0,0,0,0,1,11,2,0,0,0
