"inchi","maccs_1","maccs_2","maccs_3","maccs_4","maccs_5","maccs_6","maccs_7","maccs_8","maccs_9","maccs_10","maccs_11","maccs_12","maccs_13","maccs_14","maccs_15","maccs_16","maccs_17","maccs_18","maccs_19","maccs_20","maccs_21","maccs_22","maccs_23","maccs_24","maccs_25","maccs_26","maccs_27","maccs_28","maccs_29","maccs_30","maccs_31","maccs_32","maccs_33","maccs_34","maccs_35","maccs_36","maccs_37","maccs_38","maccs_39","maccs_40","maccs_41","maccs_42","maccs_43","maccs_44","maccs_45","maccs_46","maccs_47","maccs_48","maccs_49","maccs_50","maccs_51","maccs_52","maccs_53","maccs_54","maccs_55","maccs_56","maccs_57","maccs_58","maccs_59","maccs_60","maccs_61","maccs_62","maccs_63","maccs_64","maccs_65","maccs_66","maccs_67","maccs_68","maccs_69","maccs_70","maccs_71","maccs_72","maccs_73","maccs_74","maccs_75","maccs_76","maccs_77","maccs_78","maccs_79","maccs_80","maccs_81","maccs_82","maccs_83","maccs_84","maccs_85","maccs_86","maccs_87","maccs_88","maccs_89","maccs_90","maccs_91","maccs_92","maccs_93","maccs_94","maccs_95","maccs_96","maccs_97","maccs_98","maccs_99","maccs_100","maccs_101","maccs_102","maccs_103","maccs_104","maccs_105","maccs_106","maccs_107","maccs_108","maccs_109","maccs_110","maccs_111","maccs_112","maccs_113","maccs_114","maccs_115","maccs_116","maccs_117","maccs_118","maccs_119","maccs_120","maccs_121","maccs_122","maccs_123","maccs_124","maccs_125","maccs_126","maccs_127","maccs_128","maccs_129","maccs_130","maccs_131","maccs_132","maccs_133","maccs_134","maccs_135","maccs_136","maccs_137","maccs_138","maccs_139","maccs_140","maccs_141","maccs_142","maccs_143","maccs_144","maccs_145","maccs_146","maccs_147","maccs_148","maccs_149","maccs_150","maccs_151","maccs_152","maccs_153","maccs_154","maccs_155","maccs_156","maccs_157"
"InChI=1S/C37H67NO13/c1-14-26-37(9,44)30(41)20(3)25(39)15-16-35(7,45-12)32(51-34-28(40)24(38(10)11)17-19(2)47-34)21(4)29(22(5)33(43)49-26)50-27-18-36(8,46-13)31(42)23(6)48-27/h19-24,26-32,34,40-42,44H,14-18H2,1-13H3",1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,1,0,0,0,0,0,0,0,0,6,0,0,0,3,0,1,2,18,9,6,9,0,0,9,21,3,1,9,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,13,2,0,8,0,0,0,18,0,0,3,0,3,0,0,7,8,0,21,24,3,0,0,0,0,0,0,3,0,10,0,1,13,3,9,15,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,2,0,0,0,2,0,74,0,0,0,0
"InChI=1S/C37H67NO13/c1-13-14-26-37(9,45)31(41)22(5)29(39)19(2)17-35(7,44)27(51-34-30(40)24(38(10)11)15-20(3)47-34)16-25(21(4)33(43)50-26)49-28-18-36(8,46-12)32(42)23(6)48-28/h19-28,30-32,34,40-42,44-45H,13-18H2,1-12H3",1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,1,0,3,0,0,0,0,0,0,6,0,0,0,3,0,1,2,17,12,6,9,9,9,9,18,3,1,9,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,13,2,0,8,0,0,0,18,0,0,3,0,3,0,0,7,8,0,24,24,3,0,0,0,0,0,0,3,0,16,0,1,12,3,15,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,0,0,0,2,0,0,0,2,0,74,0,0,0,0
"InChI=1S/C37H67NO13/c1-14-25-37(10,45)29(41)22(5)27(39)19(2)16-34(7,44)33(50-32-28(40)24(38(11)12)15-21(4)47-32)36(9,17-20(3)31(43)49-25)51-26-18-35(8,46-13)30(42)23(6)48-26/h19-26,28-30,32-33,40-42,44-45H,14-18H2,1-13H3",1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,1,0,3,0,0,0,0,0,0,7,0,0,0,3,0,1,2,17,9,6,0,0,18,0,12,3,1,9,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,13,2,0,8,0,0,0,20,0,0,3,0,3,0,0,8,6,0,21,24,3,0,0,0,0,0,0,3,0,10,0,1,13,3,18,18,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,0,0,0,2,0,0,0,2,0,74,0,0,0,0
"InChI=1S/C37H67NO13/c1-14-25-37(10,45)30(41)20(4)27(39)18(2)16-35(8,44)32(51-34-28(40)24(38(11)12)15-19(3)47-34)21(5)29(22(6)33(43)49-25)50-26-17-36(9,46-13)31(42)23(7)48-26/h18-26,28-32,34,40-42,44-45H,14-17H2,1-13H3",1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,1,0,3,0,0,0,0,0,0,7,0,0,0,3,0,1,2,17,9,3,0,0,0,0,12,3,1,9,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,13,2,0,8,0,0,0,18,0,0,3,0,3,0,0,7,8,0,18,24,3,0,0,0,0,0,0,3,0,9,0,1,13,3,12,12,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,0,0,0,2,0,0,0,2,0,74,0,0,0,0
"InChI=1S/C37H67NO13/c1-14-25-37(10,45)30(41)20(4)27(39)18(2)16-36(9,46-13)32(51-34-28(40)24(38(11)12)15-19(3)47-34)21(5)29(22(6)33(43)49-25)50-26-17-35(8,44)31(42)23(7)48-26/h18-26,28-32,34,40-42,44-45H,14-17H2,1-13H3",1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,2,0,3,0,0,0,0,0,0,7,0,0,0,3,0,1,2,17,9,3,0,0,0,0,12,3,1,9,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,13,2,0,8,0,0,0,18,0,0,3,0,3,0,0,7,8,0,18,24,3,0,0,0,0,0,0,3,0,9,0,1,13,3,12,12,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,0,0,0,2,0,0,0,2,0,74,0,0,0,0
"InChI=1S/C37H67NO13/c1-14-26-37(9,44)31(41)22(5)29(39)19(2)17-35(7,45-12)27(51-34-30(40)24(38(10)11)15-20(3)47-34)16-25(21(4)33(43)50-26)49-28-18-36(8,46-13)32(42)23(6)48-28/h19-28,30-32,34,40-42,44H,14-18H2,1-13H3",1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,1,0,0,0,0,0,0,0,0,6,0,0,0,3,0,1,2,18,9,3,0,9,9,0,21,3,1,9,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,13,2,0,8,0,0,0,18,0,0,3,0,3,0,0,7,8,0,24,24,3,0,0,0,0,0,0,3,0,10,0,1,13,3,12,12,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,2,0,0,0,2,0,74,0,0,0,0
"InChI=1S/C37H67NO13/c1-14-25-37(10,45)31(42)20(4)27(39)18(2)16-36(9,51-34-28(40)24(38(11)12)15-19(3)47-34)30(41)21(5)29(22(6)33(44)49-25)50-26-17-35(8,46-13)32(43)23(7)48-26/h18-26,28-32,34,40-43,45H,14-17H2,1-13H3",1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,1,0,0,0,0,0,0,0,0,7,0,0,0,3,0,1,2,17,12,3,0,0,0,0,12,3,1,9,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,13,2,0,8,0,0,0,18,0,0,3,0,3,0,0,7,8,0,18,24,3,0,0,0,0,0,0,3,0,9,0,1,13,3,12,12,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,0,0,0,2,0,0,0,2,0,74,0,0,0,0
"InChI=1S/C37H67NO13/c1-14-26-37(9,44)32(41)20(4)28(39)18(2)15-25(45-12)31(51-35-29(40)24(38(10)11)16-19(3)47-35)21(5)30(22(6)34(43)49-26)50-27-17-36(8,46-13)33(42)23(7)48-27/h18-27,29-33,35,40-42,44H,14-17H2,1-13H3",1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,1,0,0,0,0,0,0,0,0,6,0,0,0,3,0,1,2,18,9,3,0,0,0,0,15,3,1,9,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,13,2,0,8,0,0,0,16,0,0,3,0,3,0,0,7,8,0,18,24,3,0,0,0,0,0,0,3,0,9,0,1,13,3,9,12,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,2,0,0,0,2,0,74,0,0,0,0
"InChI=1S/C37H67NO13/c1-13-27-36(9,44)26(40)16-25(39)19(3)17-37(45,14-2)32(51-34-29(41)24(38(10)11)15-20(4)47-34)21(5)30(22(6)33(43)49-27)50-28-18-35(8,46-12)31(42)23(7)48-28/h19-24,26-32,34,40-42,44-45H,13-18H2,1-12H3",1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,1,0,9,0,0,0,0,0,0,6,0,0,0,3,0,1,2,17,12,3,0,9,9,0,21,3,1,9,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,13,2,0,8,0,0,0,18,0,0,3,0,3,0,0,7,8,0,27,24,3,0,0,0,0,0,0,3,0,16,0,1,12,6,9,15,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,0,0,0,2,0,0,0,2,0,74,0,0,0,0
"InChI=1S/C37H67NO13/c1-13-26-20(4)29(41)21(5)28(40)18(2)15-36(8,45)33(51-35-30(42)25(38(10)11)14-19(3)47-35)22(6)31(24(17-39)34(44)49-26)50-27-16-37(9,46-12)32(43)23(7)48-27/h18-27,29-33,35,39,41-43,45H,13-17H2,1-12H3",1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,0,0,0,3,0,0,0,0,0,0,7,0,0,0,3,0,1,2,17,6,3,0,0,0,0,12,3,1,9,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,13,2,0,8,0,0,0,15,0,0,3,0,3,0,0,5,11,3,18,22,3,0,0,0,0,0,0,3,0,15,3,1,12,3,12,15,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,0,0,0,2,0,0,0,2,0,74,0,0,0,0
"InChI=1S/C37H67NO13/c1-14-25-19(4)27(40)20(5)26(39)17(2)16-37(9,44)32(50-35-29(42)24(38(10)11)15-18(3)47-35)22(7)30(23(8)33(43)48-25)49-34-21(6)28(41)31(45-12)36(46-13)51-34/h17-25,27-32,34-36,40-42,44H,14-16H2,1-13H3",1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,3,0,0,0,0,0,0,7,0,0,0,3,0,1,2,18,3,3,0,0,0,0,9,3,1,9,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,13,2,0,8,0,0,0,12,0,0,4,0,3,0,0,6,10,0,9,24,3,0,0,0,0,0,0,3,0,8,0,1,13,3,9,6,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,2,0,0,0,2,0,74,0,0,0,0
"InChI=1S/C37H67NO13/c1-18-16-36(9,46-14)32(51-34-28(40)25(38(11)12)15-19(2)47-34)21(4)29(50-26-17-35(8,45-13)31(42)23(6)48-26)22(5)33(43)49-24(7)37(10,44)30(41)20(3)27(18)39/h18-26,28-32,34,40-42,44H,15-17H2,1-14H3",1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,1,0,0,0,0,0,0,0,0,7,0,0,0,3,0,1,2,18,6,0,0,0,0,0,12,3,1,9,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,13,2,0,8,0,0,0,18,0,0,3,0,3,0,0,7,8,0,15,24,3,0,0,0,0,0,0,3,0,3,0,1,14,0,12,12,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,2,0,0,0,2,0,74,0,0,0,0
