target_system	training_systems	d_lower	d_upper	n_shared_mol	p_shared_mol	n_train_mol	n_test_mol	n_train_pairs	n_test_pairs	grid_search_time	n_shared_mol_std	p_shared_mol_std	n_train_mol_std	n_test_mol_std	n_train_pairs_std	n_test_pairs_std	grid_search_time_std
UFZ_Phenomenex	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	1.0000	6.9000	0.3596	899.3200	19.2000	-1.0000	19.2600	268.4254	2.0176	0.1058	3.3781	0.4020	0.0000	1.1247	1.1247
UFZ_Phenomenex	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	2.0000	6.9000	0.3596	899.3200	19.2000	-1.0000	37.3500	268.4254	2.0176	0.1058	3.3781	0.4020	0.0000	2.0069	2.0069
UFZ_Phenomenex	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	4.0000	6.9000	0.3596	899.3200	19.2000	-1.0000	70.3300	268.4254	2.0176	0.1058	3.3781	0.4020	0.0000	3.8588	3.8588
UFZ_Phenomenex	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	8.0000	6.9000	0.3596	899.3200	19.2000	-1.0000	122.5700	268.4254	2.0176	0.1058	3.3781	0.4020	0.0000	5.9768	5.9768
UFZ_Phenomenex	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	16.0000	6.9000	0.3596	899.3200	19.2000	-1.0000	171.9300	268.4254	2.0176	0.1058	3.3781	0.4020	0.0000	6.7544	6.7544
UFZ_Phenomenex	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	32.0000	6.9000	0.3596	899.3200	19.2000	-1.0000	173.8100	268.4254	2.0176	0.1058	3.3781	0.4020	0.0000	7.7377	7.7377
UFZ_Phenomenex	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	64.0000	6.9000	0.3596	899.3200	19.2000	-1.0000	173.8100	268.4254	2.0176	0.1058	3.3781	0.4020	0.0000	7.7377	7.7377
UFZ_Phenomenex	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0.0000	inf	6.9000	0.3596	899.3200	19.2000	-1.0000	173.8100	268.4254	2.0176	0.1058	3.3781	0.4020	0.0000	7.7377	7.7377
UFZ_Phenomenex	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	1.0000	6.9000	0.3596	899.3200	19.2000	-1.0000	19.2600	268.4254	2.0176	0.1058	3.3781	0.4020	0.0000	1.1247	1.1247
UFZ_Phenomenex	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	2.0000	6.9000	0.3596	899.3200	19.2000	-1.0000	37.3500	268.4254	2.0176	0.1058	3.3781	0.4020	0.0000	2.0069	2.0069
UFZ_Phenomenex	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	4.0000	6.9000	0.3596	899.3200	19.2000	-1.0000	70.3300	268.4254	2.0176	0.1058	3.3781	0.4020	0.0000	3.8588	3.8588
UFZ_Phenomenex	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	8.0000	6.9000	0.3596	899.3200	19.2000	-1.0000	122.5700	268.4254	2.0176	0.1058	3.3781	0.4020	0.0000	5.9768	5.9768
UFZ_Phenomenex	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	16.0000	6.9000	0.3596	899.3200	19.2000	-1.0000	171.9300	268.4254	2.0176	0.1058	3.3781	0.4020	0.0000	6.7544	6.7544
UFZ_Phenomenex	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	32.0000	6.9000	0.3596	899.3200	19.2000	-1.0000	173.8100	268.4254	2.0176	0.1058	3.3781	0.4020	0.0000	7.7377	7.7377
UFZ_Phenomenex	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	64.0000	6.9000	0.3596	899.3200	19.2000	-1.0000	173.8100	268.4254	2.0176	0.1058	3.3781	0.4020	0.0000	7.7377	7.7377
UFZ_Phenomenex	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1.0000	inf	6.9000	0.3596	899.3200	19.2000	-1.0000	173.8100	268.4254	2.0176	0.1058	3.3781	0.4020	0.0000	7.7377	7.7377
UFZ_Phenomenex	Eawag_XBridgeC18;FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	3.0000	4.0000	6.9000	0.3596	899.3200	19.2000	-1.0000	32.9800	268.4254	2.0176	0.1058	3.3781	0.4020	0.0000	1.9642	1.9642
